dialect,sentence_id,token_index,word,morphological_segment,pos_tag
Gulf,3B_2162,7,سيارة,سيار+ة,NOUN+NSUFF
Gulf,3B_2163,8,مواطن,مواطن,NOUN
Gulf,3B_2164,9,ما,ما,PART
Gulf,3B_2165,10,دورية,دوري+ة,NOUN+NSUFF
Gulf,3B_2166,11,شرطه,شرط+ه,NOUN+NSUFF
Gulf,3B_2167,12,هنا,هنا,NOUN
Gulf,3B_2168,13,معاكم,معا+كم,PART+PRON
Gulf,3B_2169,14,حق,حق,NOUN
Gulf,3B_2170,15,المفروض,ال+مفروض,DET+ADJ
Gulf,3B_2171,16,ما,ما,PART
Gulf,3B_2172,17,تنشر,تنشر,V
Gulf,3B_2173,18,نفس,نفس,NOUN
Gulf,3B_2174,19,هذي,هذي,PRON
Gulf,3B_2175,20,الصور,ال+صور,DET+NOUN
Gulf,1A_2176,1,عن,عن,PREP
Gulf,1A_2177,2,احساس,احساس,NOUN
Gulf,1A_2178,3,الشرده,ال+شرد+ه,DET+NOUN+NSUFF
Gulf,1A_2179,4,من,من,PREP
Gulf,1A_2180,5,الدوام,ال+دوام,DET+NOUN
Gulf,1A_2181,6,عن,عن,PREP
Gulf,1A_2182,7,احساس,احساس,NOUN
Gulf,1A_2183,8,البرد,ال+برد,DET+NOUN
Gulf,1A_2184,9,والمطر,و+ال+مطر,CONJ+DET+NOUN
Gulf,1A_2185,10,ي,ي,PART
Gulf,1A_2186,11,الله,الله,NOUN
Gulf,1A_2187,12,ترا,ترا,PART
Gulf,1A_2188,13,جالسه,جالس+ه,ADJ+NSUFF
Gulf,1A_2189,14,أفرح,أفرح,V
Gulf,1A_2190,15,~,~,PUNC
Gulf,1A_2191,16,http://t.co/x3ADe2sBYn,http://t.co/x3ADe2sBYn,URL
Gulf,1B_2192,1,?,?,PUNC
Gulf,1B_2193,2,?,?,PUNC
Gulf,1B_2194,3,?,?,PUNC
Gulf,1B_2195,4,?,?,PUNC
Gulf,1B_2196,5,ياشاعره,يا+شاعر+ه,PART+NOUN+NSUFF
Gulf,1B_2197,6,يااللي,يا+اللي,PART+PART
Gulf,1B_2198,7,تصيغين,تصيغ+ين,V+PRON
Gulf,1B_2199,8,الابيات,ال+ابيات,DET+NOUN
Gulf,1B_2200,9,ابيات,ابيات,NOUN
Gulf,1B_2201,10,شعرك,شعر+ك,NOUN+PRON
Gulf,1B_2202,11,كل,كل,NOUN
Gulf,1B_2203,12,ابوها,ابو+ها,NOUN+PRON
Gulf,1B_2204,13,جزيله,جزيل+ه,ADJ+NSUFF
Gulf,1B_2205,14,فكره,فكر+ه,NOUN+NSUFF
Gulf,1B_2206,15,،,،,PUNC
Gulf,1B_2207,16,وتصوير,و+تصوير,CONJ+NOUN
Gulf,1B_2208,17,وجزالة,و+جزال+ة,CONJ+ADJ+NSUFF
Gulf,1B_2209,18,عبارات,عبار+ات,NOUN+NSUFF
Gulf,1B_2210,19,بالمختصر,ب+ال+مختصر,PREP+DET+NOUN
Gulf,1B_2211,20,بقول,ب+قول,PROG_PART+V
Gulf,1B_2212,21,مافيك,ما+في+ك,PART+PREP+PRON
Gulf,1B_2213,22,حيله,حيل+ه,NOUN+NSUFF
Gulf,1B_2214,23,?,?,PUNC
Gulf,1B_2215,24,?,?,PUNC
Gulf,1B_2216,25,?,?,PUNC
Gulf,1B_2217,26,?,?,PUNC
Gulf,1B_2218,1,~,~,PUNC
Gulf,1B_2219,2,ودي,ود+ي,V+PRON
Gulf,1B_2220,3,احلف,احلف,V
Gulf,1B_2221,4,ان,ان,PART
Gulf,1B_2222,5,ماا,ماا,PART
Gulf,1B_2223,6,ف,ف,PREP
Gulf,1B_2224,7,الكون,ال+كون,DET+NOUN
Gulf,1B_2225,8,زيك,زي+ك,NOUN+PRON
Gulf,1B_2226,9,بس,بس,PART
Gulf,1B_2227,10,اخااف,اخااف,V
Gulf,1B_2228,11,يطمنك,يطمن+ك,V+PRON
Gulf,1B_2229,12,حلفي,حلف+ي,NOUN+PRON
Gulf,1B_2230,13,و,و,CONJ
Gulf,1B_2231,14,تمشي,تمشي,V
Gulf,1B_2232,15,?,?,PUNC
Gulf,1B_2233,16,?,?,PUNC
Gulf,1B_2234,17,?,?,PUNC
Gulf,1B_2235,18,?,?,PUNC
Gulf,1B_2236,19,"""","""",PUNC
Gulf,3A_2237,1,-,-,PUNC
Gulf,3A_2238,2,إذا,إذا,PART
Gulf,3A_2239,3,صحيت,صحي+ت,V+PRON
Gulf,3A_2240,4,ولقيت,و+لقيت,CONJ+V
Gulf,3A_2241,5,المكيف,ال+مكيف,DET+NOUN
Gulf,3A_2242,6,شغال,شغال,ADJ
Gulf,3A_2243,7,!,!,PUNC
Gulf,3A_2244,8,أقوم,أقوم,V
Gulf,3A_2245,9,أدور,أدور,V
Gulf,3A_2246,10,أهلي,أهل+ي,NOUN+PRON
Gulf,3A_2247,11,لايكون,لا+يكون,PART+V
Gulf,3A_2248,12,فيهم,في+هم,PREP+PRON
Gulf,3A_2249,13,شيء,شيء,NOUN
Gulf,3A_2250,14,"""","""",PUNC
Gulf,3A_2251,15,?,?,PUNC
Gulf,3A_2252,16,"""","""",PUNC
Gulf,5B_2253,1,فكره,فكر+ه,NOUN+NSUFF
Gulf,5B_2254,2,جديده,جديد+ه,ADJ+NSUFF
Gulf,5B_2255,3,:,:,PUNC
Gulf,5B_2256,4,الساعه,ال+ساع+ه,DET+NOUN+NSUFF
Gulf,5B_2257,5,45,45,NUM
Gulf,5B_2258,6,:,:,PUNC
Gulf,5B_2259,7,10,10,NUM
Gulf,5B_2260,8,ابي,ابي,V
Gulf,5B_2261,9,الكل,ال+كل,DET+NOUN
Gulf,5B_2262,10,يقول,يقول,V
Gulf,5B_2263,11,شي,شي,NOUN
Gulf,5B_2264,12,يستحي,يستحي,V
Gulf,5B_2265,13,يقوووله,يقووول+ه,V+PRON
Gulf,5B_2266,14,بل,ب+ل,PREP+DET
Gulf,5B_2267,15,خاص,خاص,NOUN
Gulf,5B_2268,16,مشروع,مشروع,NOUN
Gulf,5B_2269,17,اكسر,اكسر,V
Gulf,5B_2270,18,الخطأ,ال+خطأ,DET+NOUN
Gulf,5B_2271,19,?,?,PUNC
Gulf,5B_2272,20,?,?,PUNC
Gulf,5A_2273,1,تعبنا,تعب+نا,V+PRON
Gulf,5A_2274,2,نداري,نداري,V
Gulf,5A_2275,3,كل,كل,NOUN
Gulf,5A_2276,4,خاطر,خاطر,NOUN
Gulf,5A_2277,5,عشان,عشان,PART
Gulf,5A_2278,6,نعيش,نعيش,V
Gulf,5A_2279,7,و,و,CONJ
Gulf,5A_2280,8,حنا,حنا,PRON
Gulf,5A_2281,9,ندور,ندور,V
Gulf,5A_2282,10,من,من,PART
Gulf,5A_2283,11,",",",",PUNC
Gulf,5A_2284,12,يداري,يداري,V
Gulf,5A_2285,13,خلوها,خل+و+ها,V+PRON+PRON
Gulf,5A_2286,14,رضينا,رضي+نا,V+PRON
Gulf,5A_2287,15,:,:,PUNC
Gulf,5A_2288,16,بواقعنا,ب+واقع+نا,PREP+NOUN+PRON
Gulf,5A_2289,17,لكن,لكن,CONJ
Gulf,5A_2290,18,يازمن,يا+زمن,PART+NOUN
Gulf,5A_2291,19,بشويش,بشويش,NOUN
Gulf,5A_2292,20,ترا,ترا,PART
Gulf,5A_2293,21,ما,ما,PART
Gulf,5A_2294,22,شكينا,شكي+نا,V+PRON
Gulf,5A_2295,23,قسوتك,قسو+ت+ك,NOUN+NSUFF+PRON
Gulf,5A_2296,24,و,و,CONJ
Gulf,5A_2297,25,أنت,أنت,PRON
Gulf,5A_2298,26,خابرنا,خابر+نا,ADJ+PRON
Gulf,1A_2299,1,لا,لا,PART
Gulf,1A_2300,2,تغلا,تغلا,V
Gulf,1A_2301,3,عليه,علي+ه,PREP+NSUFF
Gulf,1A_2302,4,"""","""",PUNC
Gulf,1A_2303,5,دامك,دام+ك,V+PRON
Gulf,1A_2304,6,اليوم,ال+يوم,DET+NOUN
Gulf,1A_2305,7,غالي,غالي,ADJ
Gulf,1A_2306,8,لا,لا,PART
Gulf,1A_2307,9,تجدد,تجدد,V
Gulf,1A_2308,10,جروح,جروح,NOUN
Gulf,1A_2309,11,القلب,ال+قلب,DET+NOUN
Gulf,1A_2310,12,كافي,كافي,ADJ
Gulf,1A_2311,13,جروحه,جروح+ه,NOUN+PRON
Gulf,1A_2312,14,لا,لا,PART
Gulf,1A_2313,15,تواعد,تواعد,V
Gulf,1A_2314,16,وتخلف,و+تخلف,CONJ+V
Gulf,1A_2315,17,ياحسين,يا+حسين,PART+NOUN
Gulf,1A_2316,18,الدلالي,ال+دلال+ي,DET+NOUN+NSUFF
Gulf,1A_2317,19,ثم,ثم,PART
Gulf,1A_2318,20,تجي,تجي,V
Gulf,1A_2319,21,تطلبني,تطلب+ني,V+PRON
Gulf,1A_2320,22,العذر,ال+عذر,DET+NOUN
Gulf,1A_2321,23,والسموحه,و+ال+سموح+ه,CONJ+DET+NOUN+NSUFF
Gulf,5B_2322,1,مو,مو,PART
Gulf,5B_2323,2,خبار,خبار,NOUN
Gulf,5B_2324,3,صديقي,صديق+ي,NOUN+PRON
Gulf,5B_2325,4,؟,؟,PUNC
Gulf,5B_2326,5,@therealbinbaz,@therealbinbaz,MENTION
Gulf,5B_2327,6,يوم,يوم,NOUN
Gulf,5B_2328,7,بيرد,ب+يرد,PROG_PART+V
Gulf,5B_2329,8,علي,علي,PREP
Gulf,5B_2330,9,بسوي,ب+سوي,PROG_PART+V
Gulf,5B_2331,10,ريتويت,ريتويت,NOUN
Gulf,5B_2332,11,حال,حال,NOUN
Gulf,5B_2333,12,الرد,ال+رد,DET+NOUN
Gulf,5B_2334,13,لا,لا,PART
Gulf,5B_2335,14,تخافوا,تخاف+وا,V+PRON
Gulf,5B_2336,15,?,?,PUNC
Gulf,5B_2337,16,?,?,PUNC
Gulf,4B_2338,1,بعض,بعض,NOUN
Gulf,4B_2339,2,المطاوعة,ال+مطاوع+ة,DET+NOUN+NSUFF
Gulf,4B_2340,3,:,:,PUNC
Gulf,4B_2341,4,يتزوج,يتزوج,V
Gulf,4B_2342,5,اربع,اربع,NOUN
Gulf,4B_2343,6,ويطلق,و+يطلق,CONJ+V
Gulf,4B_2344,7,خمس,خمس,NUM
Gulf,4B_2345,8,وعنده,و+عند+ه,CONJ+NOUN+PRON
Gulf,4B_2346,9,عشرين,عشرين,NUM
Gulf,4B_2347,10,ولد,ولد,NOUN
Gulf,4B_2348,11,وإذا,و+إذا,CONJ+PART
Gulf,4B_2349,12,شاف,شاف,V
Gulf,4B_2350,13,شباب,شباب,NOUN
Gulf,4B_2351,14,رايحين,رايح+ين,ADJ+PRON
Gulf,4B_2352,15,دبي,دبي,NOUN
Gulf,4B_2353,16,قال,قال,V
Gulf,4B_2354,17,:,:,PUNC
Gulf,4B_2355,18,هؤلاء,هؤلاء,PRON
Gulf,4B_2356,19,استسلموا,استسلم+وا,V+PRON
Gulf,4B_2357,20,لشهواتهم,ل+شهو+ات+هم,PREP+NOUN+NSUFF+PRON
Gulf,4B_2358,21,!,!,PUNC
Gulf,4B_2359,22,خالي,خال+ي,NOUN+PRON
Gulf,4B_2360,23,انت,انت,PRON
Gulf,4B_2361,24,حتى,حتى,PART
Gulf,4B_2362,25,الشهوة,ال+شهو+ة,DET+NOUN+NSUFF
Gulf,4B_2363,26,حملتها,حمل+ت+ها,V+PRON+PRON
Gulf,4B_2364,1,بالنسبة,ب+ال+نسب+ة,PREP+DET+NOUN+NSUFF
Gulf,4B_2365,2,لي,ل+ي,PREP+PRON
Gulf,4B_2366,3,عادي,عادي,ADJ
Gulf,4B_2367,4,اعرف,اعرف,V
Gulf,4B_2368,5,ناس,ناس,NOUN
Gulf,4B_2369,6,واسمائهم,و+اسمائ+هم,CONJ+NOUN+PRON
Gulf,4B_2370,7,واشياء,و+اشياء,CONJ+NOUN
Gulf,4B_2371,8,عنهم,عن+هم,PREP+PRON
Gulf,4B_2372,9,و,و,CONJ
Gulf,4B_2373,10,كذا,كذا,ADV
Gulf,4B_2374,11,عشاني,عشان+ي,PART+PRON
Gulf,4B_2375,12,فضولية,فضولي+ة,NOUN+NSUFF
Gulf,4B_2376,13,والتحقيق,و+ال+تحقيق,CONJ+DET+NOUN
Gulf,4B_2377,14,هواية,هواي+ة,NOUN+NSUFF
Gulf,4B_2378,15,روتينية,روتيني+ة,ADJ+NSUFF
Gulf,4B_2379,16,لي,ل+ي,PREP+PRON
Gulf,4B_2380,17,?,?,PUNC
Gulf,4B_2381,18,?,?,PUNC
Gulf,4B_2382,19,بس,بس,PART
Gulf,4B_2383,20,اذا,اذا,PART
Gulf,4B_2384,21,احد,احد,NOUN
Gulf,4B_2385,22,عرف,عرف,V
Gulf,4B_2386,23,عني,عن+ي,PREP+PRON
Gulf,4B_2387,24,استغرب,استغرب,V
Gulf,4B_2388,25,كيف,كيف,PART
Gulf,4B_2389,26,وليش,و+ليش,CONJ+PART
Gulf,4B_2390,27,عرف,عرف,V
Gulf,4B_2391,28,?,?,PUNC
Gulf,4B_2392,29,?,?,PUNC
Gulf,4B_2393,30,؟,؟,PUNC
Gulf,4B_2394,31,؟,؟,PUNC
Gulf,4B_2395,32,!,!,PUNC
Gulf,4B_2396,33,!,!,PUNC
Gulf,2A_2397,1,قول,قول,V
Gulf,2A_2398,2,لالدنيا,ل+ال+دنيا,PREP+DET+NOUN
Gulf,2A_2399,3,:,:,PUNC
Gulf,2A_2400,4,ترى,ترى,PART
Gulf,2A_2401,5,م,م,PART
Gulf,2A_2402,6,أحنا,أحنا,PRON
Gulf,2A_2403,7,حبايب,حبايب,NOUN
Gulf,2A_2404,8,و,و,CONJ
Gulf,2A_2405,9,أعط,أعط,V
Gulf,2A_2406,10,لالذكرى,ل+ال+ذكرى,PREP+DET+NOUN
Gulf,2A_2407,11,فضا,فضا,NOUN
Gulf,2A_2408,12,و,و,CONJ
Gulf,2A_2409,13,جناح,جناح,NOUN
Gulf,2A_2410,14,ريش,ريش,NOUN
Gulf,2A_2411,15,!,!,PUNC
Gulf,2A_2412,16,!,!,PUNC
Gulf,5B_2413,1,يقولون,يقول+ون,V+PRON
Gulf,5B_2414,2,البلطجيه,ال+بلطجي+ه,DET+ADJ+NSUFF
Gulf,5B_2415,3,رايحين,رايح+ين,ADJ+PRON
Gulf,5B_2416,4,بيعتصمون,ب+يعتصم+ون,PROG_PART+V+PRON
Gulf,5B_2417,5,في,في,PREP
Gulf,5B_2418,6,الدوار,ال+دوار,DET+NOUN
Gulf,5B_2419,7,ياالله,يا+الله,PART+NOUN
Gulf,5B_2420,8,نروح,نروح,V
Gulf,5B_2421,9,وياهم,ويا+هم,NOUN+PRON
Gulf,1B_2422,1,المرحلة,ال+مرحل+ة,DET+NOUN+NSUFF
Gulf,1B_2423,2,اللي,اللي,PART
Gulf,1B_2424,3,تجي,تجي,V
Gulf,1B_2425,4,قبل,قبل,NOUN
Gulf,1B_2426,5,النوم,ال+نوم,DET+NOUN
Gulf,1B_2427,6,مباشره,مباشر+ه,NOUN+NSUFF
Gulf,1B_2428,7,اكثر,اكثر,ADJ
Gulf,1B_2429,8,مرحلة,مرحل+ة,NOUN+NSUFF
Gulf,1B_2430,9,يشتغل,يشتغل,V
Gulf,1B_2431,10,خيالي,خيال+ي,NOUN+PRON
Gulf,1B_2432,11,فيها,في+ها,PREP+PRON
Gulf,1B_2433,12,توصل,توصل,V
Gulf,1B_2434,13,لخيالات,ل+خيال+ات,PREP+NOUN+NSUFF
Gulf,1B_2435,14,توديني,تود+ي+ني,V+PRON+PRON
Gulf,1B_2436,15,ورى,ورى,NOUN
Gulf,1B_2437,16,الشمس,ال+شمس,DET+NOUN
Gulf,1B_2438,17,.,.,PUNC
Gulf,1B_2439,18,.,.,PUNC
Gulf,1B_2440,19,ينفوني,ينفو+ني,V+PRON
Gulf,1B_2441,20,#زين_تو_كذاك,#زين_تو_كذاك,HASH
Gulf,1B_2442,21,يتاخر,يتاخر,V
Gulf,1B_2443,22,النوم,ال+نوم,DET+NOUN
Gulf,1B_2444,23,علينا,علي+نا,PREP+PRON
Gulf,3B_2445,1,ليش,ليش,PART
Gulf,3B_2446,2,م,م,PART
Gulf,3B_2447,3,يسويوا,يسو+يوا,V+PRON
Gulf,3B_2448,4,شركة,شرك+ة,NOUN+NSUFF
Gulf,3B_2449,5,اتصال,اتصال,NOUN
Gulf,3B_2450,6,كذا,كذا,ADV
Gulf,3B_2451,7,محترمة,محترم+ة,ADJ+NSUFF
Gulf,3B_2452,8,حال,حال,NOUN
Gulf,3B_2453,9,الخليج,ال+خليج,DET+NOUN
Gulf,3B_2454,10,كامل,كامل,ADJ
Gulf,3B_2455,11,*,*,PUNC
Gulf,3B_2456,12,بغض,ب+غض,PREP+NOUN
Gulf,3B_2457,13,النظر,ال+نظر,DET+NOUN
Gulf,3B_2458,14,عن,عن,PREP
Gulf,3B_2459,15,المشاكل,ال+مشاكل,DET+NOUN
Gulf,3B_2460,16,السياسية,ال+سياسي+ة,DET+NOUN+NSUFF
Gulf,3B_2461,17,*,*,PUNC
Gulf,3B_2462,18,?,?,PUNC
Gulf,3B_2463,19,?,?,PUNC
Gulf,5A_2464,1,شي,شي,NOUN
Gulf,5A_2465,2,ما,ما,PART
Gulf,5A_2466,3,شفته,شف+ت+ه,V+PRON+PRON
Gulf,5A_2467,4,بعينك,ب+عين+ك,PREP+NOUN+PRON
Gulf,5A_2468,5,؟,؟,PUNC
Gulf,5A_2469,6,لا,لا,PART
Gulf,5A_2470,7,تطلعه,تطلع+ه,V+PRON
Gulf,5A_2471,8,من,من,PREP
Gulf,5A_2472,9,لسانك,لسان+ك,NOUN+PRON
Gulf,3B_2473,1,اليوم,ال+يوم,DET+NOUN
Gulf,3B_2474,2,الكونسيرت,ال+كونسيرت,DET+NOUN
Gulf,3B_2475,3,كلها,كل+ها,NOUN+PRON
Gulf,3B_2476,4,دونغهي,دونغهي,NOUN
Gulf,3B_2477,5,يحكي,يحكي,V
Gulf,3B_2478,6,لهم,ل+هم,PREP+PRON
Gulf,3B_2479,7,كيف,كيف,PART
Gulf,3B_2480,8,قابل,قابل,V
Gulf,3B_2481,9,هيوك,هيوك,NOUN
Gulf,3B_2482,10,وكيف,و+كيف,CONJ+PART
Gulf,3B_2483,11,حبه,حب+ه,V+PRON
Gulf,3B_2484,12,وكيف,و+كيف,CONJ+PART
Gulf,3B_2485,13,هيوك,هيوك,NOUN
Gulf,3B_2486,14,يشتري,يشتري,V
Gulf,3B_2487,15,له,ل+ه,PREP+PRON
Gulf,3B_2488,16,الي,الي,PRON
Gulf,3B_2489,17,يبي,يب+ي,V+PRON
Gulf,3B_2490,18,وش,وش,PART
Gulf,3B_2491,19,سوا,سوا,V
Gulf,3B_2492,20,بهز,ب+هز,PREP+PRON
Gulf,3B_2493,21,بيرثداي,بيرثداي,NOUN
Gulf,3B_2494,22,وكيف,و+كيف,CONJ+PART
Gulf,3B_2495,23,كل,كل,NOUN
Gulf,3B_2496,24,شي,شي,NOUN
Gulf,3B_2497,25,يسونه,يسو+ن+ه,V+PRON+PRON
Gulf,3B_2498,26,مع,مع,NOUN
Gulf,3B_2499,27,بعض,بعض,NOUN
Gulf,3B_2500,28,":""((((((",":""((((((",EMOT
Gulf,1A_2501,1,في,في,PREP
Gulf,1A_2502,2,شخص,شخص,NOUN
Gulf,1A_2503,3,من,من,PREP
Gulf,1A_2504,4,تويتر,تويتر,NOUN
Gulf,1A_2505,5,رسل,رسل,V
Gulf,1A_2506,6,لي,ل+ي,PREP+PRON
Gulf,1A_2507,7,سؤال,سؤال,NOUN
Gulf,1A_2508,8,ع,ع,PREP
Gulf,1A_2509,9,الاسك,ال+اسك,DET+NOUN
Gulf,1A_2510,10,و,و,CONJ
Gulf,1A_2511,11,ما,ما,PART
Gulf,1A_2512,12,لاحظ,لاحظ,V
Gulf,1A_2513,13,اني,ان+ي,PART+PRON
Gulf,1A_2514,14,سويت,سوي+ت,V+PRON
Gulf,1A_2515,15,منع,منع,NOUN
Gulf,1A_2516,16,السؤال,ال+سؤال,DET+NOUN
Gulf,1A_2517,17,بالمجهول,ب+ال+مجهول,PREP+DET+ADJ
Gulf,1A_2518,18,:),:),EMOT
Gulf,1A_2519,19,!,!,PUNC
Gulf,1A_2520,20,ستروا,ستر+وا,V+PRON
Gulf,1A_2521,21,ع,ع,PREP
Gulf,1A_2522,22,عمركم,عمر+كم,NOUN+PRON
Gulf,1A_2523,23,ولا,و+لا,CONJ+PART
Gulf,1A_2524,24,تشوهوا,تشوه+وا,V+PRON
Gulf,1A_2525,25,صورتكم,صور+ت+كم,NOUN+NSUFF+PRON
Gulf,1A_2526,26,قدام,قدام,NOUN
Gulf,1A_2527,27,الناس,ال+ناس,DET+NOUN
Gulf,1A_2528,28,عشان,عشان,PART
Gulf,1A_2529,29,سؤال,سؤال,NOUN
Gulf,1B_2530,1,الرزينه,ال+رزين+ه,DET+ADJ+NSUFF
Gulf,1B_2531,2,الوحيده,ال+وحيد+ه,DET+ADJ+NSUFF
Gulf,1B_2532,3,ف,ف,PREP
Gulf,1B_2533,4,الشله,ال+شل+ه,DET+NOUN+NSUFF
Gulf,1B_2534,5,.,.,PUNC
Gulf,1B_2535,6,..,..,PUNC
Gulf,1B_2536,7,اتمنى,اتمنى,V
Gulf,1B_2537,8,يصير,يصير,V
Gulf,1B_2538,9,لالبقيه,ل+ال+بقي+ه,PREP+DET+NOUN+NSUFF
Gulf,1B_2539,10,عدوى,عدوى,NOUN
Gulf,1B_2540,11,منها,من+ها,PREP+PRON
Gulf,1B_2541,12,.,.,PUNC
Gulf,1B_2542,13,.,.,PUNC
Gulf,1B_2543,14,هاديه,هادي+ه,ADJ+NSUFF
Gulf,1B_2544,15,وخنفشاريه,و+خنفشاري+ه,CONJ+ADJ+NSUFF
Gulf,1B_2545,16,.,.,PUNC
Gulf,1B_2546,17,..,..,PUNC
Gulf,1B_2547,18,"""","""",PUNC
Gulf,1B_2548,19,"""","""",PUNC
Gulf,1B_2549,20,الابتسامه,ال+ابتسام+ه,DET+NOUN+NSUFF
Gulf,1B_2550,21,تليق,تليق,V
Gulf,1B_2551,22,بك,ب+ك,PREP+PRON
Gulf,1B_2552,23,جدا,جد+ا,NOUN+CASE
Gulf,1B_2553,24,@qamshoie,@qamshoie,MENTION
Gulf,5B_2554,1,أريد,أريد,V
Gulf,5B_2555,2,مصطفى,مصطفى,NOUN
Gulf,5B_2556,3,الأتكيت,ال+أتكيت,DET+NOUN
Gulf,5B_2557,4,يحقق,يحقق,V
Gulf,5B_2558,5,لي,ل+ي,PREP+PRON
Gulf,5B_2559,6,حلمي,حلم+ي,NOUN+PRON
Gulf,5B_2560,7,و,و,CONJ
Gulf,5B_2561,8,يوديني,يود+ي+ني,V+PRON+PRON
Gulf,5B_2562,9,إسبانيا,إسبانيا,NOUN
Gulf,5B_2563,10,،,،,PUNC
Gulf,5B_2564,11,سوولي,سوو+ل+ي,V+PREP+PRON
Gulf,5B_2565,12,واسطة,واسط+ة,NOUN+NSUFF
Gulf,5B_2566,13,له,ل+ه,PREP+PRON
Gulf,5B_2567,14,(:,(:,EMOT
Gulf,1B_2568,1,#نتائج_الدبلوم_العام,#نتائج_الدبلوم_العام,HASH
Gulf,1B_2569,2,إللي,إللي,PRON
Gulf,1B_2570,3,يريد,يريد,V
Gulf,1B_2571,4,يبات,يبات,V
Gulf,1B_2572,5,برع,برع,NOUN
Gulf,1B_2573,6,بيتهم,بيت+هم,NOUN+PRON
Gulf,1B_2574,7,اليوم,ال+يوم,DET+NOUN
Gulf,1B_2575,8,وما,و+ما,CONJ+PART
Gulf,1B_2576,9,محصل,محصل,ADJ
Gulf,1B_2577,10,مكان,مكان,NOUN
Gulf,1B_2578,11,،,،,PUNC
Gulf,1B_2579,12,يتواصل,يتواصل,V
Gulf,1B_2580,13,معي,مع+ي,NOUN+PRON
Gulf,1B_2581,14,،,،,PUNC
Gulf,1B_2582,15,،,،,PUNC
Gulf,1B_2583,16,شقتنا,شق+ت+نا,NOUN+NSUFF+PRON
Gulf,1B_2584,17,فاضيه,فاضي+ه,ADJ+NSUFF
Gulf,1B_2585,18,فالويكند,ف+ال+ويكند,PREP+DET+NOUN
Gulf,1A_2586,1,@Badar7_7,@Badar7_7,MENTION
Gulf,1A_2587,2,امسك,امسك,V
Gulf,1A_2588,3,يا,يا,PART
Gulf,1A_2589,4,بدر,بدر,NOUN
Gulf,1A_2590,5,أول,أول,ADJ
Gulf,1A_2591,6,تغريدة,تغريد+ة,NOUN+NSUFF
Gulf,1A_2592,7,لك,ل+ك,PREP+PRON
Gulf,1A_2593,8,خف,خف,V
Gulf,1A_2594,9,علينا,علي+نا,PREP+PRON
Gulf,1A_2595,10,يا,يا,PART
Gulf,1A_2596,11,متفائل,متفائل,ADJ
Gulf,1A_2597,12,يا,يا,PART
Gulf,1A_2598,13,مبتسم,مبتسم,ADJ
Gulf,1A_2599,14,هههههه,هههههه,EMOT
Gulf,1A_2600,15,احين,احين,NOUN
Gulf,1A_2601,16,عرفت,عرف+ت,V+PRON
Gulf,1A_2602,17,ليش,ليش,PART
Gulf,1A_2603,18,مزعج,مزعج,ADJ
Gulf,1A_2604,19,العالم,ال+عالم,DET+NOUN
Gulf,1A_2605,20,من,من,PREP
Gulf,1A_2606,21,الصبح,ال+صبح,DET+NOUN
Gulf,1A_2607,22,.,.,PUNC
Gulf,1A_2608,23,http://t.co/LLsAdb4W1T,http://t.co/LLsAdb4W1T,URL
Gulf,4A_2609,1,لاصار,لا+صار,PART+V
Gulf,4A_2610,2,شبحك,شبح+ك,NOUN+PRON
Gulf,4A_2611,3,بعيد,بعيد,NOUN
Gulf,4A_2612,4,ومحزمك,و+محزم+ك,CONJ+NOUN+PRON
Gulf,4A_2613,5,فاضي,فاضي,ADJ
Gulf,4A_2614,6,والوقت,و+ال+وقت,CONJ+DET+NOUN
Gulf,4A_2615,7,حمله,حمل+ه,NOUN+PRON
Gulf,4A_2616,8,ثقيل,ثقيل,ADJ
Gulf,4A_2617,9,.,.,PUNC
Gulf,4A_2618,10,.,.,PUNC
Gulf,4A_2619,11,وعلتك,و+عل+ت+ك,CONJ+NOUN+NSUFF+PRON
Gulf,4A_2620,12,عله,عل+ه,NOUN+NSUFF
Gulf,4A_2621,13,لاتلتفت,لا+تلتفت,PART+V
Gulf,4A_2622,14,في,في,PREP
Gulf,4A_2623,15,حسايف,حسايف,NOUN
Gulf,4A_2624,16,عمرك,عمر+ك,NOUN+PRON
Gulf,4A_2625,17,الماضي,ال+ماضي,DET+ADJ
Gulf,4A_2626,18,غامر,غامر,V
Gulf,4A_2627,19,على,على,PREP
Gulf,4A_2628,20,العز,ال+عز,DET+NOUN
Gulf,4A_2629,21,والتوفيق,و+ال+توفيق,CONJ+DET+NOUN
Gulf,4A_2630,22,عند,عند,NOUN
Gulf,4A_2631,23,الله,الله,NOUN
Gulf,5A_2632,1,في,في,PREP
Gulf,5A_2633,2,سياق,سياق,NOUN
Gulf,5A_2634,3,آخر,آخر,NOUN
Gulf,5A_2635,4,،,،,PUNC
Gulf,5A_2636,5,ماتنتظر,ما+تنتظر,PART+V
Gulf,5A_2637,6,من,من,PREP
Gulf,5A_2638,7,أحد,أحد,NOUN
Gulf,5A_2639,8,يجي,يجي,V
Gulf,5A_2640,9,يواسيك,يواسي+ك,V+PRON
Gulf,5A_2641,10,ويربت,و+يربت,CONJ+V
Gulf,5A_2642,11,على,على,PREP
Gulf,5A_2643,12,أحزانك,أحزان+ك,NOUN+PRON
Gulf,5A_2644,13,تشوكليت,تشوكليت,NOUN
Gulf,5A_2645,14,غنيه,غني+ه,ADJ+NSUFF
