dialect,sentence_id,sentence,segmented,pos_sequence,token_count
Gulf,4B,ياقلب لاتندم على طيب مسعاك خل الندم لاهل الفعول الرديه الناس مايدرون وش هي نواياك خلك على النيه تراها مطيه,يا+قلب لا+تندم على طيب مسعا+ك خل ال+ندم ل+اهل ال+فعول ال+ردي+ه ال+ناس ما+يدر+ون وش هي نوايا+ك خل+ك على ال+نيه ترا+ها مطي+ه,PART+NOUN PART+V PREP NOUN NOUN+PRON V DET+NOUN PREP+NOUN DET+NOUN DET+ADJ+NSUFF DET+NOUN PART+V+PRON PART PRON NOUN+PRON V+PRON PREP DET+NOUN PART+PRON ADJ+NSUFF,20
Gulf,5B,مايقدرون ظروفك ويبغونك تسوين كل شي ف راسهم ، اطلعو من حياتي,ما+يقدر+ون ظروف+ك و+يبغ+ون+ك تسو+ين كل شي ف راس+هم ، اطلع+و من حيا+ت+ي,PART+V+PRON NOUN+PRON CONJ+V+PRON+PRON V+PRON NOUN NOUN PREP NOUN+PRON PUNC V+PRON PREP NOUN+NSUFF+PRON,12
Gulf,5B,منو العلمك تصبر بلياي وهذا الصبر كلي منين جبته جنت تنجن اذا انساك لحظات صار ايام ولفك ما ذكرته,منو ال+علم+ك تصبر ب+لياي و+هذا ال+صبر كل+ي منين جب+ت+ه جنت تنجن اذا انسا+ك لحظ+ات صار ايام ولف+ك ما ذكر+ت+ه,PART PRON+V+PRON V PREP+PART CONJ+PRON DET+NOUN NOUN+PRON PART V+PRON+PRON V V PART V+PRON NOUN+NSUFF V NOUN NOUN+PRON PART V+PRON+PRON,19
Gulf,4B,لو صحيح ان فيه مثلك اربعين وينهم انا ابيهم كلهم,لو صحيح ان في+ه مثل+ك اربعين وين+هم انا ابي+هم كل+هم,PART ADJ PART PREP+NSUFF NOUN+PRON NUM PART+PRON PRON V+PRON NOUN+PRON,10
Gulf,5A,@LiliMoonl207 لأن كتلي مريض البارحة هواي دعيت ألبيك بية يصير ياريت بشرني أنت زين وأحسن اليوم لأن انه مريض اليوم فزيت,@LiliMoonl207 ل+أن كتل+ي مريض ال+بارح+ة هوا+ي دعي+ت أل+بي+ك بي+ة يصير يا+ريت بشر+ني أنت زين و+أحسن ال+يوم ل+أن انه مريض ال+يوم فز+ي+ت,MENTION PREP+PART V+PRON ADJ DET+NOUN+NSUFF NOUN+PRON V+PRON PRON+PREP+PRON PREP+PRON V PART+PART V+PRON PRON ADJ CONJ+ADJ DET+NOUN PREP+PART PRON ADJ DET+NOUN V+PRON+PRON,21
Gulf,5B,عفت تاج الذهب چا مشتريك بزود ! ؟ ورحت رايد أصيل إبسطة الباله ? تلگا لك چلب كلش سهل يفلان . . ? ن بس الچلاب إتدور إفضاله ? ? #ومضه #د_العيدان,عف+ت تاج ال+ذهب چا مشتري+ك ب+زود ! ؟ و+رح+ت رايد أصيل إبسط+ة ال+بال+ه ? تلگا ل+ك چلب كلش سهل ي+فلان . . ? ن بس ال+چلاب إتدور إفضال+ه ? ? #ومضه #د_العيدان,V+PRON NOUN DET+NOUN NOUN ADJ+PRON PREP+ADJ PUNC PUNC CONJ+V+PRON ADJ ADJ V+PRON DET+NOUN+NSUFF PUNC V PREP+PRON NOUN NOUN ADJ PART+NOUN PUNC PUNC PUNC PART PART DET+NOUN V NOUN+NSUFF PUNC PUNC HASH HASH,32
Gulf,5B,كيف ما حبك وهذي صفاتك حنون كالبقرة قوي كالثور صبور كالحمار وفي كالكلب,كيف ما حب+ك و+هذي صف+ات+ك حنون ك+ال+بقر+ة قوي ك+ال+ثور صبور ك+ال+حمار وفي ك+ال+كلب,PART PART V+PRON CONJ+PRON NOUN+NSUFF+PRON ADJ PREP+DET+NOUN+NSUFF ADJ PREP+DET+NOUN ADJ PREP+DET+NOUN ADJ PREP+DET+NOUN,13
Gulf,1B,#خلع_عباءة_عضوة_الشورى يعني اموت ضحك والا استغفر ربي وبس ? ? يوم انها لابسه نفس اللبس بس اسود كانت متحجبه ويوم غيرت اللون صارت خالعه ? ?,#خلع_عباءة_عضوة_الشورى يعني امو+ت ضحك و+الا استغفر رب+ي و+بس ? ? يوم ان+ها لابس+ه نفس ال+لبس بس اسود كان+ت متحجب+ه و+يوم غير+ت ال+لون صار+ت خالع+ه ? ?,HASH V V+PRON NOUN CONJ+PART V NOUN+PRON CONJ+PART PUNC PUNC NOUN PART+PRON ADJ+NSUFF NOUN DET+NOUN PART ADJ V+PRON ADJ+NSUFF CONJ+NOUN NOUN+PRON DET+NOUN V+PRON ADJ+NSUFF PUNC PUNC,26
Gulf,1B,شيخ جروووحي مات وكلت راح ارتاااح واحد بعد واحد راح اااقللهن اشووو طلعن عراضه ولصبح جيلات واحد مات بيهن هوسن كلهن,شيخ جروووح+ي مات و+كل+ت راح ارتاااح واحد بعد واحد راح اااقلل+هن اشووو طلع+ن عراض+ه و+ل+صبح جيل+ات واحد مات بي+هن هوس+ن كل+هن,NOUN NOUN+PRON V CONJ+V+PRON FUT_PART V NOUN NOUN NOUN FUT_PART V+PRON PART V+PRON ADJ+NSUFF CONJ+PREP+NOUN ADJ+NSUFF NOUN V PREP+PRON V+PRON NOUN+PRON,21
Gulf,4A,@noormohammad110 لا بربج مختارت كرار من كبر يلفها ويلف هاي ام حلك اعوج وهم وهذا الي مطلعي من الفرن نايل,@noormohammad110 لا ب+رب+ج مختار+ت كرار من كبر يلف+ها و+يلف هاي ام حلك اعوج و+هم و+هذا الي مطلع+ي من ال+فرن نايل,MENTION PART PREP+NOUN+PRON ADJ+PRON NOUN PREP NOUN V+PRON CONJ+V PRON NOUN NOUN ADJ CONJ+ADV CONJ+PRON PRON ADJ+PRON PREP DET+NOUN ADJ,20
Gulf,4A,@BesanSaad1 اني ليش ما اريد اخلي صورتي من وره هاي السوالف ما اريد العالم تكره التويتر ? ?,@BesanSaad1 اني ليش ما اريد اخلي صور+ت+ي من ور+ه هاي ال+سوالف ما اريد ال+عالم تكره ال+تويتر ? ?,MENTION PRON PART PART V V NOUN+NSUFF+PRON PREP NOUN+NSUFF PRON DET+NOUN PART V DET+NOUN V DET+NOUN PUNC PUNC,18
Gulf,4B,@lave25 سيمور يجنن Egyptian الصراحة فى كتير منهم صوتهم روعة Egyptian عمار خطاب ومروه ناجى,@lave25 سيمور يجنن Egyptian ال+صراح+ة فى كتير من+هم صوت+هم روع+ة Egyptian عمار خطاب و+مروه ناجى,MENTION NOUN V FOREIGN DET+NOUN+NSUFF PREP ADJ PREP+PRON NOUN+PRON ADJ+NSUFF FOREIGN NOUN NOUN CONJ+NOUN NOUN,15
Gulf,4A,_ بعض البنات في المدرسه يناظرونك كأنك انتي إلي مصحيتهم من النوم ? ? ~ o ),_ بعض ال+بنات في ال+مدرس+ه يناظر+ون+ك كأن+ك انت+ي إلي مصحي+ت+هم من ال+نوم ? ? ~ o ),PUNC NOUN DET+NOUN PREP DET+NOUN+NSUFF V+PRON+PRON PART+PRON PRON+NSUFF PRON ADJ+NSUFF+PRON PREP DET+NOUN PUNC PUNC PUNC PUNC PUNC,17
Gulf,1A,امي عادي جدا تصارخ على اخواني الصغار وانا ساكته ومالي دخل فجأه إلا الفنجال براسي تقول : ^ ما خربهم الا انتي ! وش دخلتي انا ي ? نبع الحنان ؟ ? ? .,ام+ي عادي جد+ا تصارخ على اخوان+ي ال+صغار و+انا ساكت+ه و+ما+ل+ي دخل فجأ+ه إلا ال+فنجال ب+راس+ي تقول : ^ ما خرب+هم الا انت+ي ! وش دخل+ت+ي انا ي ? نبع ال+حنان ؟ ? ? .,NOUN+PRON ADJ NOUN+CASE V PREP NOUN+PRON DET+NOUN CONJ+PRON ADJ+NSUFF CONJ+PART+PREP+PRON NOUN NOUN+NSUFF PART DET+NOUN PREP+NOUN+PRON V PUNC PUNC PART V+PRON PART PRON+PRON PUNC PART V+PRON+PRON PRON PART PUNC NOUN DET+NOUN PUNC PUNC PUNC PUNC,34
Gulf,1B,قبل 24 سنه قالوا ل سمو الشيخ جابر _ الاحمد ( الديره احترقت ما بقى منها شي ) قال : ابيها لو تراب ? ? http://t.co/mcV3w1c3fo,قبل 24 سن+ه قال+وا ل سمو ال+شيخ جابر _ ال+احمد ( ال+دير+ه احترق+ت ما بقى من+ها شي ) قال : ابي+ها لو تراب ? ? http://t.co/mcV3w1c3fo,NOUN NUM NOUN+NSUFF V+PRON PREP NOUN DET+NOUN NOUN PUNC DET+NOUN PUNC DET+NOUN+NSUFF V+PRON PART V PREP+PRON NOUN PUNC V PUNC V+PRON PART NOUN PUNC PUNC URL,26
Gulf,3B,#اصدم_التايم_بمعلومة_عنك اللي يشوفني يگول مايعه وما اتحمل بس بداخلي جبل مينهز وكول مصيبه اطلع اقوى من قبل واسامح بس ما انسى,#اصدم_التايم_بمعلومة_عنك اللي يشوف+ني يگول مايع+ه و+ما اتحمل بس ب+داخل+ي جبل م+ينهز و+كول مصيب+ه اطلع اقوى من قبل و+اسامح بس ما انسى,HASH PART V+PRON V ADJ+NSUFF CONJ+PART V PART PREP+NOUN+PRON NOUN PART+V CONJ+NOUN NOUN+NSUFF V ADJ PREP NOUN CONJ+V PART PART V,21
Gulf,3B,@Teba1235 @miso_mesi10 الأتكيت صوت سامر احلى بهواي وميستاهل يطلع بس مابيدنه شي نسوي بس نضوج,@Teba1235 @miso_mesi10 ال+أتكيت صوت سامر احلى ب+هواي و+م+يستاهل يطلع بس ما+ب+يد+نه شي نسوي بس نضوج,MENTION MENTION DET+NOUN NOUN NOUN ADJ PREP+NOUN CONJ+PART+V V PART PART+PREP+NOUN+PRON NOUN V PART V,15
Gulf,4B,تجرحني وتكلي معاتب احباب ويفز بيه جرح مايقبل ينام بسك ياعتب حجيك سجاجين الاسلوبه حجر ليعاتب الجام,تجرح+ني و+تكل+ي معاتب احباب و+يفز ب+يه جرح ما+يقبل ينام بس+ك يا+عتب حجي+ك سجاجين ال+اسلوب+ه حجر ل+يعاتب ال+جام,V+PRON CONJ+V+PRON NOUN NOUN CONJ+V PREP+PRON NOUN PART+V V PART+PRON PART+NOUN NOUN+PRON NOUN PRON+NOUN+PRON NOUN PART+V DET+NOUN,17
Gulf,2A,وان نشدوك الناس وش كان ذنبك قل البدو لاعافوا القاع يمشون,و+ان نشد+و+ك ال+ناس وش كان ذنب+ك قل ال+بدو لا+عاف+وا ال+قاع يمش+ون,CONJ+PART V+PRON+PRON DET+NOUN PART V NOUN+PRON V DET+NOUN PART+V+PRON DET+V V+PRON,11
Gulf,4B,"الطيب واضح في وجيه المطاليق اللي عن الزلات ( تكرم لحاها ) المرجله هضبه مثل هضبة طويق سلم على اللي لابغاها رقاها ""","ال+طيب واضح في وجيه ال+مطاليق اللي عن ال+زل+ات ( تكرم لحا+ها ) ال+مرجل+ه هضب+ه مثل هضب+ة طويق سلم على اللي لا+بغا+ها رقا+ها """,DET+NOUN ADJ PREP NOUN DET+ADJ PART PREP DET+NOUN+NSUFF PUNC V NOUN+PRON PUNC DET+NOUN+NSUFF NOUN+NSUFF NOUN NOUN+NSUFF NOUN V PREP PART PART+V+PRON V+PRON PUNC,23
Gulf,4A,إذا قطعتي علاقتج فيني يا ريت تقطعين لسانج عني,إذا قطع+ت+ي علاق+ت+ج في+ني يا ريت تقطع+ين لسان+ج عن+ي,PART V+PRON+NSUFF NOUN+NSUFF+PRON PREP+PRON PART PART V+PRON NOUN+PRON PREP+PRON,9
Gulf,4A,الله و لا عشرة عديمين الاستهتار جحادة الطيب . . و تباعة الإفك اذا تبي تعيش بسلامه مع الناس قلل صداقاتك . . و كثر معارفك !,الله و لا عشر+ة عديم+ين ال+استهتار جحاد+ة ال+طيب . . و تباع+ة ال+إفك اذا تبي تعيش ب+سلام+ه مع ال+ناس قلل صداق+ات+ك . . و كثر معارف+ك !,NOUN CONJ PART NUM+NSUFF ADJ+PRON DET+NOUN ADJ+PRON DET+NOUN PUNC PUNC CONJ ADJ+PRON DET+NOUN PART V V PREP+NOUN+NSUFF NOUN DET+NOUN V NOUN+NSUFF+PRON PUNC PUNC CONJ V NOUN+PRON PUNC,27
Gulf,1A,@Wesal_TV مانبي طيارات ولا صوب نبي دمه ودم زملائه ان لايضيع نطلب القصاص من الزائد في اي مكان مايفل الحديد الا الحديد,@Wesal_TV ما+نبي طيار+ات و+لا صوب نبي دم+ه و+دم زملائ+ه ان لا+يضيع نطلب ال+قصاص من ال+زائد في اي مكان ما+يفل ال+حديد الا ال+حديد,MENTION PART+V NOUN+NSUFF CONJ+PART NOUN V NOUN+PRON CONJ+NOUN NOUN+PRON PART PART+V V DET+NOUN PREP DET+NOUN PREP PART NOUN PART+V DET+NOUN PART DET+NOUN,22
Gulf,2B,استهداف رجال الأمن أثناء أثناء قيامهم بأداء واجبهم ) ) . إش هالواجب اللي صار له 3 سنين و في نفس المناطق و مو راضي يخلص ؟ #العكر,استهداف رجال ال+أمن أثناء أثناء قيام+هم ب+أداء واجب+هم ) ) . إش ه+ال+واجب اللي صار ل+ه 3 سنين و في نفس ال+مناطق و مو راضي يخلص ؟ #العكر,NOUN NOUN DET+NOUN PART PART NOUN+PRON PREP+NOUN NOUN+PRON PUNC PUNC PUNC PART PRON+DET+NOUN PART V PREP+PRON NUM NOUN CONJ PREP NOUN DET+NOUN CONJ PART ADJ V PUNC HASH,28
Gulf,2A,اذا شفتوني بمشي وفجأه وقفت ؟ ! وبعدين كملت مشي فاعرفو اني نسيت وين كنت رايحه بعدين تذكرت خلوها على الله بس ?,اذا شف+ت+و+ني ب+مشي و+فجأ+ه وقف+ت ؟ ! و+بعدين كمل+ت مشي ف+اعرف+و ان+ي نسي+ت وين كن+ت رايح+ه بعدين تذكر+ت خل+و+ها على الله بس ?,PART V+PRON+PRON+PRON PROG_PART+V CONJ+NOUN+NSUFF V+PRON PUNC PUNC CONJ+NOUN V+PRON NOUN CONJ+V+PRON PART+PRON V+PRON PART V+PRON ADJ+NSUFF NOUN V+PRON V+PRON+PRON PREP NOUN PART PUNC,23
Gulf,2B,ما يقهرك إلا الشرطي لما يخالفك : بعد المخالفه يقولك إسمحلنا عاد لا أفا عليك الله يلعنك ? !,ما يقهر+ك إلا ال+شرطي لما يخالف+ك : بعد ال+مخالف+ه يقول+ك إسمح+ل+نا عاد لا أفا علي+ك الله يلعن+ك ? !,PART V+PRON PART DET+NOUN PART V+PRON PUNC NOUN DET+NOUN+NSUFF V+PRON V+PREP+PRON V PART NOUN PREP+PRON NOUN V+PRON PUNC PUNC,19
Gulf,5B,ولين الحين اي حاجه تضرك تخلي عيني تدمع على طول,و+لين الحين اي حاج+ه تضر+ك تخلي عين+ي تدمع على طول,CONJ+PART NOUN PART NOUN+NSUFF V+PRON V NOUN+PRON V PREP NOUN,10
Gulf,2A,@FalconHurr بس فيهم شي واحد مشترك وهو ريحتهم اللي كأنها كيماوي تحت هدب العيون هههههه,@FalconHurr بس في+هم شي واحد مشترك و+هو ريح+ت+هم اللي ك+أن+ها كيماوي تحت هدب ال+عيون هههههه,MENTION PART PREP+PRON NOUN NUM ADJ CONJ+PRON NOUN+NSUFF+PRON PART PREP+PART+PRON NOUN NOUN NOUN DET+NOUN EMOT,15
Gulf,5A,""" @MohdMamdooh : ي حظ الناس اللي يشوفون الناس اللي حنا نتمنى نشوفهم",""" @MohdMamdooh : ي حظ ال+ناس اللي يشوف+ون ال+ناس اللي حنا نتمنى نشوف+هم",PUNC MENTION PUNC PART NOUN DET+NOUN PART V+PRON DET+NOUN PART PRON V V+PRON,13
Gulf,1A,ماصرت افرق بين جمعه وسبت من غبت عني ما احس بالوقت,ما+صر+ت افرق بين جمع+ه و+سبت من غب+ت عن+ي ما احس ب+ال+وقت,PART+V+PRON V NOUN NOUN+NSUFF CONJ+NOUN PREP V+PRON PREP+PRON PART V PREP+DET+NOUN,11
Gulf,3A,هدف تاريخي لي روني شريك مو هين فقعها من نص الملعب,هدف تاريخي لي روني شريك مو هين فقع+ها من نص ال+ملعب,NOUN ADJ PREP NOUN ADJ PART ADJ V+PRON PREP NOUN DET+NOUN,11
Gulf,3B,#اعتراف_تالي_الليل ممكن اقولك اني مااحب الشغله الفلانيه وبعد فتره تلقاني احبها والعكس عادي مافيها شئ اذا غيرت رأي ترى مو جريمه,#اعتراف_تالي_الليل ممكن اقول+ك ان+ي ما+احب ال+شغل+ه ال+فلاني+ه و+بعد فتر+ه تلقا+ني احب+ها و+ال+عكس عادي ما+في+ها شئ اذا غير+ت رأي ترى مو جريم+ه,HASH ADJ V+PRON PART+PRON PART+V DET+NOUN+NSUFF DET+ADJ+NSUFF CONJ+NOUN NOUN+NSUFF V+PRON V+PRON CONJ+DET+NOUN ADJ PART+PREP+PRON NOUN PART V+PRON NOUN PART PART NOUN+NSUFF,21
Gulf,1B,. صباحي أنت ي من غفت عيني على بحة حكاه لهفته وحنينه أجمل صباحاتي معك ي ضنيني ي ورد عمري وعطره وياسمينه ? ~ #ن_ر,. صباح+ي أنت ي من غف+ت عين+ي على بح+ة حكا+ه لهف+ت+ه و+حنين+ه أجمل صباح+ات+ي مع+ك ي ضنين+ي ي ورد عمر+ي و+عطر+ه و+ياسمين+ه ? ~ #ن_ر,PUNC NOUN+PRON PRON PART PREP V+PRON NOUN+PRON PREP NOUN+NSUFF NOUN+PRON NOUN+NSUFF+PRON CONJ+NOUN+PRON ADJ NOUN+NSUFF+PRON NOUN+PRON PART ADJ+PRON PART NOUN NOUN+PRON CONJ+NOUN+PRON CONJ+NOUN+PRON PUNC PUNC HASH,25
Gulf,4B,أصافحك مهما جرى رغم الجراح اصافحك واسامحك بس يا ترى عمري اللي راح بيسامحك ؟,أصافح+ك مهما جرى رغم ال+جراح اصافح+ك و+اسامح+ك بس يا ترى عمر+ي اللي راح ب+يسامح+ك ؟,V+PRON PART V NOUN DET+NOUN V+PRON CONJ+V+PRON PART PART PART NOUN+PRON PART V PROG_PART+V+PRON PUNC,15
Gulf,1B,الشباب العاطل عن العمل فرصتكم سوو شاي حليب وروحوا بيعوه على المتعطلين في زحمة شارع البديع ب100 فلس وياه حب شمسي وفول سوداني #bahrain,ال+شباب ال+عاطل عن ال+عمل فرص+ت+كم سو+و شاي حليب و+روح+وا بيع+و+ه على ال+متعطل+ين في زحم+ة شارع ال+بديع ب+100 فلس ويا+ه حب شمسي و+فول سوداني #bahrain,DET+NOUN DET+ADJ PREP DET+NOUN NOUN+NSUFF+PRON V+PRON NOUN NOUN CONJ+V+PRON V+PRON+PRON PREP DET+ADJ+PRON PREP NOUN+NSUFF NOUN DET+NOUN PREP+NUM NOUN NOUN+PRON NOUN ADJ CONJ+NOUN ADJ HASH,24
Gulf,4B,بعض الناس ، يجلس يترجاني بالخاص وتكفين وكلمة راس واذا قبلتهم يجي يقول . . علي الحرام انك ورع المهم وش دخلكم انا مره بنوته ومره شنب هههههههه,بعض ال+ناس ، يجلس يترجا+ني ب+ال+خاص و+تكف+ين و+كلم+ة راس و+اذا قبل+ت+هم يجي يقول . . علي ال+حرام ان+ك ورع ال+مهم وش دخل+كم انا مر+ه بنوت+ه و+مر+ه شنب هههههههه,NOUN DET+NOUN PUNC V V+PRON PREP+DET+NOUN CONJ+V+PRON CONJ+NOUN+NSUFF NOUN CONJ+PART NOUN+PRON+PRON V V PUNC PUNC PREP DET+NOUN PART+PRON NOUN DET+ADJ PART V+PRON PRON NOUN+NSUFF NOUN+NSUFF CONJ+NOUN+NSUFF NOUN EMOT,28
Gulf,4A,ماني بخيل شعور جعلك سالم مشاعري ل محبتك مرهونه شوف البدو أكرم بشر ب العالم لا صبو الفنجال م يملونه,ماني بخيل شعور جعل+ك سالم مشاعر+ي ل محب+ت+ك مرهون+ه شوف ال+بدو أكرم بشر ب ال+عالم لا صب+و ال+فنجال م يمل+ون+ه,PART ADJ NOUN V+PRON ADJ NOUN+PRON PREP NOUN+NSUFF+PRON ADJ+NSUFF V DET+NOUN ADJ NOUN PREP DET+NOUN PART V+PRON DET+NOUN PART V+PRON+PRON,20
Gulf,5B,الوفاق الأرهابيه لماذا أنخرست ألسنتكم عندما أستصاب طفلين منكم وفيكم من أرهابكم وين حمايه وحقوق الطفل ياليت منقصه يدهم موبس أصابعهم,ال+وفاق ال+أرهابي+ه لماذا أنخرس+ت ألسن+ت+كم عندما أستصاب طفل+ين من+كم و+في+كم من أرهاب+كم وين حماي+ه و+حقوق ال+طفل يا+ليت منقص+ه يد+هم مو+بس أصابع+هم,DET+NOUN DET+ADJ+NSUFF PART V+PRON NOUN+NSUFF+PRON PART V NOUN+PRON PREP+PRON CONJ+PREP+PRON PREP NOUN+PRON PART NOUN+NSUFF CONJ+NOUN DET+NOUN PART+PART V+NSUFF NOUN+PRON PART+PART NOUN+PRON,21
Gulf,3B,بخصوص البعض من الي يبي يجذب جذبة ابريل انا اقول ماله داعي يجذب جذبة ابريل كافي الجذب الي قاعد يجذبه كل يوم #جذبة_ابريل,ب+خصوص ال+بعض من الي يبي يجذب جذب+ة ابريل انا اقول ما+ل+ه داعي يجذب جذب+ة ابريل كافي ال+جذب الي قاعد يجذب+ه كل يوم #جذبة_ابريل,PREP+NOUN DET+NOUN PREP PRON V V NOUN+NSUFF NOUN PRON V PART+PREP+PRON NOUN V NOUN+NSUFF NOUN ADJ DET+NOUN PRON ADJ V+PRON NOUN NOUN HASH,23
Gulf,1B,ياخي الكويتيين قسمبالله يقولون الغاز وش هالكلام الغريب ذا ? ? ! ! ؟,ي+اخي ال+كويتي+ين قسم+ب+الله يقول+ون ال+غاز وش ه+ال+كلام ال+غريب ذا ? ? ! ! ؟,PART+NOUN DET+ADJ+PRON NOUN+PREP+NOUN V+PRON DET+NOUN PART PRON+DET+NOUN DET+ADJ PRON PUNC PUNC PUNC PUNC PUNC,14
Gulf,2B,* اليوم لقانا اللي انتظرته من اسابيع ياالله تعال وازرع الفرح فيني #hilal_sami .,* ال+يوم لقا+نا اللي انتظر+ت+ه من اسابيع يا+الله تعال و+ازرع ال+فرح في+ني #hilal_sami .,PUNC DET+NOUN NOUN+PRON PART V+PRON+PRON PREP NOUN PART+NOUN V CONJ+V DET+NOUN PREP+PRON HASH PUNC,14
Gulf,4B,م احتاج احد يسعدنيء بس بالله لحد ينكد علي ~ o ) ,م احتاج احد يسعد+نيء بس ب+الله ل+حد ينكد علي ~ o ) ,PART V NOUN V+PRON PART PREP+NOUN PART+NOUN V PREP PUNC PUNC PUNC PUNC,13
Gulf,2A,تخيلوا نروح السكول و يكون الباب مقفل و مكتوب عليه مفاجأه لقد تم تمديد الاجازه - ^ لا اغديكم ع حسابي,تخيل+وا نروح ال+سكول و يكون ال+باب مقفل و مكتوب علي+ه مفاجأ+ه لقد تم تمديد ال+اجاز+ه - ^ لا اغدي+كم ع حساب+ي,V+PRON V DET+NOUN CONJ V DET+NOUN ADJ CONJ ADJ PREP+PRON NOUN+NSUFF PART V NOUN DET+NOUN+NSUFF PUNC PUNC PART V+PRON PREP NOUN+PRON,21
Gulf,3A,سعودي جالس يتغدا مع أمه ، قالت له أمه وين الأكل إللي جابته جارتنا السورية قال : كبيته في الزبالة قالت أمه ليش قال : هي قالتلي بعطيك رز وكبه,سعودي جالس يتغدا مع أم+ه ، قال+ت ل+ه أم+ه وين ال+أكل إللي جاب+ت+ه جار+ت+نا ال+سوري+ة قال : كب+ي+ت+ه في ال+زبال+ة قال+ت أم+ه ليش قال : هي قال+ت+ل+ي ب+عطي+ك رز و+كبه,NOUN ADJ V NOUN NOUN+PRON PUNC V+PRON PREP+PRON NOUN+PRON PART DET+NOUN PRON V+PRON+PRON NOUN+NSUFF+PRON DET+ADJ+NSUFF V PUNC V+PRON+PRON+PRON PREP DET+NOUN+NSUFF V+PRON NOUN+PRON PART V PUNC PRON V+PRON+PREP+PRON PROG_PART+V+PRON NOUN CONJ+NOUN,30
Gulf,5B,كل شي في حياتي لين راح ما يرجع نفس ما كان,كل شي في حيا+ت+ي لين راح ما يرجع نفس ما كان,NOUN NOUN PREP NOUN+NSUFF+PRON PART V PART V NOUN PART V,11
Gulf,2A,تقول لي مشتاق ، وتغيب ساعات وترجع بعدها وتقول وحشتيني دامك علي ولهان وينك هالاوقات والا الملل لا عرف دربك تجيني ؟,تقول ل+ي مشتاق ، و+تغيب ساع+ات و+ترجع بعد+ها و+تقول وحشت+ي+ني دام+ك علي ولهان وين+ك ه+ال+اوقات و+الا ال+ملل لا عرف درب+ك تجي+ني ؟,V PREP+PRON ADJ PUNC CONJ+V NOUN+NSUFF CONJ+V NOUN+PRON CONJ+V V+PRON+PRON V+PRON PREP ADJ PART+PRON PRON+DET+ADJ CONJ+PART DET+NOUN PART V NOUN+PRON V+PRON PUNC,22
Gulf,4A,ممكن تمر من صوب شخص ؟ وعينك ما تلتفت له بس قلبك يلف,ممكن تمر من صوب شخص ؟ و+عين+ك ما تلتفت ل+ه بس قلب+ك يلف,ADJ V PREP NOUN NOUN PUNC CONJ+NOUN+PRON PART V PREP+PRON PART NOUN+PRON V,13
Gulf,4B,جربت الفهاوه فتعديت مرحلتها ووصلت لمرحلة أني أطالع وجهك وأشوفك تتكلم بس ما أدري وش تقول - لالأسف ما أمزح ؟ !,جرب+ت ال+فهاو+ه ف+تعدي+ت مرحل+ت+ها و+وصل+ت ل+مرحل+ة أن+ي أطالع وجه+ك و+أشوف+ك تتكلم بس ما أدري وش تقول - ل+ال+أسف ما أمزح ؟ !,V+PRON DET+NOUN+NSUFF PREP+V+PRON NOUN+NSUFF+PRON CONJ+V+PRON PREP+NOUN+NSUFF PART+PRON V NOUN+PRON CONJ+V+PRON V PART PART V PART V PUNC PREP+DET+NOUN PART V PUNC PUNC,22
Gulf,4A,الإماراتي يعمر بلده و يقتل في بلدنا و لين انقتلنا نطلع إرهابيين و لين انقتل يطلع شهيد #الإمارات #البحرين #uae #bahrain,ال+إماراتي يعمر بلد+ه و يقتل في بلد+نا و لين انقتل+نا نطلع إرهابي+ين و لين انقتل يطلع شهيد #الإمارات #البحرين #uae #bahrain,DET+NOUN V NOUN+PRON CONJ V PREP NOUN+PRON CONJ PART V+PRON V ADJ+PRON CONJ PART V V ADJ HASH HASH HASH HASH,21
Gulf,5B,"• لو كنت رسام كاريكاتير 6 . . لرسمت برميل نفط قاعد ينزف مو بترول ! ! ! ! قاعد ينزف "" دولارات "" بالملايين ! وعلقت تحت : غرامة الداوو ! ! ! ! ! ! ! ! ! ؟ ! ! ؟","• لو كن+ت رسام كاريكاتير 6 . . ل+رسم+ت برميل نفط قاعد ينزف مو بترول ! ! ! ! قاعد ينزف "" دولار+ات "" ب+ال+ملايين ! و+علق+ت تحت : غرام+ة ال+داوو ! ! ! ! ! ! ! ! ! ؟ ! ! ؟",PUNC PART V+PRON NOUN NOUN NUM PUNC PUNC PART+V+PRON NOUN NOUN ADJ V PART NOUN PUNC PUNC PUNC PUNC ADJ V PUNC NOUN+NSUFF PUNC PREP+DET+NOUN PUNC CONJ+V+PRON NOUN PUNC NOUN+NSUFF DET+NOUN PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC,44
Gulf,1B,تلفزيون البحرين رجاء لا تحطون لنا نائب دمه ثقيل ينرفزنا ترا مو ناقصين قهر #البحرين,تلفزيون ال+بحرين رجاء لا تحط+ون ل+نا نائب دم+ه ثقيل ينرفز+نا ترا مو ناقص+ين قهر #البحرين,NOUN DET+NOUN NOUN PART V+PRON PREP+PRON NOUN NOUN+PRON ADJ V+PRON PART PART ADJ+PRON NOUN HASH,15
