fold,subfold,words,segments,pos_tags
5,B,"['فكره' 'جديده' ':' 'الساعه' '45' ':' '10' 'ابي' 'الكل' 'يقول' 'شي'
 'يستحي' 'يقوووله' 'بل' 'خاص' 'مشروع' 'اكسر' 'الخطأ' '?' '?' 'EOS']","['فكر+ه' 'جديد+ه' ':' 'ال+ساع+ه' '45' ':' '10' 'ابي' 'ال+كل' 'يقول' 'شي'
 'يستحي' 'يقووول+ه' 'ب+ل' 'خاص' 'مشروع' 'اكسر' 'ال+خطأ' '?' '?' 'EOS']","['NOUN+NSUFF' 'ADJ+NSUFF' 'PUNC' 'DET+NOUN+NSUFF' 'NUM' 'PUNC' 'NUM' 'V'
 'DET+NOUN' 'V' 'NOUN' 'V' 'V+PRON' 'PREP+DET' 'NOUN' 'NOUN' 'V'
 'DET+NOUN' 'PUNC' 'PUNC' 'EOS']"
5,A,"['تعبنا' 'نداري' 'كل' 'خاطر' 'عشان' 'نعيش' 'و' 'حنا' 'ندور' 'من' ','
 'يداري' 'خلوها' 'رضينا' ':' 'بواقعنا' 'لكن' 'يازمن' 'بشويش' 'ترا' 'ما'
 'شكينا' 'قسوتك' 'و' 'أنت' 'خابرنا' 'EOS']","['تعب+نا' 'نداري' 'كل' 'خاطر' 'عشان' 'نعيش' 'و' 'حنا' 'ندور' 'من' ','
 'يداري' 'خل+و+ها' 'رضي+نا' ':' 'ب+واقع+نا' 'لكن' 'يا+زمن' 'بشويش' 'ترا'
 'ما' 'شكي+نا' 'قسو+ت+ك' 'و' 'أنت' 'خابر+نا' 'EOS']","['V+PRON' 'V' 'NOUN' 'NOUN' 'PART' 'V' 'CONJ' 'PRON' 'V' 'PART' 'PUNC' 'V'
 'V+PRON+PRON' 'V+PRON' 'PUNC' 'PREP+NOUN+PRON' 'CONJ' 'PART+NOUN' 'NOUN'
 'PART' 'PART' 'V+PRON' 'NOUN+NSUFF+PRON' 'CONJ' 'PRON' 'ADJ+PRON' 'EOS']"
1,A,"['لا' 'تغلا' 'عليه' '""' 'دامك' 'اليوم' 'غالي' 'لا' 'تجدد' 'جروح' 'القلب'
 'كافي' 'جروحه' 'لا' 'تواعد' 'وتخلف' 'ياحسين' 'الدلالي' 'ثم' 'تجي'
 'تطلبني' 'العذر' 'والسموحه' 'EOS']","['لا' 'تغلا' 'علي+ه' '""' 'دام+ك' 'ال+يوم' 'غالي' 'لا' 'تجدد' 'جروح'
 'ال+قلب' 'كافي' 'جروح+ه' 'لا' 'تواعد' 'و+تخلف' 'يا+حسين' 'ال+دلال+ي' 'ثم'
 'تجي' 'تطلب+ني' 'ال+عذر' 'و+ال+سموح+ه' 'EOS']","['PART' 'V' 'PREP+NSUFF' 'PUNC' 'V+PRON' 'DET+NOUN' 'ADJ' 'PART' 'V'
 'NOUN' 'DET+NOUN' 'ADJ' 'NOUN+PRON' 'PART' 'V' 'CONJ+V' 'PART+NOUN'
 'DET+NOUN+NSUFF' 'PART' 'V' 'V+PRON' 'DET+NOUN' 'CONJ+DET+NOUN+NSUFF'
 'EOS']"
5,B,"['مو' 'خبار' 'صديقي' '؟' '@therealbinbaz' 'يوم' 'بيرد' 'علي' 'بسوي'
 'ريتويت' 'حال' 'الرد' 'لا' 'تخافوا' '?' '?' 'EOS']","['مو' 'خبار' 'صديق+ي' '؟' '@therealbinbaz' 'يوم' 'ب+يرد' 'علي' 'ب+سوي'
 'ريتويت' 'حال' 'ال+رد' 'لا' 'تخاف+وا' '?' '?' 'EOS']","['PART' 'NOUN' 'NOUN+PRON' 'PUNC' 'MENTION' 'NOUN' 'PROG_PART+V' 'PREP'
 'PROG_PART+V' 'NOUN' 'NOUN' 'DET+NOUN' 'PART' 'V+PRON' 'PUNC' 'PUNC'
 'EOS']"
4,B,"['بعض' 'المطاوعة' ':' 'يتزوج' 'اربع' 'ويطلق' 'خمس' 'وعنده' 'عشرين' 'ولد'
 'وإذا' 'شاف' 'شباب' 'رايحين' 'دبي' 'قال' ':' 'هؤلاء' 'استسلموا'
 'لشهواتهم' '!' 'خالي' 'انت' 'حتى' 'الشهوة' 'حملتها' 'EOS']","['بعض' 'ال+مطاوع+ة' ':' 'يتزوج' 'اربع' 'و+يطلق' 'خمس' 'و+عند+ه' 'عشرين'
 'ولد' 'و+إذا' 'شاف' 'شباب' 'رايح+ين' 'دبي' 'قال' ':' 'هؤلاء' 'استسلم+وا'
 'ل+شهو+ات+هم' '!' 'خال+ي' 'انت' 'حتى' 'ال+شهو+ة' 'حمل+ت+ها' 'EOS']","['NOUN' 'DET+NOUN+NSUFF' 'PUNC' 'V' 'NOUN' 'CONJ+V' 'NUM' 'CONJ+NOUN+PRON'
 'NUM' 'NOUN' 'CONJ+PART' 'V' 'NOUN' 'ADJ+PRON' 'NOUN' 'V' 'PUNC' 'PRON'
 'V+PRON' 'PREP+NOUN+NSUFF+PRON' 'PUNC' 'NOUN+PRON' 'PRON' 'PART'
 'DET+NOUN+NSUFF' 'V+PRON+PRON' 'EOS']"
4,B,"['بالنسبة' 'لي' 'عادي' 'اعرف' 'ناس' 'واسمائهم' 'واشياء' 'عنهم' 'و' 'كذا'
 'عشاني' 'فضولية' 'والتحقيق' 'هواية' 'روتينية' 'لي' '?' '?' 'بس' 'اذا'
 'احد' 'عرف' 'عني' 'استغرب' 'كيف' 'وليش' 'عرف' '?' '?' '؟' '؟' '!' '!'
 'EOS']","['ب+ال+نسب+ة' 'ل+ي' 'عادي' 'اعرف' 'ناس' 'و+اسمائ+هم' 'و+اشياء' 'عن+هم' 'و'
 'كذا' 'عشان+ي' 'فضولي+ة' 'و+ال+تحقيق' 'هواي+ة' 'روتيني+ة' 'ل+ي' '?' '?'
 'بس' 'اذا' 'احد' 'عرف' 'عن+ي' 'استغرب' 'كيف' 'و+ليش' 'عرف' '?' '?' '؟'
 '؟' '!' '!' 'EOS']","['PREP+DET+NOUN+NSUFF' 'PREP+PRON' 'ADJ' 'V' 'NOUN' 'CONJ+NOUN+PRON'
 'CONJ+NOUN' 'PREP+PRON' 'CONJ' 'ADV' 'PART+PRON' 'NOUN+NSUFF'
 'CONJ+DET+NOUN' 'NOUN+NSUFF' 'ADJ+NSUFF' 'PREP+PRON' 'PUNC' 'PUNC' 'PART'
 'PART' 'NOUN' 'V' 'PREP+PRON' 'V' 'PART' 'CONJ+PART' 'V' 'PUNC' 'PUNC'
 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'EOS']"
2,A,"['قول' 'لالدنيا' ':' 'ترى' 'م' 'أحنا' 'حبايب' 'و' 'أعط' 'لالذكرى' 'فضا'
 'و' 'جناح' 'ريش' '!' '!' 'EOS']","['قول' 'ل+ال+دنيا' ':' 'ترى' 'م' 'أحنا' 'حبايب' 'و' 'أعط' 'ل+ال+ذكرى'
 'فضا' 'و' 'جناح' 'ريش' '!' '!' 'EOS']","['V' 'PREP+DET+NOUN' 'PUNC' 'PART' 'PART' 'PRON' 'NOUN' 'CONJ' 'V'
 'PREP+DET+NOUN' 'NOUN' 'CONJ' 'NOUN' 'NOUN' 'PUNC' 'PUNC' 'EOS']"
5,B,"['يقولون' 'البلطجيه' 'رايحين' 'بيعتصمون' 'في' 'الدوار' 'ياالله' 'نروح'
 'وياهم' 'EOS']","['يقول+ون' 'ال+بلطجي+ه' 'رايح+ين' 'ب+يعتصم+ون' 'في' 'ال+دوار' 'يا+الله'
 'نروح' 'ويا+هم' 'EOS']","['V+PRON' 'DET+ADJ+NSUFF' 'ADJ+PRON' 'PROG_PART+V+PRON' 'PREP' 'DET+NOUN'
 'PART+NOUN' 'V' 'NOUN+PRON' 'EOS']"
1,B,"['المرحلة' 'اللي' 'تجي' 'قبل' 'النوم' 'مباشره' 'اكثر' 'مرحلة' 'يشتغل'
 'خيالي' 'فيها' 'توصل' 'لخيالات' 'توديني' 'ورى' 'الشمس' '.' '.' 'ينفوني'
 '#زين_تو_كذاك' 'يتاخر' 'النوم' 'علينا' 'EOS']","['ال+مرحل+ة' 'اللي' 'تجي' 'قبل' 'ال+نوم' 'مباشر+ه' 'اكثر' 'مرحل+ة' 'يشتغل'
 'خيال+ي' 'في+ها' 'توصل' 'ل+خيال+ات' 'تود+ي+ني' 'ورى' 'ال+شمس' '.' '.'
 'ينفو+ني' '#زين_تو_كذاك' 'يتاخر' 'ال+نوم' 'علي+نا' 'EOS']","['DET+NOUN+NSUFF' 'PART' 'V' 'NOUN' 'DET+NOUN' 'NOUN+NSUFF' 'ADJ'
 'NOUN+NSUFF' 'V' 'NOUN+PRON' 'PREP+PRON' 'V' 'PREP+NOUN+NSUFF'
 'V+PRON+PRON' 'NOUN' 'DET+NOUN' 'PUNC' 'PUNC' 'V+PRON' 'HASH' 'V'
 'DET+NOUN' 'PREP+PRON' 'EOS']"
3,B,"['ليش' 'م' 'يسويوا' 'شركة' 'اتصال' 'كذا' 'محترمة' 'حال' 'الخليج' 'كامل'
 '*' 'بغض' 'النظر' 'عن' 'المشاكل' 'السياسية' '*' '?' '?' 'EOS']","['ليش' 'م' 'يسو+يوا' 'شرك+ة' 'اتصال' 'كذا' 'محترم+ة' 'حال' 'ال+خليج'
 'كامل' '*' 'ب+غض' 'ال+نظر' 'عن' 'ال+مشاكل' 'ال+سياسي+ة' '*' '?' '?' 'EOS']","['PART' 'PART' 'V+PRON' 'NOUN+NSUFF' 'NOUN' 'ADV' 'ADJ+NSUFF' 'NOUN'
 'DET+NOUN' 'ADJ' 'PUNC' 'PREP+NOUN' 'DET+NOUN' 'PREP' 'DET+NOUN'
 'DET+NOUN+NSUFF' 'PUNC' 'PUNC' 'PUNC' 'EOS']"
5,A,['شي' 'ما' 'شفته' 'بعينك' '؟' 'لا' 'تطلعه' 'من' 'لسانك' 'EOS'],['شي' 'ما' 'شف+ت+ه' 'ب+عين+ك' '؟' 'لا' 'تطلع+ه' 'من' 'لسان+ك' 'EOS'],"['NOUN' 'PART' 'V+PRON+PRON' 'PREP+NOUN+PRON' 'PUNC' 'PART' 'V+PRON'
 'PREP' 'NOUN+PRON' 'EOS']"
3,B,"['اليوم' 'الكونسيرت' 'كلها' 'دونغهي' 'يحكي' 'لهم' 'كيف' 'قابل' 'هيوك'
 'وكيف' 'حبه' 'وكيف' 'هيوك' 'يشتري' 'له' 'الي' 'يبي' 'وش' 'سوا' 'بهز'
 'بيرثداي' 'وكيف' 'كل' 'شي' 'يسونه' 'مع' 'بعض' ':""((((((' 'EOS']","['ال+يوم' 'ال+كونسيرت' 'كل+ها' 'دونغهي' 'يحكي' 'ل+هم' 'كيف' 'قابل' 'هيوك'
 'و+كيف' 'حب+ه' 'و+كيف' 'هيوك' 'يشتري' 'ل+ه' 'الي' 'يب+ي' 'وش' 'سوا'
 'ب+هز' 'بيرثداي' 'و+كيف' 'كل' 'شي' 'يسو+ن+ه' 'مع' 'بعض' ':""((((((' 'EOS']","['DET+NOUN' 'DET+NOUN' 'NOUN+PRON' 'NOUN' 'V' 'PREP+PRON' 'PART' 'V'
 'NOUN' 'CONJ+PART' 'V+PRON' 'CONJ+PART' 'NOUN' 'V' 'PREP+PRON' 'PRON'
 'V+PRON' 'PART' 'V' 'PREP+PRON' 'NOUN' 'CONJ+PART' 'NOUN' 'NOUN'
 'V+PRON+PRON' 'NOUN' 'NOUN' 'EMOT' 'EOS']"
1,A,"['في' 'شخص' 'من' 'تويتر' 'رسل' 'لي' 'سؤال' 'ع' 'الاسك' 'و' 'ما' 'لاحظ'
 'اني' 'سويت' 'منع' 'السؤال' 'بالمجهول' ':)' '!' 'ستروا' 'ع' 'عمركم' 'ولا'
 'تشوهوا' 'صورتكم' 'قدام' 'الناس' 'عشان' 'سؤال' 'EOS']","['في' 'شخص' 'من' 'تويتر' 'رسل' 'ل+ي' 'سؤال' 'ع' 'ال+اسك' 'و' 'ما' 'لاحظ'
 'ان+ي' 'سوي+ت' 'منع' 'ال+سؤال' 'ب+ال+مجهول' ':)' '!' 'ستر+وا' 'ع'
 'عمر+كم' 'و+لا' 'تشوه+وا' 'صور+ت+كم' 'قدام' 'ال+ناس' 'عشان' 'سؤال' 'EOS']","['PREP' 'NOUN' 'PREP' 'NOUN' 'V' 'PREP+PRON' 'NOUN' 'PREP' 'DET+NOUN'
 'CONJ' 'PART' 'V' 'PART+PRON' 'V+PRON' 'NOUN' 'DET+NOUN' 'PREP+DET+ADJ'
 'EMOT' 'PUNC' 'V+PRON' 'PREP' 'NOUN+PRON' 'CONJ+PART' 'V+PRON'
 'NOUN+NSUFF+PRON' 'NOUN' 'DET+NOUN' 'PART' 'NOUN' 'EOS']"
1,B,"['الرزينه' 'الوحيده' 'ف' 'الشله' '.' '..' 'اتمنى' 'يصير' 'لالبقيه' 'عدوى'
 'منها' '.' '.' 'هاديه' 'وخنفشاريه' '.' '..' '""' '""' 'الابتسامه' 'تليق'
 'بك' 'جدا' '@qamshoie' 'EOS']","['ال+رزين+ه' 'ال+وحيد+ه' 'ف' 'ال+شل+ه' '.' '..' 'اتمنى' 'يصير'
 'ل+ال+بقي+ه' 'عدوى' 'من+ها' '.' '.' 'هادي+ه' 'و+خنفشاري+ه' '.' '..' '""'
 '""' 'ال+ابتسام+ه' 'تليق' 'ب+ك' 'جد+ا' '@qamshoie' 'EOS']","['DET+ADJ+NSUFF' 'DET+ADJ+NSUFF' 'PREP' 'DET+NOUN+NSUFF' 'PUNC' 'PUNC' 'V'
 'V' 'PREP+DET+NOUN+NSUFF' 'NOUN' 'PREP+PRON' 'PUNC' 'PUNC' 'ADJ+NSUFF'
 'CONJ+ADJ+NSUFF' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'DET+NOUN+NSUFF' 'V'
 'PREP+PRON' 'NOUN+CASE' 'MENTION' 'EOS']"
5,B,"['أريد' 'مصطفى' 'الأتكيت' 'يحقق' 'لي' 'حلمي' 'و' 'يوديني' 'إسبانيا' '،'
 'سوولي' 'واسطة' 'له' '(:' 'EOS']","['أريد' 'مصطفى' 'ال+أتكيت' 'يحقق' 'ل+ي' 'حلم+ي' 'و' 'يود+ي+ني' 'إسبانيا'
 '،' 'سوو+ل+ي' 'واسط+ة' 'ل+ه' '(:' 'EOS']","['V' 'NOUN' 'DET+NOUN' 'V' 'PREP+PRON' 'NOUN+PRON' 'CONJ' 'V+PRON+PRON'
 'NOUN' 'PUNC' 'V+PREP+PRON' 'NOUN+NSUFF' 'PREP+PRON' 'EMOT' 'EOS']"
1,B,"['#نتائج_الدبلوم_العام' 'إللي' 'يريد' 'يبات' 'برع' 'بيتهم' 'اليوم' 'وما'
 'محصل' 'مكان' '،' 'يتواصل' 'معي' '،' '،' 'شقتنا' 'فاضيه' 'فالويكند' 'EOS']","['#نتائج_الدبلوم_العام' 'إللي' 'يريد' 'يبات' 'برع' 'بيت+هم' 'ال+يوم'
 'و+ما' 'محصل' 'مكان' '،' 'يتواصل' 'مع+ي' '،' '،' 'شق+ت+نا' 'فاضي+ه'
 'ف+ال+ويكند' 'EOS']","['HASH' 'PRON' 'V' 'V' 'NOUN' 'NOUN+PRON' 'DET+NOUN' 'CONJ+PART' 'ADJ'
 'NOUN' 'PUNC' 'V' 'NOUN+PRON' 'PUNC' 'PUNC' 'NOUN+NSUFF+PRON' 'ADJ+NSUFF'
 'PREP+DET+NOUN' 'EOS']"
1,A,"['@Badar7_7' 'امسك' 'يا' 'بدر' 'أول' 'تغريدة' 'لك' 'خف' 'علينا' 'يا'
 'متفائل' 'يا' 'مبتسم' 'هههههه' 'احين' 'عرفت' 'ليش' 'مزعج' 'العالم' 'من'
 'الصبح' '.' 'http://t.co/LLsAdb4W1T' 'EOS']","['@Badar7_7' 'امسك' 'يا' 'بدر' 'أول' 'تغريد+ة' 'ل+ك' 'خف' 'علي+نا' 'يا'
 'متفائل' 'يا' 'مبتسم' 'هههههه' 'احين' 'عرف+ت' 'ليش' 'مزعج' 'ال+عالم' 'من'
 'ال+صبح' '.' 'http://t.co/LLsAdb4W1T' 'EOS']","['MENTION' 'V' 'PART' 'NOUN' 'ADJ' 'NOUN+NSUFF' 'PREP+PRON' 'V'
 'PREP+PRON' 'PART' 'ADJ' 'PART' 'ADJ' 'EMOT' 'NOUN' 'V+PRON' 'PART' 'ADJ'
 'DET+NOUN' 'PREP' 'DET+NOUN' 'PUNC' 'URL' 'EOS']"
4,A,"['لاصار' 'شبحك' 'بعيد' 'ومحزمك' 'فاضي' 'والوقت' 'حمله' 'ثقيل' '.' '.'
 'وعلتك' 'عله' 'لاتلتفت' 'في' 'حسايف' 'عمرك' 'الماضي' 'غامر' 'على' 'العز'
 'والتوفيق' 'عند' 'الله' 'EOS']","['لا+صار' 'شبح+ك' 'بعيد' 'و+محزم+ك' 'فاضي' 'و+ال+وقت' 'حمل+ه' 'ثقيل' '.'
 '.' 'و+عل+ت+ك' 'عل+ه' 'لا+تلتفت' 'في' 'حسايف' 'عمر+ك' 'ال+ماضي' 'غامر'
 'على' 'ال+عز' 'و+ال+توفيق' 'عند' 'الله' 'EOS']","['PART+V' 'NOUN+PRON' 'NOUN' 'CONJ+NOUN+PRON' 'ADJ' 'CONJ+DET+NOUN'
 'NOUN+PRON' 'ADJ' 'PUNC' 'PUNC' 'CONJ+NOUN+NSUFF+PRON' 'NOUN+NSUFF'
 'PART+V' 'PREP' 'NOUN' 'NOUN+PRON' 'DET+ADJ' 'V' 'PREP' 'DET+NOUN'
 'CONJ+DET+NOUN' 'NOUN' 'NOUN' 'EOS']"
5,A,"['في' 'سياق' 'آخر' '،' 'ماتنتظر' 'من' 'أحد' 'يجي' 'يواسيك' 'ويربت' 'على'
 'أحزانك' 'تشوكليت' 'غنيه' 'بالكالوريز' 'تفعل' 'مالا' 'يفعله' 'البشر' 'من'
 'طبطبه' 'زائفه' 'ومواساه' '?' '?' 'EOS']","['في' 'سياق' 'آخر' '،' 'ما+تنتظر' 'من' 'أحد' 'يجي' 'يواسي+ك' 'و+يربت'
 'على' 'أحزان+ك' 'تشوكليت' 'غني+ه' 'ب+ال+كالوريز' 'تفعل' 'ما+لا' 'يفعل+ه'
 'ال+بشر' 'من' 'طبطب+ه' 'زائف+ه' 'و+مواسا+ه' '?' '?' 'EOS']","['PREP' 'NOUN' 'NOUN' 'PUNC' 'PART+V' 'PREP' 'NOUN' 'V' 'V+PRON' 'CONJ+V'
 'PREP' 'NOUN+PRON' 'NOUN' 'ADJ+NSUFF' 'PREP+DET+NOUN' 'V' 'PART+PART'
 'V+PRON' 'DET+NOUN' 'PREP' 'NOUN+NSUFF' 'ADJ+NSUFF' 'CONJ+NOUN+NSUFF'
 'PUNC' 'PUNC' 'EOS']"
1,B,"['احترت' 'اعبر' 'عن' 'شعوري' 'من' 'غلاك' 'و' 'احتارت' 'أبيات' '' 'ن' ''
 'في' 'حقك' 'قليلة' 'كيف' 'الحكي' 'يقدر' 'يوصل' 'مستواك' 'يااللي' 'غلاك'
 'الكون' 'عيا' 'يشيله' '@Zimoya_AlQasmi??' 'EOS']","['احتر+ت' 'اعبر' 'عن' 'شعور+ي' 'من' 'غلا+ك' 'و' 'احتار+ت' 'أبيات' '' 'ن'
 '' 'في' 'حق+ك' 'قليل+ة' 'كيف' 'ال+حكي' 'يقدر' 'يوصل' 'مستوا+ك' 'يا+اللي'
 'غلا+ك' 'ال+كون' 'عيا' 'يشيل+ه' '@Zimoya_AlQasmi??' 'EOS']","['V+PRON' 'V' 'PREP' 'NOUN+PRON' 'PREP' 'NOUN+PRON' 'CONJ' 'V+PRON' 'NOUN'
 'PUNC' 'NSUFF' 'PUNC' 'PREP' 'NOUN+PRON' 'ADJ+NSUFF' 'PART' 'DET+NOUN'
 'V' 'V' 'NOUN+PRON' 'PART+PART' 'NOUN+PRON' 'DET+NOUN' 'V' 'V+PRON'
 'MENTION' 'EOS']"
3,A,"['تسألني' ':' 'صآير' 'شئ' '!' 'آبد' 'مآصآر' 'لي' 'آي' 'شئ' 'سوى' '[' 'بحة'
 'شوق' ']' 'تفضحني' 'و' 'حنين' 'زآد' 'بس' '/' 'شوي' 'EOS']","['تسأل+ني' ':' 'صآير' 'شئ' '!' 'آبد' 'مآ+صآر' 'ل+ي' 'آي' 'شئ' 'سوى' '['
 'بح+ة' 'شوق' ']' 'تفضح+ني' 'و' 'حنين' 'زآد' 'بس' '/' 'شوي' 'EOS']","['V+PRON' 'PUNC' 'V' 'NOUN' 'PUNC' 'NOUN' 'PART+V' 'PREP+PRON' 'NOUN'
 'NOUN' 'PART' 'PUNC' 'NOUN+NSUFF' 'NOUN' 'PUNC' 'V+PRON' 'CONJ' 'NOUN'
 'V' 'PART' 'PUNC' 'ADJ' 'EOS']"
3,B,"['يسعد' 'صباح' 'اهل' 'القلوب' 'النظيفه' 'اللي' 'تحب' 'الخير' 'ولاعندها'
 'حقد' 'صباح' 'الخير' '.' '..' '?' '?' 'EOS']","['يسعد' 'صباح' 'اهل' 'ال+قلوب' 'ال+نظيف+ه' 'اللي' 'تحب' 'ال+خير'
 'و+لا+عند+ها' 'حقد' 'صباح' 'ال+خير' '.' '..' '?' '?' 'EOS']","['V' 'NOUN' 'NOUN' 'DET+NOUN' 'DET+ADJ+NSUFF' 'PART' 'V' 'DET+NOUN'
 'CONJ+PART+NOUN+PRON' 'NOUN' 'NOUN' 'DET+NOUN' 'PUNC' 'PUNC' 'PUNC'
 'PUNC' 'EOS']"
4,B,"['الابتسامة' 'من' 'بعيد' 'معناها' '""' 'شفتك' 'خلاص' 'مايحتاج' 'تسسلم' '~'
 'EOS']","['ال+ابتسام+ة' 'من' 'بعيد' 'معنا+ها' '""' 'شف+ت+ك' 'خلاص' 'ما+يحتاج'
 'تسسلم' '~' 'EOS']","['DET+NOUN+NSUFF' 'PREP' 'NOUN' 'NOUN+PRON' 'PUNC' 'V+PRON+PRON' 'NOUN'
 'PART+V' 'V' 'PUNC' 'EOS']"
1,A,"['مدري' 'الشعر' 'لجل' 'السهر' 'كاره' 'النوم' 'ولا' 'هموم' 'الحديد' 'تجعلك'
 'شاعر' 'لا' 'الليل' 'مستوعب' 'سهر' 'كل' 'مهموم' 'ولا' 'السهر' 'قادر'
 'يلم' 'المشاعر' 'EOS']","['م+دري' 'ال+شعر' 'ل+جل' 'ال+سهر' 'كاره' 'ال+نوم' 'و+لا' 'هموم' 'ال+حديد'
 'تجعل+ك' 'شاعر' 'لا' 'ال+ليل' 'مستوعب' 'سهر' 'كل' 'مهموم' 'و+لا' 'ال+سهر'
 'قادر' 'يلم' 'ال+مشاعر' 'EOS']","['PART+V' 'DET+NOUN' 'PREP+NOUN' 'DET+NOUN' 'ADJ' 'DET+NOUN' 'CONJ+PART'
 'NOUN' 'DET+NOUN' 'V+PRON' 'NOUN' 'PART' 'DET+NOUN' 'ADJ' 'NOUN' 'NOUN'
 'NOUN' 'CONJ+PART' 'DET+NOUN' 'ADJ' 'V' 'DET+NOUN' 'EOS']"
4,A,"['اذا' 'شفت' 'دب' 'جاي' 'لك' 'معصب' '‹' '›' 'قله' 'تصدق' 'تراك' 'نحفت'
 'شوي' '‹' '!' 'على' 'طول' 'بينسى' 'ويقولك' 'امانه' 'من' 'جد' '?' '؟' '^'
 'من' 'كتاب' 'ترويض' 'الدببه' 'في' 'عالم' 'الفيله' 'EOS']","['اذا' 'شف+ت' 'دب' 'جاي' 'ل+ك' 'معصب' '‹' '›' 'قل+ه' 'تصدق' 'ترا+ك'
 'نحف+ت' 'شوي' '‹' '!' 'على' 'طول' 'ب+ينسى' 'و+يقول+ك' 'امان+ه' 'من' 'جد'
 '?' '؟' '^' 'من' 'كتاب' 'ترويض' 'ال+دبب+ه' 'في' 'عالم' 'ال+فيل+ه' 'EOS']","['PART' 'V+PRON' 'NOUN' 'V' 'PREP+PRON' 'ADJ' 'PUNC' 'PUNC' 'V+PRON' 'V'
 'PART+PRON' 'V+PRON' 'ADJ' 'PUNC' 'PUNC' 'PREP' 'NOUN' 'PROG_PART+V'
 'CONJ+V+PRON' 'NOUN+NSUFF' 'PREP' 'NOUN' 'PUNC' 'PUNC' 'PUNC' 'PREP'
 'NOUN' 'V' 'DET+NOUN+NSUFF' 'PREP' 'NOUN' 'DET+NOUN+NSUFF' 'EOS']"
4,B,"['ضاع' 'عمري' 'وأنا' 'صغيره' 'أفتح' 'الثلاجه' 'بشويش' 'عشان' 'أعرف' 'مصدر'
 'اللمبه' 'EOS']","['ضاع' 'عمر+ي' 'و+أنا' 'صغير+ه' 'أفتح' 'ال+ثلاج+ه' 'بشويش' 'عشان' 'أعرف'
 'مصدر' 'ال+لمبه' 'EOS']","['V' 'NOUN+PRON' 'CONJ+PRON' 'ADJ+NSUFF' 'V' 'DET+NOUN+NSUFF' 'NOUN'
 'PART' 'V' 'NOUN' 'DET+NOUN' 'EOS']"
3,A,"['@Mb06_111' 'ونسايم' 'البرد' '~' 'واخر' 'مراسيم' 'الموادع' 'لالشتاء' '،'
 'يشبه' 'فراق' 'اثنين' 'في' 'ظل' 'الظروف' 'كلن' 'يقول' 'لصاحبه' 'ترجع' ':'
 'متى' '.' '.' 'EOS']","['@Mb06_111' 'و+نسايم' 'ال+برد' '~' 'و+اخر' 'مراسيم' 'ال+موادع'
 'ل+ال+شتاء' '،' 'يشبه' 'فراق' 'اثنين' 'في' 'ظل' 'ال+ظروف' 'كل+ن' 'يقول'
 'ل+صاحب+ه' 'ترجع' ':' 'متى' '.' '.' 'EOS']","['MENTION' 'CONJ+NOUN' 'DET+NOUN' 'PUNC' 'CONJ+ADJ' 'NOUN' 'DET+NOUN'
 'PREP+DET+NOUN' 'PUNC' 'V' 'NOUN' 'NUM' 'PREP' 'NOUN' 'DET+NOUN'
 'NOUN+NSUFF' 'V' 'PREP+NOUN+PRON' 'V' 'PUNC' 'PART' 'PUNC' 'PUNC' 'EOS']"
2,A,"['سويت' 'لك' 'حآجه' 'وانت' 'خاابرني' 'مافيه' 'يوم' 'معك' 'قصرت' 'في'
 'حآجه' '!' 'وآن' 'كان' 'بعد' 'الوفاء' 'منت' 'معبرني' 'مغنيني' 'الله'
 'ونفسي' 'غير' 'محتاجه' '!' 'EOS']","['سوي+ت' 'ل+ك' 'حآج+ه' 'و+انت' 'خاابر+ني' 'ما+في+ه' 'يوم' 'مع+ك' 'قصر+ت'
 'في' 'حآج+ه' '!' 'و+آن' 'كان' 'بعد' 'ال+وفاء' 'م+نت' 'معبر+ني' 'مغني+ني'
 'الله' 'و+نفس+ي' 'غير' 'محتاج+ه' '!' 'EOS']","['V+PRON' 'PREP+PRON' 'NOUN+NSUFF' 'CONJ+PRON' 'ADJ+PRON'
 'PART+PREP+NSUFF' 'NOUN' 'NOUN+PRON' 'V+PRON' 'PREP' 'NOUN+NSUFF' 'PUNC'
 'CONJ+PART' 'V' 'NOUN' 'DET+NOUN' 'PART+PRON' 'ADJ+PRON' 'NOUN+PRON'
 'NOUN' 'CONJ+NOUN+PRON' 'NOUN' 'ADJ+NSUFF' 'PUNC' 'EOS']"
