dialect,sentence_id,sentence,segmented,pos_sequence,token_count
Egyptian,2B,بعد ما قفل مع الشيخ جت عربية نص نقل كبيرة زنقت عليه في العربية بتاعته واتقلبت بيه العربية وهو كان راجع من عمل خير وبيدعوا للهداية 14,بعد ما قفل مع ال+شيخ ج+ت عربي+ة نص نقل كبير+ة زنق+ت علي+ه في ال+عربي+ة بتاع+ت+ه و+اتقلب+ت بي+ه ال+عربي+ة و+هو كان راجع من عمل خير و+ب+يدع+وا ل+ال+هداي+ة 14,NOUN PART V NOUN DET+NOUN V+PRON NOUN+NSUFF NOUN NOUN ADJ+NSUFF V+PRON PREP+PRON PREP DET+NOUN+NSUFF NOUN+NSUFF+PRON CONJ+V+PRON PREP+PRON DET+NOUN+NSUFF CONJ+PRON V ADJ PREP NOUN NOUN CONJ+PROG_PART+V+PRON PREP+DET+NOUN+NSUFF NUM,27
Egyptian,2B,"كلامنا كلة تناقض , محدش فاهمة . . عشان اللي كاتبة نفسة مش فاهمة .","كلام+نا كل+ة تناقض , م+حد+ش فاهم+ة . . عشان اللي كاتب+ة نفس+ة مش فاهم+ة .",NOUN+PRON NOUN+PRON NOUN PUNC PART+NOUN+NEG_PART ADJ+PRON PUNC PUNC PART PART ADJ+PRON NOUN+PRON PART ADJ+PRON PUNC,15
Egyptian,5B,الواححد لما بيعوز حاجة بيفضل #يعافر عشان يوصلها ولما بيوصلها #بيتكبر عليها,ال+واححد لما ب+يعوز حاج+ة ب+يفضل #يعافر عشان يوص+ل+ها و+لما ب+يوص+ل+ها #بيتكبر علي+ها,DET+NOUN PART PROG_PART+V NOUN+NSUFF PROG_PART+V HASH PART V+PREP+PRON CONJ+PART PROG_PART+V+PREP+PRON HASH PREP+PRON,12
Egyptian,4B,@mar3e مكانش يوصل ابدا لمنصب حساس زي رئيس وكالة الطاقة الذرية . . بالشوكة والسكينة بدل المطوه والسنجه بس,@mar3e م+كان+ش يوصل ابد+ا ل+منصب حساس زي رئيس وكال+ة ال+طاق+ة ال+ذري+ة . . ب+ال+شوك+ة و+ال+سكين+ة بدل ال+مطو+ه و+ال+سنج+ه بس,MENTION PART+V+NEG_PART V NOUN+CASE PREP+NOUN ADJ NOUN NOUN NOUN+NSUFF DET+NOUN+NSUFF DET+ADJ+NSUFF PUNC PUNC PREP+DET+NOUN+NSUFF CONJ+DET+NOUN+NSUFF NOUN DET+NOUN+NSUFF CONJ+DET+NOUN+NSUFF ADV,19
Egyptian,5B,أنتوا كلكوا عاملين نفسكوا مبسوطين ، ، و محدش فيكوا أصلا مبسوط,أنتوا كل+كوا عامل+ين نفس+كوا مبسوط+ين ، ، و م+حد+ش في+كوا أصل+ا مبسوط,PRON NOUN+PRON ADJ+NSUFF NOUN+PRON ADJ+NSUFF PUNC PUNC CONJ PART+NOUN+NEG_PART PREP+PRON NOUN+CASE ADJ,12
Egyptian,5B,ربنا مش هيخليك ترفع ايديك بـ دعوه معينه نفسك تحققها و هو مش عايز يستجيبلك ، هو الـ سخر الدعاء على لسانك ، علشان هو عايزك تدعي و تلح,رب+نا مش ه+يخل+ي+ك ترفع ايد+ي+ك ب دعو+ه معين+ه نفس+ك تحقق+ها و هو مش عايز يستجيب+ل+ك ، هو ال سخر ال+دعاء على لسان+ك ، علشان هو عايز+ك تدعي و تلح,NOUN+PRON PART FUT_PART+V+PRON+PRON V NOUN+NSUFF+PRON PREP NOUN+NSUFF ADJ+NSUFF NOUN+PRON V+PRON CONJ PRON PART ADJ V+PREP+PRON PUNC PRON PART V DET+NOUN PREP NOUN+PRON PUNC PART PRON ADJ+PRON V CONJ V,29
Egyptian,1B,يبصلها ويضحك وهى صدقت حُبه ليها ، لكن فى الحقيقة كان بيضحك شايف حبيبته القديمة فيها,يبص+ل+ها و+يضحك و+هى صدق+ت حب+ه لي+ها ، لكن فى ال+حقيق+ة كان ب+يضحك شايف حبيب+ت+ه ال+قديم+ة في+ها,V+PREP+PRON CONJ+V CONJ+PRON V+PRON NOUN+PRON PREP+PRON PUNC CONJ PREP DET+NOUN+NSUFF V PROG_PART+V ADJ NOUN+NSUFF+PRON DET+ADJ+NSUFF PREP+PRON,16
Egyptian,4B,مفيش ناس بتنام ع الرصيف وﻻ ناس بتاكل من الزبالة ! ! #في_عالم_موازي,م+في+ش ناس ب+تنام ع ال+رصيف و+لا ناس ب+تاكل من ال+زبال+ة ! ! #في_عالم_موازي,PART+PREP+NEG_PART NOUN PROG_PART+V PREP DET+NOUN CONJ+PART NOUN PROG_PART+V PREP DET+NOUN+NSUFF PUNC PUNC HASH,13
Egyptian,3B,ممكن تقول كلام هزار بطريقه اللي قدامك ياخده بجديه وممكن تقول كلام جد بطريقه اللي قدامك يتقبله كأنه هزار ، المشكله في الطريقه مش فالكلام,ممكن تقول كلام هزار ب+طريق+ه اللي قدام+ك ياخد+ه ب+جدي+ه و+ممكن تقول كلام جد ب+طريق+ه اللي قدام+ك يتقبل+ه كأن+ه هزار ، ال+مشكل+ه في ال+طريق+ه مش ف+ال+كلام,ADJ V NOUN NOUN PREP+NOUN+NSUFF PART NOUN+PRON V+PRON PREP+NOUN+NSUFF CONJ+ADJ V NOUN NOUN PREP+NOUN+NSUFF PART NOUN+PRON V+PRON PART+PRON NOUN PUNC DET+NOUN+NSUFF PREP DET+NOUN+NSUFF PART PREP+DET+NOUN,25
Egyptian,1A,#ﺍﻧﺖ_ﻣﺶ_ﺭﻭﺵ لما تشرب سجاير عشان تورى البنات انك راجل,#ﺍﻧﺖ_ﻣﺶ_ﺭﻭﺵ لما تشرب سجاير عشان تورى ال+بنات ان+ك راجل,HASH PART V NOUN PART V DET+NOUN PART+PRON NOUN,9
Egyptian,2B,مفيش حاجه اسمها صحاب ، هما بيبقوا شويه ناس حوليك و بيروحوا و يجي غيرهم كل فتره,م+في+ش حاج+ه اسم+ها صحاب ، هما ب+يبق+وا شوي+ه ناس حولي+ك و ب+يروح+وا و يجي غير+هم كل فتر+ه,PART+PREP+NEG_PART NOUN+NSUFF NOUN+PRON NOUN PUNC PRON PROG_PART+V+PRON NOUN+NSUFF NOUN NOUN+PRON CONJ PROG_PART+V+PRON CONJ V NOUN+PRON NOUN NOUN+NSUFF,17
Egyptian,1A,"انا والدنيا تقريباً كده كنا ف علاقة حب وفشلت , ودلوقتي رافعة عليا قضية خلع","انا و+ال+دنيا تقريب+ا كده كن+ا ف علاق+ة حب و+فشل+ت , و+دلوقتي رافع+ة علي+ا قضي+ة خلع",PRON CONJ+DET+NOUN NOUN+CASE ADV V+PRON PREP NOUN+NSUFF NOUN CONJ+V+PRON PUNC CONJ+NOUN ADJ+NSUFF PREP+PRON NOUN+NSUFF NOUN,15
Egyptian,5A,حماس ايه اللي تدخل مصر حد يسيب فلسطين و يجي مصر جتكم القرف ده انتوا خليتوا مصر بلاعة كبيرة لا تطاق,حماس ايه اللي تدخل مصر حد يسيب فلسطين و يجي مصر ج+ت+كم ال+قرف ده انتوا خل+ي+توا مصر بلاع+ة كبير+ة لا تطاق,NOUN PART PART V NOUN NOUN V NOUN CONJ V NOUN V+PRON+PRON DET+NOUN PRON PRON V+PRON+PRON NOUN NOUN+NSUFF ADJ+NSUFF PART V,21
Egyptian,5A,عارف انت احساس ان حد يوحشك و ماينفعش تشوفو ؟ وحش . متجربوش,عارف انت احساس ان حد يوحش+ك و ما+ينفع+ش تشوف+و ؟ وحش . م+تجرب+و+ش,ADJ PRON NOUN PART NOUN V+PRON CONJ PART+V+NEG_PART V+PRON PUNC ADJ PUNC PART+V+PRON+NEG_PART,13
Egyptian,1A,"المرض اللي مسيطر ع الناس اليومين دول , ان مفيش حد عاجبه حاله ولا عاجبها حاجة ولا عاجبه اي حد . . .","ال+مرض اللي مسيطر ع ال+ناس ال+يوم+ين دول , ان م+في+ش حد عاجب+ه حال+ه و+لا عاجب+ها حاج+ة و+لا عاجب+ه اي حد . . .",DET+NOUN PART ADJ PREP DET+NOUN DET+NOUN+NSUFF PRON PUNC PART PART+PREP+NEG_PART NOUN ADJ+PRON NOUN+PRON CONJ+PART ADJ+PRON NOUN+NSUFF CONJ+PART ADJ+PRON NOUN NOUN PUNC PUNC PUNC,23
Egyptian,2A,انا شايف نفسى مبقتش اكتب كويس لو كنت عامل فولو لنفسى كنت هعمل ان فولو كل الكلام بقى جوه ولا بيخرج فى كتابه ولا حتى فى كلام كدا,انا شايف نفس+ى م+بق+ت+ش اكتب كويس لو كن+ت عامل فولو ل+نفس+ى كن+ت ه+عمل ان فولو كل ال+كلام بقى جو+ه و+لا ب+يخرج فى كتاب+ه و+لا حتى فى كلام كدا,PRON ADJ NOUN+PRON PART+V+PRON+NEG_PART V ADJ PART V+PRON ADJ NOUN PREP+NOUN+PRON V+PRON FUT_PART+V PART NOUN NOUN DET+NOUN V NOUN+NSUFF CONJ+PART PROG_PART+V PREP NOUN+NSUFF CONJ+PART PART PREP NOUN ADV,28
Egyptian,5A,انتو متعرفوش انتو نور عينننا وﻻ اية ياباشا نور عينك مش ﻻقين ياكلو ومش عارفين يمشو فى الشوارع ومفيش نور ومفيش مياه مفيش حاجة ياباشا,انتو م+تعرف+و+ش انتو نور عين+ن+نا و+لا اية يا+باشا نور عين+ك مش لاق+ين ياكل+و و+مش عارف+ين يمش+و فى ال+شوارع و+م+في+ش نور و+م+في+ش مياه م+في+ش حاج+ة يا+باشا,PRON PART+V+PRON+NEG_PART PRON NOUN NOUN+NSUFF+PRON CONJ+PART PART PART+NOUN NOUN NOUN+PRON PART ADJ+NSUFF V+PRON CONJ+PART ADJ+NSUFF V+PRON PREP DET+NOUN CONJ+PART+PREP+NEG_PART NOUN CONJ+PART+PREP+NEG_PART NOUN PART+PREP+NEG_PART NOUN+NSUFF PART+NOUN,25
Egyptian,2A,الواحد مش عارف لما اصحابنا يطلعو بالسلامةازاي هقولهم اننا كنا بنروح الجامعة من غيرهم عادي ! ! ! العجز وحش ! ! ! #الحريه_لطلاب_صيدله_المنصوره,ال+واحد مش عارف لما اصحاب+نا يطلع+و ب+ال+سلام+ة+ازاي ه+قو+ل+هم ان+نا كن+ا ب+نروح ال+جامع+ة من غير+هم عادي ! ! ! ال+عجز وحش ! ! ! #الحريه_لطلاب_صيدله_المنصوره,DET+NOUN PART ADJ PART NOUN+PRON V+PRON PREP+DET+NOUN+NSUFF+PART FUT_PART+V+PREP+PRON PART+PRON V+PRON PROG_PART+V DET+NOUN+NSUFF PREP NOUN+PRON ADJ PUNC PUNC PUNC DET+NOUN ADJ PUNC PUNC PUNC HASH,24
Egyptian,5A,هو التسريب بقى عادي كده . . ماحدش اتجرأ ورفع دعوة جنائية على اللي بيسربوا ليه . . هي المخابرات بتستخف دمها . . ولا بتسترزق . . ولا فيه ايه . . ! !,هو ال+تسريب بقى عادي كده . . ما+حد+ش اتجرأ و+رفع دعو+ة جنائي+ة على اللي ب+يسرب+وا ليه . . هي ال+مخابر+ات ب+تستخف دم+ها . . و+لا ب+تسترزق . . و+لا في+ه ايه . . ! !,PRON DET+NOUN V ADJ ADV PUNC PUNC PART+NOUN+NEG_PART V CONJ+V NOUN+NSUFF ADJ+NSUFF PREP PART PROG_PART+V+PRON PART PUNC PUNC PRON DET+NOUN+NSUFF PROG_PART+V NOUN+PRON PUNC PUNC CONJ+PART PROG_PART+V PUNC PUNC CONJ+PART PREP+PRON PART PUNC PUNC PUNC PUNC,35
Egyptian,5A,نفسي انزل امشي لوحدى الصبح و اروح اشرب قهوه ف اى حته والهيدفون ف ودنى وبس,نفس+ي انزل امشي ل+وحد+ى ال+صبح و اروح اشرب قهو+ه ف اى حت+ه و+ال+هيدفون ف ودن+ى و+بس,NOUN+PRON V V PREP+NOUN+PRON DET+NOUN CONJ V V NOUN+NSUFF PREP NOUN NOUN+NSUFF CONJ+DET+NOUN PREP NOUN+PRON CONJ+ADV,16
Egyptian,3A,"الموضوع يابني مش شخصي , أنا مبثقش ف منبه الموبايل بتاعي . . فَ لكَ أن تتخيل بقى","ال+موضوع يا+بن+ي مش شخصي , أنا م+ب+ثق+ش ف منبه ال+موبايل بتاع+ي . . ف ل+ك أن تتخيل بقى",DET+NOUN PART+NOUN+PRON PART ADJ PUNC PRON PART+PROG_PART+V+NEG_PART PREP NOUN DET+NOUN NOUN+PRON PUNC PUNC CONJ PREP+PRON PART V ADV,18
Egyptian,3A,أصلا اللى بيدخلوا حياتنا صدفه هما دول اللى علاقتنا بتستمر بيهم وبيكونوا اجدع من اصحابنا بتوع الطفوله .,أصل+ا اللى ب+يدخل+وا حيا+ت+نا صدف+ه هما دول اللى علاق+ت+نا ب+تستمر بي+هم و+ب+يكون+وا اجدع من اصحاب+نا بتوع ال+طفول+ه .,NOUN+CASE PART PROG_PART+V+PRON NOUN+NSUFF+PRON NOUN+NSUFF PRON PRON PART NOUN+NSUFF+PRON PROG_PART+V PREP+PRON CONJ+PROG_PART+V+PRON ADJ PREP NOUN+PRON NOUN DET+NOUN+NSUFF PUNC,18
Egyptian,2A,انت متخيل كم الوضاعة اللي احنا فيها ! ! البنت خايفة تنزل الشارع او تروح في أي حتة عشان فيه كلاب سعرانة بينهشوا فيها ! عليه العوض و منه العوض,انت متخيل كم ال+وضاع+ة اللي احنا في+ها ! ! ال+بنت خايف+ة تنزل ال+شارع او تروح في أي حت+ة عشان في+ه كلاب سعران+ة ب+ينهش+وا في+ها ! علي+ه ال+عوض و من+ه ال+عوض,PRON ADJ NOUN DET+NOUN+NSUFF PART PRON PREP+PRON PUNC PUNC DET+NOUN ADJ+NSUFF V DET+NOUN CONJ V PREP NOUN NOUN+NSUFF PART PREP+PRON NOUN ADJ+NSUFF PROG_PART+V+PRON PREP+PRON PUNC PREP+PRON DET+NOUN CONJ PREP+PRON DET+NOUN,30
Egyptian,2A,كل حاجه لو ادناها حقها صح و في الوقت المناسب حياتنا هتتغير كتير للاحسن و الاحلي,كل حاج+ه لو اد+نا+ها حق+ها صح و في ال+وقت ال+مناسب حيا+ت+نا ه+تتغير كتير ل+ال+احسن و ال+احلي,NOUN NOUN+NSUFF PART V+PRON+PRON NOUN+PRON NOUN CONJ PREP DET+NOUN DET+ADJ NOUN+NSUFF+PRON FUT_PART+V ADJ PREP+DET+ADJ CONJ DET+ADJ,16
Egyptian,3A,وهتبقى آخرتكوا وجع و قهر و كل واحد فيكوا فى الآخر يتجوز صالونات » أصلوكوا معملتوش حساب ربنا فى الأول,و+ه+تبقى آخر+ت+كوا وجع و قهر و كل واحد في+كوا فى ال+آخر يتجوز صالون+ات » أصلو+كوا م+عمل+تو+ش حساب رب+نا فى ال+أول,CONJ+FUT_PART+V NOUN+NSUFF+PRON NOUN CONJ NOUN CONJ NOUN NOUN PREP+PRON PREP DET+ADJ V NOUN+NSUFF PUNC NOUN+PRON PART+V+PRON+NEG_PART NOUN NOUN+PRON PREP DET+NUM,20
Egyptian,3A,غالباً حاله من الإكتئاب الشديد هى بتكون رد سؤال . . هو أنا لو جرالى حاجه هفرق مع مين ؟,غالب+ا حال+ه من ال+إكتئاب ال+شديد هى ب+تكون رد سؤال . . هو أنا لو جرا+ل+ى حاج+ه ه+فرق مع مين ؟,ADJ+CASE NOUN+NSUFF PREP DET+NOUN DET+ADJ PRON PROG_PART+V NOUN NOUN PUNC PUNC PRON PRON PART V+PREP+PRON NOUN+NSUFF FUT_PART+V NOUN PART PUNC,20
Egyptian,1A,@Hazem__Azim ومبررات جاهزه للمتحرش هيقولها طالماال مجتمع بيساعده على خلق المبرر فطبيعي تستمر الظاهره اكتر واكتر,@Hazem__Azim و+مبرر+ات جاهز+ه ل+ال+متحرش ه+يقول+ها طالما+ال مجتمع ب+يساعد+ه على خلق ال+مبرر ف+طبيعي تستمر ال+ظاهر+ه اكتر و+اكتر,MENTION CONJ+NOUN+NSUFF ADJ+NSUFF PREP+DET+NOUN FUT_PART+V+PRON PART+DET NOUN PROG_PART+V+PRON PREP V DET+NOUN CONJ+ADJ V DET+NOUN+NSUFF ADJ CONJ+ADJ,16
Egyptian,3A,عاوز اقول للسيسي كلمة واحدة بس : انا رايح الجامعة بكرة اظن الرسالة وصلت :),عاوز اقول ل+ال+سيسي كلم+ة واحد+ة بس : انا رايح ال+جامع+ة بكر+ة اظن ال+رسال+ة وصل+ت :),ADJ V PREP+DET+NOUN NOUN+NSUFF ADJ+NSUFF ADV PUNC PRON ADJ DET+NOUN+NSUFF NOUN+NSUFF V DET+NOUN+NSUFF V+PRON EMOT,15
Egyptian,4A,يا شعب نايم ع الرصيف وبالمقشة بتتكنس فيك ناس بتشقي ع الرغيف وناس بتتعب م التنس,يا شعب نايم ع ال+رصيف و+ب+ال+مقش+ة ب+تتكنس في+ك ناس ب+تشقي ع ال+رغيف و+ناس ب+تتعب م ال+تنس,PART NOUN ADJ PREP DET+NOUN CONJ+PREP+DET+NOUN+NSUFF PROG_PART+V PREP+PRON NOUN PROG_PART+V PREP DET+NOUN CONJ+NOUN PROG_PART+V PREP DET+NOUN,16
Egyptian,2A,في مصر فقط : طلاب الثانوية العامة بيذكروا علشان يفرحوا اهاليهم مش علشان نفسهم !,في مصر فقط : طلاب ال+ثانوي+ة ال+عام+ة ب+يذكر+وا علشان يفرح+وا اهالي+هم مش علشان نفس+هم !,PREP NOUN ADV PUNC NOUN DET+NOUN+NSUFF DET+ADJ+NSUFF PROG_PART+V+PRON PART V+PRON NOUN+PRON PART PART NOUN+PRON PUNC,15
Egyptian,3A,الدنيا مش بتتاخد بالدراع . . والبقاء للي عقله كبير مش عضلاته اكبر,ال+دنيا مش ب+تتاخد ب+ال+دراع . . و+ال+بقاء ل+الي عقل+ه كبير مش عضل+ات+ه اكبر,DET+NOUN PART PROG_PART+V PREP+DET+NOUN PUNC PUNC CONJ+DET+NOUN PREP+PRON NOUN+PRON ADJ PART NOUN+NSUFF+PRON ADJ,13
Egyptian,2A,انا طيبه جداااا وحنينه اه . . اما بتعصب او ابقي زعلانه من حد . . . ربنا يكفيك شري ومايوقعك فيا,انا طيب+ه جد+اااا و+حنين+ه اه . . اما ب+تعصب او ابقي زعلان+ه من حد . . . رب+نا يكفي+ك شر+ي و+ما+يوقع+ك في+ا,PRON ADJ+NSUFF NOUN+CASE CONJ+ADJ+NSUFF PART PUNC PUNC PART PROG_PART+V CONJ V ADJ+NSUFF PREP NOUN PUNC PUNC PUNC NOUN+PRON V+PRON NOUN+PRON CONJ+PART+V+PRON PREP+PRON,22
Egyptian,1A,"المشاكل دايما بتبدأ لما تقرب من اي حد زيادة عن اللزوم , العلاقات السطحية قادرة تحمينا من حاجات كتير .","ال+مشاكل دايم+ا ب+تبدأ لما تقرب من اي حد زياد+ة عن ال+لزوم , ال+علاق+ات ال+سطحي+ة قادر+ة تحمي+نا من حاج+ات كتير .",DET+NOUN ADJ+CASE PROG_PART+V PART V PREP NOUN NOUN NOUN+NSUFF PREP DET+NOUN PUNC DET+NOUN+NSUFF DET+ADJ+NSUFF ADJ+NSUFF V+PRON PREP NOUN+NSUFF ADJ PUNC,20
Egyptian,3A,السجاير رجعت موضه تاني ؟ مش بتتشرب مزاج يعني ؟,ال+سجاير رجع+ت موض+ه تاني ؟ مش ب+تتشرب مزاج يعني ؟,DET+NOUN V+PRON NOUN+NSUFF ADJ PUNC PART PROG_PART+V NOUN ADV PUNC,10
Egyptian,3A,علشان انتو طيبين ماحدش أخد باله #خالد_علي بيعمل ايه ، المحامي بيتحايل على قانون الإنتخابات و هايعمل دعاية إنتخابية بحجة تأسيس حزب,علشان انتو طيب+ين ما+حد+ش أخد بال+ه #خالد_علي ب+يعمل ايه ، ال+محامي ب+يتحايل على قانون ال+إنتخاب+ات و ها+يعمل دعاي+ة إنتخابي+ة ب+حج+ة تأسيس حزب,PART PRON ADJ+NSUFF PART+NOUN+NEG_PART V NOUN+PRON HASH PROG_PART+V PART PUNC DET+NOUN PROG_PART+V PREP NOUN DET+NOUN+NSUFF CONJ FUT_PART+V NOUN+NSUFF ADJ+NSUFF PREP+NOUN+NSUFF NOUN NOUN,22
Egyptian,2A,بنتعلم حاجات من ابتدائي لحد الجامعه كل ده خيال علمي ! كل الى اتعلمناه مفيش منه فى الواقع ! بندرس حاجات ملهاش اى علاقه بالواقع !,ب+نتعلم حاج+ات من ابتدائي ل+حد ال+جامع+ه كل ده خيال علمي ! كل الى اتعلم+نا+ه م+في+ش من+ه فى ال+واقع ! ب+ندرس حاج+ات م+ل+ها+ش اى علاق+ه ب+ال+واقع !,PROG_PART+V NOUN+NSUFF PREP ADJ PREP+NOUN DET+NOUN+NSUFF NOUN PRON NOUN ADJ PUNC NOUN PART V+PRON+PRON PART+PREP+NEG_PART PREP+PRON PREP DET+NOUN PUNC PROG_PART+V NOUN+NSUFF PART+PREP+PRON+NEG_PART NOUN NOUN+NSUFF PREP+DET+NOUN PUNC,26
Egyptian,4A,المفروض اني اقوم اذاكر و كده بس الكينج قالي ان كل المفروض مرفوض و انا عايزه اسبت للعالم اني موجوده,ال+مفروض ان+ي اقوم اذاكر و كده بس ال+كينج قا+ل+ي ان كل ال+مفروض مرفوض و انا عايز+ه اسبت ل+ال+عالم ان+ي موجود+ه,DET+ADJ PART+PRON V V CONJ ADV PART DET+NOUN V+PREP+PRON PART NOUN DET+ADJ ADJ CONJ PRON ADJ+NSUFF V PREP+DET+NOUN PART+PRON ADJ+NSUFF,20
Egyptian,5A,جملة هذاكر بقا بكرة بجد ونقضيها النهارده سبب اساسي لفشلي,جمل+ة ه+ذاكر بقا بكر+ة ب+جد و+نقضي+ها ال+نهارد+ه سبب اساسي ل+فشل+ي,NOUN+NSUFF FUT_PART+V ADV NOUN+NSUFF PREP+NOUN CONJ+V+PRON DET+NOUN+NSUFF NOUN ADJ PREP+NOUN+PRON,10
Egyptian,5A,كله يحضر هدية عيد الام . بوسوا أيد امهاتكوا واشكروا ربنا انهم عايشين وسطنا,كل+ه يحضر هدي+ة عيد ال+ام . بوس+وا أيد ام+هات+كوا و+اشكر+وا رب+نا ان+هم عايش+ين وسط+نا,NOUN+PRON V NOUN+NSUFF NOUN DET+NOUN PUNC V+PRON NOUN NOUN+NSUFF+PRON CONJ+V+PRON NOUN+PRON PART+PRON ADJ+NSUFF NOUN+PRON,14
