dialect,sentence_id,token_index,word,morphological_segment,pos_tag
Egyptian,3B_2411,9,مااتضاايقش,ماا+تضاايق+ش,PART+V+NEG_PART
Egyptian,3B_2412,10,على,على,PREP
Egyptian,3B_2413,11,أاد,أاد,NOUN
Egyptian,3B_2414,12,ماا,ماا,PART
Egyptian,3B_2415,13,المفروض,ال+مفروض,DET+ADJ
Egyptian,3B_2416,14,تفرح,تفرح,V
Egyptian,3B_2417,15,علشاان,علشاان,PART
Egyptian,3B_2418,16,هتقربك,ه+تقرب+ك,FUT_PART+V+PRON
Egyptian,3B_2419,17,أكتر,أكتر,ADJ
Egyptian,3B_2420,18,من,من,PREP
Egyptian,3B_2421,19,#ربناا,#ربناا,HASH
Egyptian,3B_2422,20,.,.,PUNC
Egyptian,3B_2423,21,.,.,PUNC
Egyptian,3B_2424,22,.,.,PUNC
Egyptian,4B_2425,1,روح,روح,V
Egyptian,4B_2426,2,هاتلك,هات+ل+ك,V+PREP+PRON
Egyptian,4B_2427,3,شيكولاته,شيكولات+ه,NOUN+NSUFF
Egyptian,4B_2428,4,بتحبها,ب+تحب+ها,PROG_PART+V+PRON
Egyptian,4B_2429,5,.,.,PUNC
Egyptian,4B_2430,6,.,.,PUNC
Egyptian,4B_2431,7,انزل,انزل,V
Egyptian,4B_2432,8,اقابل,اقابل,V
Egyptian,4B_2433,9,اصحابك,اصحاب+ك,NOUN+PRON
Egyptian,4B_2434,10,.,.,PUNC
Egyptian,4B_2435,11,.,.,PUNC
Egyptian,4B_2436,12,اقفل,اقفل,V
Egyptian,4B_2437,13,النور,ال+نور,DET+NOUN
Egyptian,4B_2438,14,وشغل,و+شغل,CONJ+V
Egyptian,4B_2439,15,فيلم,فيلم,NOUN
Egyptian,4B_2440,16,بتحبه,ب+تحب+ه,PROG_PART+V+PRON
Egyptian,4B_2441,17,.,.,PUNC
Egyptian,4B_2442,18,.,.,PUNC
Egyptian,4B_2443,19,شغل,شغل,V
Egyptian,4B_2444,20,اغاني,اغاني,NOUN
Egyptian,4B_2445,21,دوشة,دوش+ة,NOUN+NSUFF
Egyptian,4B_2446,22,وارقص,و+ارقص,CONJ+V
Egyptian,4B_2447,23,عليها,علي+ها,PREP+PRON
Egyptian,4B_2448,24,.,.,PUNC
Egyptian,4B_2449,25,.,.,PUNC
Egyptian,4B_2450,26,برضه,برضه,ADV
Egyptian,4B_2451,27,الاكتئاب,ال+اكتئاب,DET+NOUN
Egyptian,4B_2452,28,مش,مش,PART
Egyptian,4B_2453,29,حيروح,ح+يروح,FUT_PART+V
Egyptian,4B_2454,30,يا,يا,PART
Egyptian,4B_2455,31,اهبل,اهبل,ADJ
Egyptian,4B_2456,32,:D,:D,EMOT
Egyptian,2B_2457,1,ربنا,رب+نا,NOUN+PRON
Egyptian,2B_2458,2,يكفيكوا,يكفي+كوا,V+PRON
Egyptian,2B_2459,3,شر,شر,NOUN
Egyptian,2B_2460,4,بيت,بيت,NOUN
Egyptian,2B_2461,5,كل,كل,NOUN
Egyptian,2B_2462,6,اودة,اود+ة,NOUN+NSUFF
Egyptian,2B_2463,7,فيه,في+ه,PREP+PRON
Egyptian,2B_2464,8,قاعد,قاعد,ADJ
Egyptian,2B_2465,9,فيها,في+ها,PREP+PRON
Egyptian,2B_2466,10,حد,حد,NOUN
Egyptian,2B_2467,11,وانت,و+انت,CONJ+PRON
Egyptian,2B_2468,12,مش,مش,PART
Egyptian,2B_2469,13,لاقي,لاقي,ADJ
Egyptian,2B_2470,14,مكان,مكان,NOUN
Egyptian,2B_2471,15,تعيط,تعيط,V
Egyptian,2B_2472,16,فيه,في+ه,PREP+PRON
Egyptian,2B_2473,17,-.-,-.-,EMOT
Egyptian,5B_2474,1,اوقات,اوقات,NOUN
Egyptian,5B_2475,2,بشوف,ب+شوف,PROG_PART+V
Egyptian,5B_2476,3,حاجات,حاج+ات,NOUN+NSUFF
Egyptian,5B_2477,4,غريبه,غريب+ه,ADJ+NSUFF
Egyptian,5B_2478,5,بخاف,ب+خاف,PROG_PART+V
Egyptian,5B_2479,6,اقول,اقول,V
Egyptian,5B_2480,7,انها,ان+ها,PART+PRON
Egyptian,5B_2481,8,غريبه,غريب+ه,ADJ+NSUFF
Egyptian,5B_2482,9,احسن,احسن,ADJ
Egyptian,5B_2483,10,الناس,ال+ناس,DET+NOUN
Egyptian,5B_2484,11,تقول,تقول,V
Egyptian,5B_2485,12,عليا,علي+ا,PREP+PRON
Egyptian,5B_2486,13,غريب,غريب,ADJ
Egyptian,5B_2487,14,و,و,CONJ
Egyptian,5B_2488,15,ده,ده,PRON
Egyptian,5B_2489,16,بقى,بقى,ADV
Egyptian,5B_2490,17,الغريب,ال+غريب,DET+ADJ
Egyptian,5B_2491,18,فى,فى,PREP
Egyptian,5B_2492,19,الموضوع,ال+موضوع,DET+NOUN
Egyptian,5B_2493,20,!,!,PUNC
Egyptian,5B_2494,21,!,!,PUNC
Egyptian,4B_2495,1,ما,ما,PART
Egyptian,4B_2496,2,تسجنش,تسجن+ش,V+NEG_PART
Egyptian,4B_2497,3,نفسك,نفس+ك,NOUN+PRON
Egyptian,4B_2498,4,جو,جو,NOUN
Egyptian,4B_2499,5,حوار,حوار,NOUN
Egyptian,4B_2500,6,معين,معين,ADJ
Egyptian,4B_2501,7,خليك,خل+ي+ك,V+PRON+PRON
Egyptian,4B_2502,8,عارف,عارف,ADJ
Egyptian,4B_2503,9,تتكلم,تتكلم,V
Egyptian,4B_2504,10,فى,فى,PREP
Egyptian,4B_2505,11,اى,اى,NOUN
Egyptian,4B_2506,12,حاجه,حاج+ه,NOUN+NSUFF
Egyptian,4B_2507,13,دى,دى,PRON
Egyptian,4B_2508,14,الحياة,ال+حيا+ة,DET+NOUN+NSUFF
Egyptian,4B_2509,15,والله,و+الله,CONJ+NOUN
Egyptian,4B_2510,16,بس,بس,PART
Egyptian,4B_2511,17,عشها,عش+ها,V+PRON
Egyptian,4B_2512,18,صح,صح,NOUN
Egyptian,4B_2513,19,هتحبها,ه+تحب+ها,FUT_PART+V+PRON
Egyptian,4B_2514,20,وحتبك,و+ح+تب+ك,CONJ+FUT_PART+V+PRON
Egyptian,1B_2515,1,بلاش,بلاش,PART
Egyptian,1B_2516,2,تحكم,تحكم,V
Egyptian,1B_2517,3,علي,علي,PREP
Egyptian,1B_2518,4,حد,حد,NOUN
Egyptian,1B_2519,5,من,من,PREP
Egyptian,1B_2520,6,المظهر,ال+مظهر,DET+NOUN
Egyptian,1B_2521,7,أو,أو,CONJ
Egyptian,1B_2522,8,من,من,PREP
Egyptian,1B_2523,9,بره,بر+ه,NOUN+NSUFF
Egyptian,1B_2524,10,بس,بس,ADV
Egyptian,1B_2525,11,",",",",PUNC
Egyptian,1B_2526,12,هو,هو,PRON
Egyptian,1B_2527,13,ممكن,ممكن,ADJ
Egyptian,1B_2528,14,يبان,يبان,V
Egyptian,1B_2529,15,أدامك,أدام+ك,NOUN+PRON
Egyptian,1B_2530,16,أنه,أن+ه,PART+PRON
Egyptian,1B_2531,17,أسعد,أسعد,ADJ
Egyptian,1B_2532,18,واحد,واحد,NOUN
Egyptian,1B_2533,19,في,في,PREP
Egyptian,1B_2534,20,الدنيا,ال+دنيا,DET+NOUN
Egyptian,1B_2535,21,بس,بس,PART
Egyptian,1B_2536,22,هو,هو,PRON
Egyptian,1B_2537,23,من,من,PREP
Egyptian,1B_2538,24,جواه,جو+ا+ه,NOUN+NSUFF+PRON
Egyptian,1B_2539,25,ميت,ميت,ADJ
Egyptian,1B_2540,26,",",",",PUNC
Egyptian,1B_2541,27,",",",",PUNC
Egyptian,1B_2542,28,:),:),EMOT
Egyptian,1B_2543,29,!,!,PUNC
Egyptian,1B_2544,1,هو,هو,PRON
Egyptian,1B_2545,2,انت,انت,PRON
Egyptian,1B_2546,3,ي,ي,PART
Egyptian,1B_2547,4,بني,بن+ي,NOUN+PRON
Egyptian,1B_2548,5,مش,مش,PART
Egyptian,1B_2549,6,بتنام,ب+تنام,PROG_PART+V
Egyptian,1B_2550,7,غير,غير,NOUN
Egyptian,1B_2551,8,فى,فى,PREP
Egyptian,1B_2552,9,محاضراتى,محاضر+ات+ى,NOUN+NSUFF+PRON
Egyptian,1B_2553,10,؟,؟,PUNC
Egyptian,1B_2554,11,؟,؟,PUNC
Egyptian,1B_2555,12,ما,ما,PART
Egyptian,1B_2556,13,حضرتك,حضر+ت+ك,NOUN+NSUFF+PRON
Egyptian,1B_2557,14,دايما,دايم+ا,ADJ+CASE
Egyptian,1B_2558,15,بتوفر,ب+توفر,PROG_PART+V
Egyptian,1B_2559,16,الجو,ال+جو,DET+NOUN
Egyptian,1B_2560,17,المناسب,ال+مناسب,DET+ADJ
Egyptian,1B_2561,18,للنوم,ل+ال+نوم,PREP+DET+NOUN
Egyptian,1B_2562,19,بصراحه,ب+صراح+ه,PREP+NOUN+NSUFF
Egyptian,1B_2563,20,!,!,PUNC
Egyptian,1B_2564,21,#يا_دكتور,#يا_دكتور,HASH
Egyptian,4B_2565,1,الو,الو,NOUN
Egyptian,4B_2566,2,ماكدونلز,ماكدونلز,NOUN
Egyptian,4B_2567,3,؟,؟,PUNC
Egyptian,4B_2568,4,ايوة,ايو+ة,PART+NSUFF
Egyptian,4B_2569,5,يا,يا,PART
Egyptian,4B_2570,6,فندم,فندم,NOUN
Egyptian,4B_2571,7,طاب,طاب,ADJ
Egyptian,4B_2572,8,معاك,معا+ك,NOUN+PRON
Egyptian,4B_2573,9,ماما,ماما,NOUN
Egyptian,4B_2574,10,اهو,اهو,PART
Egyptian,4B_2575,11,قولها,قو+ل+ها,V+PREP+PRON
Egyptian,4B_2576,12,بالظبط,ب+ال+ظبط,PREP+DET+NOUN
Egyptian,4B_2577,13,بتعملو,ب+تعمل+و,PROG_PART+V+PRON
Egyptian,4B_2578,14,البطاطس,ال+بطاطس,DET+NOUN
Egyptian,4B_2579,15,بتاعتكو,بتاع+ت+كو,NOUN+NSUFF+PRON
Egyptian,4B_2580,16,ازاى,ازاى,PART
Egyptian,4B_2581,17,خدي,خد+ي,V+PRON
Egyptian,4B_2582,18,يا,يا,PART
Egyptian,4B_2583,19,ماما,ماما,NOUN
Egyptian,4B_2584,20,كلمي,كلم+ي,V+PRON
Egyptian,4B_2585,1,انا,انا,PRON
Egyptian,4B_2586,2,لما,لما,PART
Egyptian,4B_2587,3,حد,حد,NOUN
Egyptian,4B_2588,4,يسألني,يسأل+ني,V+PRON
Egyptian,4B_2589,5,برجك,برج+ك,NOUN+PRON
Egyptian,4B_2590,6,ايه,ايه,PART
Egyptian,4B_2591,7,بتكسف,ب+تكسف,PROG_PART+V
Egyptian,4B_2592,8,اقوله,اقو+ل+ه,V+PREP+PRON
Egyptian,4B_2593,9,العذاراء,ال+عذاراء,DET+NOUN
Egyptian,4B_2594,10,بصراحة,ب+صراح+ة,PREP+NOUN+NSUFF
Egyptian,4B_2595,11,احا,احا,NOUN
Egyptian,4B_2596,12,اصلا,اصل+ا,NOUN+CASE
Egyptian,4B_2597,13,مين,مين,PART
Egyptian,4B_2598,14,اللي,اللي,PART
Egyptian,4B_2599,15,سمي,سمي,V
Egyptian,4B_2600,16,الابراج,ال+ابراج,DET+NOUN
Egyptian,4B_2601,17,دي,دي,PRON
Egyptian,4B_2602,1,و,و,CONJ
Egyptian,4B_2603,2,انت,انت,PRON
Egyptian,4B_2604,3,ماشي,ماشي,ADJ
Egyptian,4B_2605,4,مع,مع,NOUN
Egyptian,4B_2606,5,حد,حد,NOUN
Egyptian,4B_2607,6,و,و,CONJ
Egyptian,4B_2608,7,بتدور,ب+تدور,PROG_PART+V
Egyptian,4B_2609,8,علي,علي,PREP
Egyptian,4B_2610,9,حد,حد,NOUN
Egyptian,4B_2611,10,تاني,تاني,ADJ
Egyptian,4B_2612,11,في,في,PREP
Egyptian,4B_2613,12,وشوش,وشوش,NOUN
Egyptian,4B_2614,13,الناس,ال+ناس,DET+NOUN
Egyptian,4B_2615,14,.,.,PUNC
Egyptian,4B_2616,15,.,.,PUNC
Egyptian,4B_2617,16,اعرف,اعرف,V
Egyptian,4B_2618,17,انك,ان+ك,PART+PRON
Egyptian,4B_2619,18,مش,مش,PART
Egyptian,4B_2620,19,بتحتجله,ب+تحتج+ل+ه,PROG_PART+V+PREP+PRON
Egyptian,4B_2621,20,.,.,PUNC
Egyptian,4B_2622,21,.,.,PUNC
Egyptian,4B_2623,22,و,و,CONJ
Egyptian,4B_2624,23,مش,مش,PART
Egyptian,4B_2625,24,ده,ده,PRON
Egyptian,4B_2626,25,اللي,اللي,PART
Egyptian,4B_2627,26,انت,انت,PRON
Egyptian,4B_2628,27,عاوزوه,عاوزو+ه,ADJ+PRON
Egyptian,4B_2629,28,.,.,PUNC
Egyptian,4B_2630,29,.,.,PUNC
Egyptian,1B_2631,1,وفضلوا,و+فضل+وا,CONJ+V+PRON
Egyptian,1B_2632,2,يتريأوا,يتريأ+وا,V+PRON
Egyptian,1B_2633,3,عليهم,علي+هم,PREP+PRON
Egyptian,1B_2634,4,وانتوا,و+انتوا,CONJ+PRON
Egyptian,1B_2635,5,جايين,جاي+ين,ADJ+NSUFF
Egyptian,1B_2636,6,تعملوا,تعمل+وا,V+PRON
Egyptian,1B_2637,7,ايه,ايه,PART
Egyptian,1B_2638,8,دا,دا,PRON
Egyptian,1B_2639,9,انتوا,انتوا,PRON
Egyptian,1B_2640,10,مهما,مهما,PART
Egyptian,1B_2641,11,عملتوا,عمل+توا,V+PRON
Egyptian,1B_2642,12,ماحدش,ما+حد+ش,PART+NOUN+NEG_PART
Egyptian,1B_2643,13,هيسمع,ه+يسمع,FUT_PART+V
Egyptian,1B_2644,14,والشيوخ,و+ال+شيوخ,CONJ+DET+NOUN
Egyptian,1B_2645,15,فضلوا,فضل+وا,V+PRON
Egyptian,1B_2646,16,يكلموهم,يكلم+و+هم,V+PRON+PRON
Egyptian,1B_2647,17,عن,عن,PREP
Egyptian,1B_2648,18,الحرام,ال+حرام,DET+NOUN
Egyptian,1B_2649,19,والحلال,و+ال+حلال,CONJ+DET+NOUN
Egyptian,1B_2650,20,لحد,ل+حد,PREP+NOUN
Egyptian,1B_2651,21,ما,ما,PART
Egyptian,1B_2652,22,الشباب,ال+شباب,DET+NOUN
Egyptian,1B_2653,23,هديوا,هدي+وا,V+PRON
Egyptian,1B_2654,24,-,-,PUNC
Egyptian,1B_2655,25,3,3,NUM
Egyptian,4B_2656,1,انا,انا,PRON
Egyptian,4B_2657,2,غلطانه,غلطان+ه,ADJ+NSUFF
Egyptian,4B_2658,3,اني,ان+ي,PART+PRON
Egyptian,4B_2659,4,سمعت,سمع+ت,V+PRON
Egyptian,4B_2660,5,كلام,كلام,NOUN
Egyptian,4B_2661,6,ماما,ماما,NOUN
Egyptian,4B_2662,7,نجوي,نجوي,NOUN
Egyptian,4B_2663,8,لما,لما,PART
Egyptian,4B_2664,9,قالت,قال+ت,V+PRON
Egyptian,4B_2665,10,سامح,سامح,V
Egyptian,4B_2666,11,ياسامح,يا+سامح,PART+NOUN
Egyptian,4B_2667,12,سامح,سامح,V
Egyptian,4B_2668,13,خليك,خل+ي+ك,V+PRON+PRON
Egyptian,4B_2669,14,مسامح,مسامح,ADJ
Egyptian,4B_2670,15,سامح,سامح,V
Egyptian,4B_2671,16,كان,كان,V
Egyptian,4B_2672,17,لازم,لازم,ADJ
Egyptian,4B_2673,18,ياخدوا,ياخد+وا,V+PRON
Egyptian,4B_2674,19,بالجزمه,ب+ال+جزم+ه,PREP+DET+NOUN+NSUFF
Egyptian,4B_2675,20,احنا,احنا,PRON
Egyptian,4B_2676,21,جيل,جيل,NOUN
Egyptian,4B_2677,22,اتربي,اتربي,V
Egyptian,4B_2678,23,غلط,غلط,NOUN
Egyptian,1B_2679,1,نفسى,نفس+ى,NOUN+PRON
Egyptian,1B_2680,2,امى,ام+ى,NOUN+NSUFF
Egyptian,1B_2681,3,تقتنع,تقتنع,V
Egyptian,1B_2682,4,انى,ان+ى,PART+PRON
Egyptian,1B_2683,5,لما,لما,PART
Egyptian,1B_2684,6,هطلع,ه+طلع,FUT_PART+V
Egyptian,1B_2685,7,العصير,ال+عصير,DET+NOUN
Egyptian,1B_2686,8,لصحابى,ل+صحاب+ى,PREP+NOUN+PRON
Egyptian,1B_2687,9,من,من,PREP
Egyptian,1B_2688,10,غير,غير,NOUN
Egyptian,1B_2689,11,صينية,صيني+ة,NOUN+NSUFF
Egyptian,1B_2690,12,هيشربوة,ه+يشرب+و+ة,FUT_PART+V+PRON+PRON
Egyptian,1B_2691,13,عادى,عادى,ADJ
Egyptian,1B_2692,14,دول,دول,PRON
Egyptian,1B_2693,15,مبيقولوش,م+ب+يقول+و+ش,PART+PROG_PART+V+PRON+NEG_PART
Egyptian,1B_2694,16,لأ,لأ,PART
Egyptian,1B_2695,17,:D,:D,EMOT
Egyptian,1B_2696,1,@ibrahem_mhlb,@ibrahem_mhlb,MENTION
Egyptian,1B_2697,2,@Nsaaemm,@Nsaaemm,MENTION
Egyptian,1B_2698,3,حزب,حزب,NOUN
Egyptian,1B_2699,4,النور,ال+نور,DET+NOUN
Egyptian,1B_2700,5,شعارهم,شعار+هم,NOUN+PRON
Egyptian,1B_2701,6,"""","""",PUNC
Egyptian,1B_2702,7,شغال,شغال,ADJ
Egyptian,1B_2703,8,فى,فى,PREP
Egyptian,1B_2704,9,اى,اى,NOUN
Egyptian,1B_2705,10,مجال,مجال,NOUN
Egyptian,1B_2706,11,،,،,PUNC
Egyptian,1B_2707,12,نساند,نساند,V
Egyptian,1B_2708,13,اى,اى,NOUN
Egyptian,1B_2709,14,حد,حد,NOUN
Egyptian,1B_2710,15,ونبوس,و+نبوس,CONJ+V
Egyptian,1B_2711,16,ايده,ايد+ه,NOUN+PRON
Egyptian,1B_2712,17,ما,ما,PART
Egyptian,1B_2713,18,دامت,دام+ت,V+PRON
Egyptian,1B_2714,19,القوة,ال+قو+ة,DET+NOUN+NSUFF
Egyptian,1B_2715,20,معه,مع+ه,NOUN+PRON
Egyptian,1B_2716,21,"""","""",PUNC
Egyptian,1B_2717,22,من,من,PREP
Egyptian,1B_2718,23,الآخر,ال+آخر,DET+ADJ
Egyptian,1B_2719,24,يخافوا,يخاف+وا,V+PRON
Egyptian,1B_2720,25,مايختشوش,ما+يختش+و+ش,PART+V+PRON+NEG_PART
Egyptian,2B_2721,1,شايف,شايف,ADJ
Egyptian,2B_2722,2,الواد,ال+واد,DET+NOUN
Egyptian,2B_2723,3,اللي,اللي,PART
Egyptian,2B_2724,4,هناك,هناك,ADV
Egyptian,2B_2725,5,ده,ده,PRON
Egyptian,2B_2726,6,بس,بس,PART
Egyptian,2B_2727,7,متبصلوش,م+تبص+ل+و+ش,PART+V+PREP+PRON+NEG_PART
Egyptian,2B_2728,8,؟,؟,PUNC
Egyptian,2B_2729,9,؟,؟,PUNC
Egyptian,2B_2730,10,بقولك,ب+قو+ل+ك,PROG_PART+V+PREP+PRON
Egyptian,2B_2731,11,متبصلوش,م+تبص+ل+و+ش,PART+V+PREP+PRON+NEG_PART
Egyptian,2B_2732,12,؟,؟,PUNC
Egyptian,2B_2733,13,!,!,PUNC
Egyptian,2B_2734,14,!,!,PUNC
Egyptian,2B_2735,15,بصتلو,بص+ت+ل+و,V+PRON+PREP+PRON
Egyptian,2B_2736,16,بردو,بردو,ADV
Egyptian,2B_2737,17,!,!,PUNC
Egyptian,2B_2738,18,!,!,PUNC
Egyptian,5B_2739,1,ايوه,ايو+ه,PART+NSUFF
Egyptian,5B_2740,2,انا,انا,PRON
Egyptian,5B_2741,3,اللى,اللى,PART
Egyptian,5B_2742,4,بيتغير,ب+يتغير,PROG_PART+V
Egyptian,5B_2743,5,المود,ال+مود,DET+NOUN
Egyptian,5B_2744,6,بتاعه,بتاع+ه,NOUN+PRON
Egyptian,5B_2745,7,على,على,PREP
Egyptian,5B_2746,8,حسب,حسب,NOUN
Egyptian,5B_2747,9,الاغنيه,ال+اغني+ه,DET+NOUN+NSUFF
Egyptian,5B_2748,10,اللى,اللى,PART
Egyptian,5B_2749,11,بيسمعها,ب+يسمع+ها,PROG_PART+V+PRON
Egyptian,5B_2750,12,.,.,PUNC
Egyptian,5B_2751,13,.,.,PUNC
Egyptian,5B_2752,14,حلوه,حلو+ه,ADJ+NSUFF
Egyptian,5B_2753,15,افرح,افرح,V
Egyptian,5B_2754,16,.,.,PUNC
Egyptian,5B_2755,17,.,.,PUNC
Egyptian,5B_2756,18,وحشه,وحش+ه,ADJ+NSUFF
Egyptian,5B_2757,19,ازعل,ازعل,V
Egyptian,5B_2758,20,تحس,تحس,V
Egyptian,5B_2759,21,انى,ان+ى,PART+PRON
Egyptian,5B_2760,22,زايط,زايط,ADJ
Egyptian,5B_2761,23,فى,فى,PREP
Egyptian,5B_2762,24,الزيطه,ال+زيط+ه,DET+NOUN+NSUFF
Egyptian,5B_2763,25,xD,xD,EMOT
Egyptian,4B_2764,1,كل,كل,NOUN
Egyptian,4B_2765,2,واحد,واحد,NOUN
Egyptian,4B_2766,3,فينا,في+نا,PREP+PRON
Egyptian,4B_2767,4,اول,اول,NUM
Egyptian,4B_2768,5,ما,ما,PART
Egyptian,4B_2769,6,بتيجى,ب+تيجى,PROG_PART+V
Egyptian,4B_2770,7,سيرة,سير+ة,NOUN+NSUFF
Egyptian,4B_2771,8,قلة,قل+ة,NOUN+NSUFF
Egyptian,4B_2772,9,الاصل,ال+اصل,DET+NOUN
Egyptian,4B_2773,10,ادامه,ادام+ه,NOUN+PRON
Egyptian,4B_2774,11,.,.,PUNC
Egyptian,4B_2775,12,.,.,PUNC
Egyptian,4B_2776,13,بيفتكر,ب+يفتكر,PROG_PART+V
Egyptian,4B_2777,14,اتوماتيك,اتوماتيك,ADJ
Egyptian,4B_2778,15,شخص,شخص,NOUN
Egyptian,4B_2779,16,معين,معين,ADJ
Egyptian,4B_2780,17,#حقيقة,#حقيقة,HASH
Egyptian,4B_2781,18,.,.,PUNC
Egyptian,4B_2782,19,.,.,PUNC
Egyptian,2B_2783,1,حتى,حتى,PART
Egyptian,2B_2784,2,لو,لو,PART
Egyptian,2B_2785,3,بتعمل,ب+تعمل,PROG_PART+V
Egyptian,2B_2786,4,كل,كل,NOUN
Egyptian,2B_2787,5,حاجة,حاج+ة,NOUN+NSUFF
Egyptian,2B_2788,6,غلط,غلط,NOUN
Egyptian,2B_2789,7,ف,ف,PREP
Egyptian,2B_2790,8,الدنيا,ال+دنيا,DET+NOUN
Egyptian,2B_2791,9,،,،,PUNC
Egyptian,2B_2792,10,بس,بس,PART
Egyptian,2B_2793,11,لسة,لس+ة,ADV+NSUFF
Egyptian,2B_2794,12,جواك,جو+ا+ك,NOUN+NSUFF+PRON
Egyptian,2B_2795,13,نقطة,نقط+ة,NOUN+NSUFF
Egyptian,2B_2796,14,ضمير,ضمير,NOUN
Egyptian,2B_2797,15,حاول,حاول,V
Egyptian,2B_2798,16,تصحيها,تصح+ي+ها,V+PRON+PRON
Egyptian,2B_2799,17,عشان,عشان,PART
Egyptian,2B_2800,18,لو,لو,PART
Egyptian,2B_2801,19,ماتت,مات+ت,V+PRON
Egyptian,2B_2802,20,اعتبر,اعتبر,V
Egyptian,2B_2803,21,نفسك,نفس+ك,NOUN+PRON
Egyptian,2B_2804,22,مش,مش,PART
Egyptian,2B_2805,23,موجود,موجود,ADJ
Egyptian,2B_2806,24,!,!,PUNC
Egyptian,2B_2807,1,بعد,بعد,NOUN
Egyptian,2B_2808,2,ما,ما,PART
Egyptian,2B_2809,3,قفل,قفل,V
Egyptian,2B_2810,4,مع,مع,NOUN
Egyptian,2B_2811,5,الشيخ,ال+شيخ,DET+NOUN
Egyptian,2B_2812,6,جت,ج+ت,V+PRON
Egyptian,2B_2813,7,عربية,عربي+ة,NOUN+NSUFF
Egyptian,2B_2814,8,نص,نص,NOUN
Egyptian,2B_2815,9,نقل,نقل,NOUN
Egyptian,2B_2816,10,كبيرة,كبير+ة,ADJ+NSUFF
Egyptian,2B_2817,11,زنقت,زنق+ت,V+PRON
Egyptian,2B_2818,12,عليه,علي+ه,PREP+PRON
Egyptian,2B_2819,13,في,في,PREP
Egyptian,2B_2820,14,العربية,ال+عربي+ة,DET+NOUN+NSUFF
Egyptian,2B_2821,15,بتاعته,بتاع+ت+ه,NOUN+NSUFF+PRON
Egyptian,2B_2822,16,واتقلبت,و+اتقلب+ت,CONJ+V+PRON
Egyptian,2B_2823,17,بيه,بي+ه,PREP+PRON
Egyptian,2B_2824,18,العربية,ال+عربي+ة,DET+NOUN+NSUFF
Egyptian,2B_2825,19,وهو,و+هو,CONJ+PRON
Egyptian,2B_2826,20,كان,كان,V
Egyptian,2B_2827,21,راجع,راجع,ADJ
Egyptian,2B_2828,22,من,من,PREP
Egyptian,2B_2829,23,عمل,عمل,NOUN
Egyptian,2B_2830,24,خير,خير,NOUN
Egyptian,2B_2831,25,وبيدعوا,و+ب+يدع+وا,CONJ+PROG_PART+V+PRON
Egyptian,2B_2832,26,للهداية,ل+ال+هداي+ة,PREP+DET+NOUN+NSUFF
Egyptian,2B_2833,27,14,14,NUM
Egyptian,2B_2834,1,كلامنا,كلام+نا,NOUN+PRON
Egyptian,2B_2835,2,كلة,كل+ة,NOUN+PRON
Egyptian,2B_2836,3,تناقض,تناقض,NOUN
Egyptian,2B_2837,4,",",",",PUNC
Egyptian,2B_2838,5,محدش,م+حد+ش,PART+NOUN+NEG_PART
Egyptian,2B_2839,6,فاهمة,فاهم+ة,ADJ+PRON
Egyptian,2B_2840,7,.,.,PUNC
Egyptian,2B_2841,8,.,.,PUNC
Egyptian,2B_2842,9,عشان,عشان,PART
Egyptian,2B_2843,10,اللي,اللي,PART
Egyptian,2B_2844,11,كاتبة,كاتب+ة,ADJ+PRON
Egyptian,2B_2845,12,نفسة,نفس+ة,NOUN+PRON
Egyptian,2B_2846,13,مش,مش,PART
Egyptian,2B_2847,14,فاهمة,فاهم+ة,ADJ+PRON
Egyptian,2B_2848,15,.,.,PUNC
Egyptian,5B_2849,1,الواححد,ال+واححد,DET+NOUN
Egyptian,5B_2850,2,لما,لما,PART
Egyptian,5B_2851,3,بيعوز,ب+يعوز,PROG_PART+V
Egyptian,5B_2852,4,حاجة,حاج+ة,NOUN+NSUFF
Egyptian,5B_2853,5,بيفضل,ب+يفضل,PROG_PART+V
Egyptian,5B_2854,6,#يعافر,#يعافر,HASH
Egyptian,5B_2855,7,عشان,عشان,PART
Egyptian,5B_2856,8,يوصلها,يوص+ل+ها,V+PREP+PRON
Egyptian,5B_2857,9,ولما,و+لما,CONJ+PART
Egyptian,5B_2858,10,بيوصلها,ب+يوص+ل+ها,PROG_PART+V+PREP+PRON
Egyptian,5B_2859,11,#بيتكبر,#بيتكبر,HASH
Egyptian,5B_2860,12,عليها,علي+ها,PREP+PRON
Egyptian,4B_2861,1,@mar3e,@mar3e,MENTION
Egyptian,4B_2862,2,مكانش,م+كان+ش,PART+V+NEG_PART
Egyptian,4B_2863,3,يوصل,يوصل,V
Egyptian,4B_2864,4,ابدا,ابد+ا,NOUN+CASE
Egyptian,4B_2865,5,لمنصب,ل+منصب,PREP+NOUN
Egyptian,4B_2866,6,حساس,حساس,ADJ
Egyptian,4B_2867,7,زي,زي,NOUN
Egyptian,4B_2868,8,رئيس,رئيس,NOUN
Egyptian,4B_2869,9,وكالة,وكال+ة,NOUN+NSUFF
Egyptian,4B_2870,10,الطاقة,ال+طاق+ة,DET+NOUN+NSUFF
Egyptian,4B_2871,11,الذرية,ال+ذري+ة,DET+ADJ+NSUFF
Egyptian,4B_2872,12,.,.,PUNC
Egyptian,4B_2873,13,.,.,PUNC
Egyptian,4B_2874,14,بالشوكة,ب+ال+شوك+ة,PREP+DET+NOUN+NSUFF
