dialect,sentence_id,sentence,segmented,pos_sequence,token_count
Levantine,4A,ياخي درست ٤ سنين مش عشان تيجي تحكيلي شو بعرفك انتي ايش هالقرف هاد 0 0 الحق علي بحاول اساعد !,يا+خي درس+ت ٤ سنين مش عشان تيجي تحكي+ل+ي شو ب+عرف+ك انتي ايش ه+ال+قرف هاد 0 0 ال+حق عل+ي ب+حاول اساعد !,PART+NOUN V+PRON NUM NOUN PART PART V V+PREP+PRON PART PROG_PART+V+PRON PRON PART PRON+DET+NOUN PRON PUNC PUNC DET+NOUN PREP+PRON PROG_PART+V V PUNC,21
Levantine,5A,اسهر كتير وفيق بكير وشوف عيونك كيف بتصير,اسهر كتير و+فيق بكير و+شوف عيون+ك كيف ب+تصير,V ADJ CONJ+V ADJ CONJ+V NOUN+PRON PART FUT_PART+V,8
Levantine,1B,@maramfreiwan ههههههههههههههه ب النسبه لموضوع انه اضل صاحيه ف والله صعب ، ، و بالنسبه لالحلم بفسره اول بعدين بحكيلك ياه ، ، والله يستر : /,@maramfreiwan ههههههههههههههه ب ال+نسب+ه ل+موضوع ان+ه اضل صاحي+ه ف و+الله صعب ، ، و ب+ال+نسب+ه ل+ال+حلم ب+فسر+ه اول بعد+ين ب+حكي+ل+ك ياه ، ، و+الله يستر : /,MENTION EMOT PREP DET+NOUN+NSUFF PREP+NOUN PART+PRON V ADJ+NSUFF CONJ CONJ+NOUN ADJ PUNC PUNC CONJ PREP+DET+NOUN+NSUFF PREP+DET+NOUN FUT_PART+V+PRON ADJ NOUN+NSUFF FUT_PART+V+PREP+PRON PART PUNC PUNC CONJ+NOUN V PUNC PUNC,27
Levantine,3A,مشتاق لحدا ما بيعرف انك مشتاقله ، برضو في حدا مشتاقلك انت ما بتعرف انه مشتاقلك 0 ..,مشتاق ل+حدا ما ب+يعرف ان+ك مشتاق+ل+ه ، برضو في حدا مشتاق+ل+ك انت ما ب+تعرف ان+ه مشتاق+ل+ك 0 ..,ADJ PREP+NOUN PART PROG_PART+V PART+PRON ADJ+PREP+PRON PUNC ADV ADV NOUN ADJ+PREP+PRON PRON PART PROG_PART+V PART+PRON ADJ+PREP+PRON PUNC PUNC,18
Levantine,3B,#نجم_الاردن لا تحكمو ع البرنامج من اول حلقه اللي قدمو 2400 وهو اختارو 120 شخص يعني لسا المواهب الحلوه ماشفناها @RoyaJordanStar @FaresSayegh,#نجم_الاردن لا تحكم+و ع ال+برنامج من اول حلق+ه اللي قدم+و 2400 و+هو اختار+و 120 شخص يعني لسا ال+مواهب ال+حلو+ه ما+شف+نا+ها @RoyaJordanStar @FaresSayegh,HASH PART V+PRON PREP DET+NOUN PREP ADJ NOUN+NSUFF PART V+PRON NUM CONJ+PRON V+PRON NUM NOUN V ADV DET+NOUN DET+ADJ+NSUFF PART+V+PRON+PRON MENTION MENTION,22
Levantine,4B,بتدخل البيت قبل السلام عليكم بتحكي وين امي ! ! ! بتشوفها ❤ بعدين بتسلم يا رب طول في عمر امي حتى يقبل ابنائي تجاعيد كفيها ❤,ب+تدخل ال+بيت قبل ال+سلام علي+كم ب+تحكي وين امي ! ! ! ب+تشوف+ها ❤ بعد+ين ب+تسلم يا رب طول في عمر امي حتى يقبل ابنائ+ي تجاعيد كف+ي+ها ❤,PROG_PART+V DET+NOUN NOUN DET+NOUN PREP+PRON PROG_PART+V PART NOUN PUNC PUNC PUNC PROG_PART+V+PRON EMOT NOUN+NSUFF PROG_PART+V PART NOUN V PREP NOUN NOUN PART V NOUN+PRON NOUN NOUN+PRON+PRON EMOT,27
Levantine,1A,في ناس بيجي عبالك تكون كندرة احتياط معك بالسيارة عشان لما يفتح ثمه تزتها بوجهه,في ناس ب+يجي ع+بال+ك تكون كندر+ة احتياط مع+ك ب+ال+سيار+ة عشان لما يفتح ثم+ه تزت+ها ب+وجه+ه,ADV NOUN PROG_PART+V PREP+NOUN+PRON V NOUN+NSUFF NOUN NOUN+PRON PREP+DET+NOUN+NSUFF PART PART V NOUN+PRON V+PRON PREP+NOUN+PRON,15
Levantine,4A,في اجواء المطر هااااي راحت فيها البنت اللي حاطه مكياااج والشب اللي عامل سبايكي 0 .. هههههههههههههههه http://t.co/o29KKTZTqn,في اجواء ال+مطر هااااي راح+ت في+ها ال+بنت اللي حاط+ه مكياااج و+ال+شب اللي عامل سبايكي 0 .. هههههههههههههههه http://t.co/o29KKTZTqn,PREP NOUN DET+NOUN PRON V+PRON PREP+PRON DET+NOUN PART ADJ+NSUFF NOUN CONJ+DET+NOUN PART ADJ NOUN PUNC PUNC EMOT URL,18
Levantine,4B,عم فتش ع شقفة كون مش ساكن فيها حدا ع جناحي شيلك من هون طير وعلي بهالمدى #نزار_فرنسيس_ملك_الشعراء #مبدع #ملك_الكلمات,عم فتش ع شقف+ة كون مش ساكن في+ها حدا ع جناح+ي شيل+ك من هون طير و+علي ب+ه+ال+مدى #نزار_فرنسيس_ملك_الشعراء #مبدع #ملك_الكلمات,PART V PREP NOUN+NSUFF V PART V PREP+PRON NOUN PREP NOUN+PRON V+PRON PREP ADV V CONJ+PREP PREP+PRON+DET+NOUN HASH HASH HASH,20
Levantine,3A,@_hshatnawi مافي احلا من شتا الاردن مع نسمة الهوا ونور شمس الصباح خليتيني للحظه اغمض عيوني واعيد ذكرياتي اشتقتلك يااردن,@_hshatnawi ما+في احلا من شتا ال+اردن مع نسم+ة ال+هوا و+نور شمس ال+صباح خلي+تي+ني ل+لحظ+ه اغمض عيون+ي و+اعيد ذكري+ات+ي اشتق+ت+ل+ك يا+اردن,MENTION PART+PREP ADJ PREP NOUN DET+NOUN NOUN NOUN+NSUFF DET+NOUN CONJ+NOUN NOUN DET+NOUN V+PRON+PRON PREP+NOUN+NSUFF V NOUN+PRON CONJ+V NOUN+NSUFF+PRON V+PRON+PREP+PRON PART+NOUN,20
Levantine,2A,@salehsawafta هههههههههههههههه ومساك لا وع بالي كمان كم شي بس بستحي احكي خلص بنكتفي في هيدول : P,@salehsawafta هههههههههههههههه و+مسا+ك لا و+ع بال+ي كمان كم شي بس ب+ستحي احكي خلص ب+نكتفي في هيدول : P,MENTION EMOT CONJ+NOUN+PRON PART CONJ+PREP NOUN+PRON ADV NOUN NOUN PART PROG_PART+V V NOUN PROG_PART+V PREP PRON PUNC FOREIGN,18
Levantine,5B,"@odaismadi "" ترا يابا انتا مو اردني مع انك انولدت وانا انولدت وجدك انولد فيها ، ما تنتمي الها وما يفرق معك شو بصير فيها ""","@odaismadi "" ترا يا+با انتا مو اردني مع ان+ك انولد+ت و+انا انولد+ت وجد+ك انولد في+ها ، ما تنتمي ال+ها و+ما يفرق مع+ك شو ب+صير في+ها """,MENTION PUNC V PART+NOUN PRON PART ADJ PART PART+PRON V+PRON CONJ+PRON V+PRON NOUN+PRON V PREP+PRON PUNC PART V PREP+PRON CONJ+PART V NOUN+PRON PART PROG_PART+V PREP+PRON PUNC,26
Levantine,2B,مستحيل يمر يوم ! ومحدا يحكيلي شاربه شي انتي ؟ يعني بالله الواحد ما يضحك 😂 🙈,مستحيل يمر يوم ! و+م+حدا يحكي+ل+ي شارب+ه شي انتي ؟ يعني ب+الله ال+واحد ما يضحك 😂 🙈,NOUN V NOUN PUNC CONJ+PART+NOUN V+PREP+PRON ADJ+NSUFF NOUN PRON PUNC V PREP+NOUN DET+NOUN PART V EMOT EMOT,17
Levantine,3B,تعريف الموازنة : إنك تقدر توازن بين السندويشة والعصير ع أساس ماحدا فيهم يخلص قبل التاني,تعريف ال+موازن+ة : إن+ك تقدر توازن بين ال+سندويش+ة و+ال+عصير ع أساس ما+حدا في+هم يخلص قبل ال+تاني,NOUN DET+NOUN+NSUFF PUNC PART+PRON V V NOUN DET+NOUN+NSUFF CONJ+DET+NOUN PREP NOUN PART+NOUN PREP+PRON V NOUN DET+NOUN,16
Levantine,5B,صباح الخير : ) 0 0 الجمعة بدون أهل مو جمعة 0 0 بدون فطور و مشاكل عشان يصحونا و عجقة الصبح و الصلاة و صوت التلفزيون عالي على الخطبة 0 0 إشتقتلكم,صباح ال+خير : ) 0 0 ال+جمع+ة بدون أهل مو جمع+ة 0 0 بدون فطور و مشاكل عشان يصح+و+نا و عجق+ة ال+صبح و ال+صلا+ة و صوت ال+تلفزيون عالي على ال+خطب+ة 0 0 إشتق+ت+ل+كم,NOUN DET+NOUN PUNC PUNC PUNC PUNC DET+NOUN+NSUFF NOUN NOUN PART NOUN+NSUFF PUNC PUNC NOUN NOUN CONJ NOUN PART V+PRON+PRON CONJ NOUN+NSUFF DET+NOUN CONJ DET+NOUN+NSUFF CONJ NOUN DET+NOUN ADJ PREP DET+NOUN+NSUFF PUNC PUNC V+PRON+PREP+PRON,33
Levantine,1B,@MaramQatarneh @Drnedalharbi32 صح حكيك لكن انا ما بأييد التقليدي لكن بالاخر في الي الله بختاره ان كان خير الك تتزوج تقليدي او عن حب,@MaramQatarneh @Drnedalharbi32 صح حكي+ك لكن انا ما ب+أييد ال+تقليدي لكن ب+ال+اخر في الي الله ب+ختار+ه ان كان خير ال+ك تتزوج تقليدي او عن حب,MENTION MENTION NOUN NOUN+PRON PART PRON PART PROG_PART+V DET+ADJ PART PREP+DET+NOUN ADV PART NOUN PROG_PART+V+PRON PART V NOUN PREP+PRON V ADJ CONJ PREP NOUN,24
Levantine,2B,@FarahSharawi @RuaAlami احنا بنفتح بالبلد و اذا الله اكرمنا بنفتح فرع تاني بالحسين : P,@FarahSharawi @RuaAlami احنا ب+نفتح ب+ال+بلد و اذا الله اكرم+نا ب+نفتح فرع تاني ب+ال+حسين : P,MENTION MENTION PRON PROG_PART+V PREP+DET+NOUN CONJ NOUN NOUN V+PRON FUT_PART+V NOUN ADJ PREP+DET+NOUN PUNC FOREIGN,15
Levantine,1A,شب بكتب شعر حكم نكت مواعظ اي اشي بيجيه 2 فولو واربع بلوك 0 0 بنت تحط صورتها وتويت فاضية : / 2457 فولو 453 ريتويت ووجبة شاورما - _ - #تويتر,شب ب+كتب شعر حكم نكت مواعظ اي اشي ب+يجي+ه 2 فولو و+اربع بلوك 0 0 بنت تحط صور+ت+ها و+تويت فاضي+ة : / 2457 فولو 453 ريتويت و+وجب+ة شاورما - _ - #تويتر,NOUN PROG_PART+V NOUN NOUN NOUN NOUN NOUN NOUN PROG_PART+V+PRON NUM NOUN CONJ+NUM NOUN PUNC PUNC NOUN V NOUN+NSUFF+PRON CONJ+NOUN ADJ+NSUFF PUNC PUNC NUM NOUN NUM NOUN CONJ+NOUN+NSUFF NOUN PUNC PUNC PUNC HASH,32
Levantine,1A,@amoon_asmar تشهدي واستغفري بس قصدى علي سيدنا محمد زى الختيارات وبخصوص قربت كل واحد بستني بساعته اللهم أحسن خاتمتنا,@amoon_asmar تشهد+ي و+استغفر+ي بس قصد+ى علي سيد+نا محمد زى ال+ختيار+ات و+ب+خصوص قرب+ت كل واحد ب+ستني ب+ساع+ت+ه اللهم أحسن خاتم+ت+نا,MENTION V+PRON CONJ+V+PRON PART NOUN+PRON PREP NOUN+PRON NOUN NOUN DET+NOUN+NSUFF CONJ+PREP+NOUN NOUN+PRON NOUN NOUN PROG_PART+V PREP+NOUN+NSUFF+PRON NOUN V NOUN+NSUFF+PRON,19
Levantine,2B,@TalaAlabdallat انت حكيتي انو كابسه معك ع طرب هيك شغل زفات ببشرك لح تخلص بأصابه 0 0,@TalaAlabdallat انت حكي+تي ان+و كابس+ه مع+ك ع طرب هيك شغل زف+ات ب+بشر+ك ل+ح تخلص ب+أصاب+ه 0 0,MENTION PRON V+PRON PART+PRON ADJ+NSUFF NOUN+PRON PREP NOUN ADV NOUN NOUN+NSUFF PROG_PART+V+PRON PREP+FUT_PART V PREP+NOUN+NSUFF PUNC PUNC,17
Levantine,3B,#نجم_الاردن لو بعرفوا انه الهاش تاغ رح يصير فيه هيك ما نشروا #فضائح #موهبه_التعليق,#نجم_الاردن لو ب+عرف+وا ان+ه ال+هاش تاغ رح يصير في+ه هيك ما نشر+وا #فضائح #موهبه_التعليق,HASH PART PROG_PART+V+PRON PART+PRON DET+NOUN NOUN FUT_PART V PREP+PRON ADV PART V+PRON HASH HASH,14
Levantine,1A,انا لسا ما طلعت بالباص مش لانو مافي باصات ! ! بس هيك انا حبيت اطلع بالباص العاشر تبع محاضرة ال ٩ ! ! #بول_شت,انا لسا ما طلع+ت ب+ال+باص مش ل+ان+و ما+في باص+ات ! ! بس هيك انا حب+يت اطلع ب+ال+باص ال+عاشر تبع محاضر+ة ال ٩ ! ! #بول_شت,PRON ADV PART V+PRON PREP+DET+NOUN PART PREP+PART+PRON PART+PREP NOUN+NSUFF PUNC PUNC PART ADV PRON V+PRON V PREP+DET+NOUN DET+ADJ NOUN NOUN+NSUFF DET NUM PUNC PUNC HASH,25
Levantine,3B,@GhaidaBitar ههههه يااابيييه شو بنحرق راسي من الريتويت والفيفورت الخارجي ),@GhaidaBitar ههههه يا+اابيييه شو ب+نحرق راس+ي من ال+ريتويت و+ال+فيفورت ال+خارجي ),MENTION EMOT PART+NOUN PART PROG_PART+V NOUN+PRON PREP DET+NOUN CONJ+DET+NOUN DET+ADJ PUNC,11
Levantine,1A,#لقب_اطلقه_على_الفلورز @salehsawafta الحبوب المهضوم الموجود والغائب والاحلى شي بيعرف بكل شي والاجمل ابنه يلي على الصورة 0 0 الله يخليك,#لقب_اطلقه_على_الفلورز @salehsawafta ال+حبوب ال+مهضوم ال+موجود و+ال+غائب و+ال+احلى شي ب+يعرف ب+كل شي و+ال+اجمل ابن+ه يلي على ال+صور+ة 0 0 الله يخلي+ك,HASH MENTION DET+ADJ DET+ADJ DET+ADJ CONJ+DET+ADJ CONJ+DET+ADJ NOUN PROG_PART+V PREP+NOUN NOUN CONJ+DET+ADJ NOUN+PRON PART PREP DET+NOUN+NSUFF PUNC PUNC NOUN V+PRON,20
Levantine,4A,دايما إحكي لحبيبتك إنها حلوة 0 0 حتى لو كانت حلوة كتير 0,دايم+ا إحكي ل+حبيب+ت+ك إن+ها حلو+ة 0 0 حتى لو كان+ت حلو+ة كتير 0,ADJ+CASE V PREP+NOUN+NSUFF+PRON PART+PRON ADJ+NSUFF PUNC PUNC PART PART V+PRON ADJ+NSUFF ADJ PUNC,13
Levantine,4A,@Yara_Musher ههه اه انه المدام مش ئادرة يا حرام تحمل شنتتها اما منظرهم سوا هي حاملة البيبي وهو حامل شنتة البيبي بكون شكلهم حلو,@Yara_Musher ههه اه ان+ه ال+مدام مش ئادر+ة يا حرام تحمل شنت+ت+ها اما منظر+هم سوا هي حامل+ة ال+بيبي و+هو حامل شنت+ة ال+بيبي ب+كون شكل+هم حلو,MENTION EMOT PART PART+PRON DET+NOUN PART ADJ+NSUFF PART NOUN V NOUN+NSUFF+PRON PART NOUN+PRON ADV PRON ADJ+NSUFF DET+NOUN CONJ+PRON ADJ NOUN+NSUFF DET+NOUN PROG_PART+V NOUN+PRON ADJ,24
Levantine,2A,@ahmadabuzannad ههههههههه هو صراحة انا ما حضرته بس شفت الحكي عليه مشان هيك اتوقع بتشارك وبتفوز 😜,@ahmadabuzannad ههههههههه هو صراح+ة انا ما حضر+ت+ه بس شفت ال+حكي علي+ه مشان هيك اتوقع ب+تشارك و+ب+تفوز 😜,MENTION EMOT PRON NOUN+NSUFF PRON PART V+PRON+PRON PART V DET+NOUN PREP+PRON PART ADV V FUT_PART+V CONJ+FUT_PART+V EMOT,17
Levantine,1A,واااايش فيها لما الانستجرام كله صور الناس مع امهم ! ! احييي احنا شعب بس بدنا نحكي ونتفلسف,واااايش في+ها لما ال+انستجرام كل+ه صور ال+ناس مع ام+هم ! ! احييي احنا شعب بس بد+نا نحك+ي و+نتفلسف,PART PREP+PRON PART DET+NOUN NOUN+PRON NOUN DET+NOUN NOUN NOUN+PRON PUNC PUNC PART PRON NOUN ADV NOUN+PRON V+PRON CONJ+V,18
Levantine,2A,@reem_bataineh شكله فكر المفرء تاعت فيروز نفسها اللي بده يشرح عنها هاتولي ياه,@reem_bataineh شكل+ه فكر ال+مفرء تاع+ت فيروز نفس+ها اللي بد+ه يشرح عن+ها هات+و+ل+ي يا+ه,MENTION NOUN+PRON V DET+NOUN NOUN+NSUFF NOUN NOUN+PRON PART NOUN+PRON V PREP+PRON V+PRON+PREP+PRON PART+PRON,13
Levantine,2A,بحب أهني مؤسس البنية التحتية بالجامعة ، اللي اذا بالغلط وقعت منك كاسة مي بتسوي فيضان بالجامعة كلها 0 #JUsuffer,ب+حب أهني مؤسس ال+بني+ة ال+تحتي+ة ب+ال+جامع+ة ، اللي اذا ب+ال+غلط وقع+ت من+ك كاس+ة مي ب+تسوي فيضان ب+ال+جامع+ة كل+ها 0 #JUsuffer,PROG_PART+V V NOUN DET+NOUN+NSUFF DET+ADJ+NSUFF PREP+DET+NOUN+NSUFF PUNC PART NOUN PREP+DET+ADV V+PRON PREP+PRON NOUN+NSUFF NOUN PROG_PART+V NOUN PREP+DET+NOUN+NSUFF NOUN+PRON PUNC HASH,20
Levantine,2A,od @fatima0294 عراسي ع شو ما يعجبنا احنا فاهمين انو مزح ^ ^ اتشرفنا ^ ^,od @fatima0294 ع+راس+ي ع شو ما يعجب+نا احنا فاهم+ين ان+و مزح ^ ^ اتشرف+نا ^ ^,FOREIGN MENTION PREP+NOUN+PRON PREP PART PART V+PRON PRON ADJ+NSUFF PART+PRON NOUN PUNC PUNC V+PRON PUNC PUNC,16
Levantine,3B,يا وطن مسجون جوا الشاشات 0 0 عم تبكي وصوتك بالفضا داوي أهلك من النيل حتى الفرات متلك مساجين بس بقهاوي,يا وطن مسجون جوا ال+شاش+ات 0 0 عم تبكي و+صوت+ك ب+ال+فضا داوي أهل+ك من ال+نيل حتى ال+فرات متل+ك مساجين بس ب+قهاوي,PART NOUN ADJ NOUN DET+NOUN+NSUFF PUNC PUNC PART V CONJ+NOUN+PRON PREP+DET+NOUN ADJ NOUN+PRON PREP DET+NOUN PART DET+NOUN NOUN+PRON NOUN PART PREP+NOUN,21
Levantine,2A,بعض النساء ، بتحس إنه من لما إجت عالحياة أهلها حطوها ب تبروير ، و بس طلعوها شفتها أنت ، حلوة يزم : ) ),بعض ال+نساء ، ب+تحس إن+ه من لما إجت ع+ال+حيا+ة أهل+ها حط+و+ها ب تبروير ، و بس طلع+و+ها شفت+ها أنت ، حلو+ة ي+زم : ) ),NOUN DET+NOUN PUNC PROG_PART+V PART+PRON PREP PART V PREP+DET+NOUN+NSUFF NOUN+PRON V+PRON+PRON PREP NOUN PUNC CONJ ADV V+PRON+PRON V+PRON PRON PUNC ADJ+PRON PART+NOUN PUNC PUNC PUNC,25
Levantine,3A,مش اي حدا ممكن يلاحظ انك زعلان ومضايق 0 0 ومش اي حدا بسألك شو مالك بكون جد مهتم 0 0,مش اي حدا ممكن يلاحظ ان+ك زعلان و+مضايق 0 0 و+مش اي حدا ب+سأل+ك شو مال+ك ب+كون جد مهتم 0 0,PART NOUN NOUN ADJ V PART+PRON ADJ CONJ+ADJ PUNC PUNC CONJ+PART NOUN NOUN PROG_PART+V+PRON PART NOUN+PRON PROG_PART+V NOUN ADJ PUNC PUNC,21
Levantine,5A,أوعي بيوم تفكر انو العز مصاري وقصر وسيارات,أوعي ب+يوم تفكر ان+و ال+عز مصاري و+قصر و+سيار+ات,V PREP+NOUN V PART+PRON DET+NOUN NOUN CONJ+NOUN CONJ+NOUN+NSUFF,8
Levantine,4A,ايش مشكلة البنت ال عم ترقص ! مين كهربها ؟ #نجم_الاردن,ايش مشكل+ة ال+بنت ال عم ترقص ! مين كهرب+ها ؟ #نجم_الاردن,PART NOUN+NSUFF DET+NOUN DET PART V PUNC PART V+PRON PUNC HASH,11
Levantine,5A,الله يخليلنا امهاتنا ويرحمهم دنيا واخرة وانشالله بنضل نحبهم كل يوم مش بس يوم,الله يخلي+ل+نا ام+هات+نا و+يرحم+هم دنيا و+اخر+ة و+ان+ش+الله ب+نضل نحب+هم كل يوم مش بس يوم,NOUN V+PREP+PRON NOUN+NSUFF+PRON CONJ+V+PRON NOUN CONJ+NOUN+NSUFF CONJ+PART+V+NOUN PROG_PART+V V+PRON NOUN NOUN PART ADV NOUN,14
Levantine,3A,مين اللي بلعب ب عقول البنات ! ! مش الشباب ؟ ؟ مين اللي بضحك عليهم ؟ ؟ ولا البنت بتعمل المصيبة لحالها ! !,مين اللي ب+لعب ب عقول ال+بنات ! ! مش ال+شباب ؟ ؟ مين اللي ب+ضحك علي+هم ؟ ؟ و+لا ال+بنت ب+تعمل ال+مصيب+ة ل+حال+ها ! !,PART PART PROG_PART+V PREP NOUN DET+NOUN PUNC PUNC PART DET+NOUN PUNC PUNC PART PART PROG_PART+V PREP+PRON PUNC PUNC CONJ+PART DET+NOUN PROG_PART+V DET+NOUN+NSUFF PREP+NOUN+PRON PUNC PUNC,25
Levantine,5B,@mhabutaleb الانتقاد شيء عزيزي و المبالغه و المطالبه بامور خياليه كمان مش مقبول,@mhabutaleb ال+انتقاد شيء عزيزي و ال+مبالغ+ه و ال+مطالب+ه ب+امور خيالي+ه كمان مش مقبول,MENTION DET+NOUN NOUN ADJ CONJ DET+NOUN+NSUFF CONJ DET+NOUN+NSUFF PREP+NOUN ADJ+NSUFF ADV PART ADJ,13
