fold,subfold,words,segments,pos_tags
3,A,"['المشكلة' 'تتلخص' 'في' 'إنو' 'كيف' 'بدي' 'أدور' 'على' 'تاكسي' 'بهيك' 'جو'
 '!' 'ينعن' 'محاضرة' '8' '0' '#الجامعة_الهاشمية' '#صباح_الخير' '#مطر'
 '#أمطار' '#أمطار_الخير' '#الأردن' '#عمان' 'EOS']","['ال+مشكل+ة' 'تتلخص' 'في' 'إن+و' 'كيف' 'بد+ي' 'أدور' 'على' 'تاكسي' 'ب+هيك'
 'جو' '!' 'ينعن' 'محاضر+ة' '8' '0' '#الجامعة_الهاشمية' '#صباح_الخير'
 '#مطر' '#أمطار' '#أمطار_الخير' '#الأردن' '#عمان' 'EOS']","['DET+NOUN+NSUFF' 'V' 'PREP' 'PART+PRON' 'PART' 'NOUN+PRON' 'V' 'PREP'
 'NOUN' 'PREP+ADV' 'NOUN' 'PUNC' 'V' 'NOUN+NSUFF' 'NUM' 'PUNC' 'HASH'
 'HASH' 'HASH' 'HASH' 'HASH' 'HASH' 'HASH' 'EOS']"
5,A,"['مخي' 'يتكون' 'من' ':' 'واحد' 'عاقل' '،' 'وواحد' 'غبي' '،' 'وواحد' 'ذكي'
 '،' 'وواحد' 'قليل' 'ادب' '،' 'وواحد' 'زنخ' 'و' 'واحد' 'شيخ' 'دين' 'عاد'
 'انت' 'وحظك' 'على' 'حسب' 'اللي' 'مستلم' 'الشفت' '=D' 'EOS']","['مخ+ي' 'يتكون' 'من' ':' 'واحد' 'عاقل' '،' 'و+واحد' 'غبي' '،' 'و+واحد'
 'ذكي' '،' 'و+واحد' 'قليل' 'ادب' '،' 'و+واحد' 'زنخ' 'و' 'واحد' 'شيخ' 'دين'
 'عاد' 'انت' 'و+حظ+ك' 'على' 'حسب' 'اللي' 'مستلم' 'ال+شفت' '=D' 'EOS']","['NOUN+PRON' 'V' 'PREP' 'PUNC' 'NOUN' 'ADJ' 'PUNC' 'CONJ+NOUN' 'ADJ'
 'PUNC' 'CONJ+NOUN' 'ADJ' 'PUNC' 'CONJ+NOUN' 'ADJ' 'NOUN' 'PUNC'
 'CONJ+NOUN' 'ADJ' 'CONJ' 'NOUN' 'NOUN' 'NOUN' 'ADV' 'PRON'
 'CONJ+NOUN+PRON' 'PREP' 'NOUN' 'PART' 'NOUN' 'DET+NOUN' 'EMOT' 'EOS']"
3,A,"['ترا' 'والله' 'زي' 'ما' 'بتعامل' 'اللي' 'قدامك' '0' '0' 'مين' 'ما' 'كان'
 'رح' 'يجي' 'شخص' 'ويعاملك' 'نفس' 'ما' 'انت' 'بتعاملهم' ':' ')' 'EOS']","['ترا' 'و+الله' 'زي' 'ما' 'ب+تعامل' 'اللي' 'قدام+ك' '0' '0' 'مين' 'ما'
 'كان' 'رح' 'يجي' 'شخص' 'و+يعامل+ك' 'نفس' 'ما' 'انت' 'ب+تعامل+هم' ':' ')'
 'EOS']","['V' 'CONJ+NOUN' 'NOUN' 'PART' 'PROG_PART+V' 'PART' 'NOUN+PRON' 'PUNC'
 'PUNC' 'PART' 'PART' 'V' 'FUT_PART' 'V' 'NOUN' 'CONJ+V+PRON' 'NOUN'
 'PART' 'PRON' 'PROG_PART+V+PRON' 'PUNC' 'PUNC' 'EOS']"
1,B,"['لما' 'يكون' 'في' 'شاب' 'تارك' 'المدرسة' 'من' 'صف' 'سابع' 'وصوته' 'حلو'
 'وجاي' 'يدور' 'ع' 'فرصة' ',' ',' 'أعتقد' 'ما' 'في' 'مجال' 'لمسخرتك'
 '#نجم_الأردن' '@RoyaJordanStar' 'EOS']","['لما' 'يكون' 'في' 'شاب' 'تارك' 'ال+مدرس+ة' 'من' 'صف' 'سابع' 'و+صوت+ه'
 'حلو' 'و+جاي' 'يدور' 'ع' 'فرص+ة' ',' ',' 'أعتقد' 'ما' 'في' 'مجال'
 'ل+مسخر+ت+ك' '#نجم_الأردن' '@RoyaJordanStar' 'EOS']","['PART' 'V' 'ADV' 'NOUN' 'V' 'DET+NOUN+NSUFF' 'PREP' 'NOUN' 'ADJ'
 'CONJ+NOUN+PRON' 'ADJ' 'CONJ+ADJ' 'V' 'PREP' 'NOUN+NSUFF' 'PUNC' 'PUNC'
 'V' 'PART' 'PREP' 'NOUN' 'PREP+NOUN+NSUFF+PRON' 'HASH' 'MENTION' 'EOS']"
2,A,"['بكل' 'العالم' 'الأماكن' 'المخصصة' 'لالمدخنين' 'صغيرة' 'وجنب' 'الحمام'
 'أو' 'برة' 'إلا' 'في' '#الاردن' 'الأماكن' 'المخصصة' 'لغير' 'المدخنين'
 'بأسوأ' 'مكان' 'في' 'المطعم' 'مش' 'هيك' 'EOS']","['ب+كل' 'ال+عالم' 'ال+أماكن' 'ال+مخصص+ة' 'ل+ال+مدخن+ين' 'صغير+ة' 'و+جنب'
 'ال+حمام' 'أو' 'بر+ة' 'إلا' 'في' '#الاردن' 'ال+أماكن' 'ال+مخصص+ة' 'ل+غير'
 'ال+مدخن+ين' 'ب+أسوأ' 'مكان' 'في' 'ال+مطعم' 'مش' 'هيك' 'EOS']","['PREP+NOUN' 'DET+NOUN' 'DET+NOUN' 'DET+NOUN+NSUFF' 'PREP+DET+NOUN+NSUFF'
 'ADJ+NSUFF' 'CONJ+NOUN' 'DET+NOUN' 'CONJ' 'NOUN+NSUFF' 'PART' 'PREP'
 'HASH' 'DET+NOUN' 'DET+NOUN+NSUFF' 'PREP+NOUN' 'DET+NOUN+NSUFF'
 'PREP+ADJ' 'NOUN' 'PREP' 'DET+NOUN' 'PART' 'ADV' 'EOS']"
1,B,"['يا' 'طير' 'يا' 'طاير' 'دربك' 'ع' 'باب' 'الله' 'هات' 'البشاير' 'وامشي'
 'في' 'ارض' 'الله' 'يا' 'طير' 'يا' 'طاير' 'دربك' 'ع' 'باب' 'الله' 'EOS']","['يا' 'طير' 'يا' 'طاير' 'درب+ك' 'ع' 'باب' 'الله' 'هات' 'ال+بشاير' 'و+امشي'
 'في' 'ارض' 'الله' 'يا' 'طير' 'يا' 'طاير' 'درب+ك' 'ع' 'باب' 'الله' 'EOS']","['PART' 'NOUN' 'PART' 'ADJ' 'NOUN+PRON' 'PREP' 'NOUN' 'NOUN' 'V'
 'DET+NOUN' 'CONJ+V' 'PREP' 'NOUN' 'NOUN' 'PART' 'NOUN' 'PART' 'ADJ'
 'NOUN+PRON' 'PREP' 'NOUN' 'NOUN' 'EOS']"
2,B,"['@ahmedrubb' 'آمين' 'يا' 'رب' 'و' 'كلنا' 'نشم' 'ريحة' 'تراب' 'وطننا' 'و'
 'نشوف' 'ناسنا' 'و' 'أهلنا' 'و' 'أصولنا' 'و' 'أماكننا' 'EOS']","['@ahmedrubb' 'آمين' 'يا' 'رب' 'و' 'كل+نا' 'نشم' 'ريح+ة' 'تراب' 'وطن+نا'
 'و' 'نشوف' 'ناس+نا' 'و' 'أهل+نا' 'و' 'أصول+نا' 'و' 'أماكن+نا' 'EOS']","['MENTION' 'NOUN' 'PART' 'NOUN' 'CONJ' 'NOUN+PRON' 'V' 'NOUN+NSUFF' 'NOUN'
 'NOUN+PRON' 'CONJ' 'V' 'NOUN+PRON' 'CONJ' 'NOUN+PRON' 'CONJ' 'NOUN+PRON'
 'CONJ' 'NOUN+PRON' 'EOS']"
1,A,"['@ayser_mahaftha' 'ههههههههههههههههههه' 'طيب' 'والله' 'عجبني' 'الاقتراح'
 'وبنصير' 'نعطل' 'خميس' 'وجمعة' 'وبصير' 'كمان' 'الاربعا' 'الكويس'
 'المنتاز' '😍' '😍' 'EOS']","['@ayser_mahaftha' 'ههههههههههههههههههه' 'طيب' 'و+الله' 'عجب+ني'
 'ال+اقتراح' 'و+ب+نصير' 'نعطل' 'خميس' 'و+جمع+ة' 'و+ب+صير' 'كمان'
 'ال+اربعا' 'ال+كويس' 'ال+منتاز' '😍' '😍' 'EOS']","['MENTION' 'EMOT' 'ADJ' 'CONJ+NOUN' 'V+PRON' 'DET+NOUN' 'CONJ+FUT_PART+V'
 'V' 'NOUN' 'CONJ+NOUN+NSUFF' 'CONJ+FUT_PART+V' 'ADV' 'DET+NOUN' 'DET+ADJ'
 'DET+ADJ' 'EMOT' 'EMOT' 'EOS']"
2,B,"['@tayfour_ahmad' 'ههههههههه' 'اختصر' 'ع' 'حالو' '0' '0' 'بس' 'اخرتو'
 'ينكشف' 'وتنمسح' 'فيه' 'الارض' '-' '0' '-' 'EOS']","['@tayfour_ahmad' 'ههههههههه' 'اختصر' 'ع' 'حال+و' '0' '0' 'بس' 'اخر+ت+و'
 'ينكشف' 'و+تنمسح' 'في+ه' 'ال+ارض' '-' '0' '-' 'EOS']","['MENTION' 'EMOT' 'V' 'PREP' 'NOUN+PRON' 'PUNC' 'PUNC' 'PART'
 'NOUN+NSUFF+PRON' 'V' 'CONJ+V' 'PREP+PRON' 'DET+NOUN' 'PUNC' 'PUNC'
 'PUNC' 'EOS']"
2,A,"['@loujainataani' 'وهو' 'حل' 'بس' 'ما' 'رح' 'يزبط' '،' 'شو' 'بدنا' 'نغير'
 'لنغير' ':' '/' 'لالاسف' 'كله' 'اسوء' 'من' 'بعضه' ':' '(' '(' 'EOS']","['@loujainataani' 'و+هو' 'حل' 'بس' 'ما' 'رح' 'يزبط' '،' 'شو' 'بد+نا'
 'نغير' 'ل+نغير' ':' '/' 'ل+ال+اسف' 'كل+ه' 'اسوء' 'من' 'بعض+ه' ':' '(' '('
 'EOS']","['MENTION' 'CONJ+PRON' 'NOUN' 'PART' 'PART' 'FUT_PART' 'V' 'PUNC' 'PART'
 'NOUN+PRON' 'V' 'PREP+V' 'PUNC' 'PUNC' 'PREP+DET+NOUN' 'NOUN+PRON' 'ADJ'
 'PREP' 'NOUN+PRON' 'PUNC' 'PUNC' 'PUNC' 'EOS']"
2,B,"['ناس' 'نفسيتهم' 'زفت' 'يطلعون' 'يسافرون' 'تركيا' 'وايطاليا' 'ولندن'
 'ويرجعون' 'نفسياتهم' 'زفت' '☹' '^' 'وانا' 'اروح' 'بنده' 'وارجع' 'كني'
 'عروس' 'جايه' 'من' 'شهر' 'العسل' '☺' 'EOS']","['ناس' 'نفسي+ت+هم' 'زفت' 'يطلعون' 'يسافر+ون' 'تركيا' 'و+ايطاليا' 'و+لندن'
 'و+يرجع+ون' 'نفسي+ات+هم' 'زفت' '☹' '^' 'و+انا' 'اروح' 'بنده' 'و+ارجع'
 'كن+ي' 'عروس' 'جاي+ه' 'من' 'شهر' 'ال+عسل' '☺' 'EOS']","['NOUN' 'NOUN+NSUFF+PRON' 'ADJ' 'V' 'V+PRON' 'NOUN' 'CONJ+NOUN'
 'CONJ+NOUN' 'CONJ+V+PRON' 'NOUN+NSUFF+PRON' 'ADJ' 'EMOT' 'PUNC'
 'CONJ+PRON' 'V' 'NOUN' 'CONJ+V' 'PART+PRON' 'NOUN' 'V+PRON' 'PREP' 'NOUN'
 'DET+NOUN' 'EMOT' 'EOS']"
5,B,"['شارع' 'الجاردنز' '0' '0' '0' '0' 'يا' 'بتلغوا' 'الاشارات' '0' '0' '0'
 'يا' 'بتعملوا' 'طابق' 'تاني' 'فوق' 'السيارات' '0' '0' 'كيف' 'ما' 'بعرف'
 '0' '0' '!' '!' '!' '!' '؟' '؟' '؟' '؟' '0' '0' '0' '0' '0' '#ازمه' '0'
 '0' '0' 'كل' 'الاردن' 'هناك' 'EOS']","['شارع' 'ال+جاردنز' '0' '0' '0' '0' 'يا' 'ب+تلغ+وا' 'ال+اشار+ات' '0' '0'
 '0' 'يا' 'ب+تعمل+وا' 'طابق' 'تاني' 'فوق' 'ال+سيار+ات' '0' '0' 'كيف' 'ما'
 'ب+عرف' '0' '0' '!' '!' '!' '!' '؟' '؟' '؟' '؟' '0' '0' '0' '0' '0'
 '#ازمه' '0' '0' '0' 'كل' 'ال+اردن' 'هناك' 'EOS']","['NOUN' 'DET+NOUN' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PART' 'PROG_PART+V+PRON'
 'DET+NOUN+NSUFF' 'PUNC' 'PUNC' 'PUNC' 'PART' 'PROG_PART+V+PRON' 'NOUN'
 'NOUN' 'NOUN' 'DET+NOUN+NSUFF' 'PUNC' 'PUNC' 'PART' 'PART' 'PROG_PART+V'
 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PUNC'
 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'HASH' 'PUNC' 'PUNC' 'PUNC' 'NOUN'
 'DET+NOUN' 'ADV' 'EOS']"
5,B,"['على' 'فكرة' 'مش' 'اشي' 'خرافي' 'تكون' 'البنت' 'هيك' 'ممكن' 'تلاقي'
 'شباب' 'كثير' 'حوليها' 'بس' 'هس' 'عارفة' 'شو' 'رأيهم' 'فيها' 'ولشو'
 'مكيفين' 'عليها' '0' '0' 'اول' 'عن' 'اخر' 'راح' 'ينشطفلك' ':' ')' 'EOS']","['على' 'فكر+ة' 'مش' 'اشي' 'خرافي' 'تكون' 'ال+بنت' 'هيك' 'ممكن' 'تلاقي'
 'شباب' 'كثير' 'حولي+ها' 'بس' 'هس' 'عارف+ة' 'شو' 'رأي+هم' 'في+ها' 'و+ل+شو'
 'مكيف+ين' 'علي+ها' '0' '0' 'اول' 'عن' 'اخر' 'راح' 'ينشطف+ل+ك' ':' ')'
 'EOS']","['PREP' 'NOUN+NSUFF' 'PART' 'NOUN' 'ADJ' 'V' 'DET+NOUN' 'ADV' 'ADJ' 'V'
 'NOUN' 'NOUN' 'NOUN+PRON' 'PART' 'PART' 'ADJ+NSUFF' 'PART' 'NOUN+PRON'
 'PREP+PRON' 'CONJ+PREP+PART' 'ADJ+NSUFF' 'PREP+PRON' 'PUNC' 'PUNC' 'NOUN'
 'PREP' 'NOUN' 'FUT_PART' 'V+PREP+PRON' 'PUNC' 'PUNC' 'EOS']"
1,A,"['@ayser_mahaftha' 'هخههههههههههههههه' 'انا' 'بس' 'اعصب' 'بسير' 'ادور'
 'عليك' 'بس' 'اتفشش' 'فيك' 'انا' 'مستغربه' 'لحدا' 'الان' 'ما' 'اعطيتني'
 'ريبورت' 'ه' 'عنجد' 'البست' 'فرند' '1' 'EOS']","['@ayser_mahaftha' 'هخههههههههههههههه' 'انا' 'بس' 'اعصب' 'ب+سير' 'ادور'
 'علي+ك' 'بس' 'اتفشش' 'في+ك' 'انا' 'مستغرب+ه' 'ل+حدا' 'الان' 'ما'
 'اعطي+ت+ني' 'ريبورت' 'ه' 'عن+جد' 'ال+بست' 'فرند' '1' 'EOS']","['MENTION' 'EMOT' 'PRON' 'ADV' 'V' 'PROG_PART+V' 'V' 'PREP+PRON' 'ADV'
 'ADV' 'PREP+PRON' 'PRON' 'ADJ+NSUFF' 'PREP+NOUN' 'PART' 'PART'
 'V+PRON+PRON' 'NOUN' 'PUNC' 'PREP+NOUN' 'DET+NOUN' 'NOUN' 'NUM' 'EOS']"
5,A,"['@amroalrweidan' 'ههههههههههههههه' 'والله' 'ضحكتني' 'عالاخر' '0' '..'
 'وانت' 'الك' 'الاجر' 'انك' 'بتدل' 'الناس' 'عليي' '0' '0' '😊' 'يسعدك'
 'EOS']","['@amroalrweidan' 'ههههههههههههههه' 'و+الله' 'ضحك+ت+ني' 'ع+ال+اخر' '0'
 '..' 'و+انت' 'ال+ك' 'ال+اجر' 'ان+ك' 'ب+تدل' 'ال+ناس' 'علي+ي' '0' '0' '😊'
 'يسعد+ك' 'EOS']","['MENTION' 'EMOT' 'CONJ+NOUN' 'V+PRON+PRON' 'PREP+DET+NOUN' 'PUNC' 'PUNC'
 'CONJ+PRON' 'PREP+PRON' 'DET+NOUN' 'PART+PRON' 'PROG_PART+V' 'DET+NOUN'
 'PREP+PRON' 'PUNC' 'PUNC' 'EMOT' 'V+PRON' 'EOS']"
3,B,"['#بحزن_عالبنات_لانهم' 'بالاخر' 'لما' 'مايجي' 'شي' 'زي' 'مابدها' 'بترجع'
 'بتحكيلك' 'هيك' 'الله' 'بده' '0' '0' 'فاهمين' 'موضوع' 'ارادة' 'ربنا'
 'غلط' 'EOS']","['#بحزن_عالبنات_لانهم' 'ب+ال+اخر' 'لما' 'ما+يجي' 'شي' 'زي' 'ما+بد+ها'
 'ب+ترجع' 'ب+تحكي+ل+ك' 'هيك' 'الله' 'بد+ه' '0' '0' 'فاهم+ين' 'موضوع'
 'اراد+ة' 'رب+نا' 'غلط' 'EOS']","['HASH' 'PREP+DET+NOUN' 'PART' 'PART+V' 'NOUN' 'NOUN' 'PART+NOUN+PRON'
 'PROG_PART+V' 'PROG_PART+V+PREP+PRON' 'ADV' 'NOUN' 'NOUN+PRON' 'PUNC'
 'PUNC' 'ADJ+PRON' 'NOUN' 'NOUN+NSUFF' 'NOUN+PRON' 'ADV' 'EOS']"
1,B,"['اذا' 'حبيت' 'تطلع' 'الحمار' 'الي' 'جواك' '،' 'طلعه' 'و' 'انتا' 'بدار'
 'الي' 'خلفك' '0' '..' 'العالم' 'مش' 'ناقصها' 'EOS']","['اذا' 'حب+يت' 'تطلع' 'ال+حمار' 'الي' 'جوا+ك' '،' 'طلع+ه' 'و' 'انتا'
 'ب+دار' 'الي' 'خلف+ك' '0' '..' 'ال+عالم' 'مش' 'ناقص+ها' 'EOS']","['NOUN' 'V+PRON' 'V' 'DET+NOUN' 'PART' 'NOUN+PRON' 'PUNC' 'V+PRON' 'CONJ'
 'PRON' 'PREP+NOUN' 'PART' 'V+PRON' 'PUNC' 'PUNC' 'DET+NOUN' 'PART'
 'ADJ+PRON' 'EOS']"
3,B,"['لما' 'اهلك' 'يعطوك' 'شغلة' '!' ""'"" 'لازم' 'يحكولك' '؛' '؛' 'مع' 'انك'
 'ما' 'بتستاهل' 'بس' 'يلا' '!' ""'"" 'لابد' 'من' 'الاهانة' 'يعني'
 'ههههههههههههههههههههههه' 'EOS']","['لما' 'اهل+ك' 'يعط+و+ك' 'شغل+ة' '!' ""'"" 'لازم' 'يحك+و+ل+ك' '؛' '؛' 'مع'
 'ان+ك' 'ما' 'ب+تستاهل' 'بس' 'يلا' '!' ""'"" 'لابد' 'من' 'ال+اهان+ة' 'يعني'
 'ههههههههههههههههههههههه' 'EOS']","['PART' 'NOUN+PRON' 'V+PRON+PRON' 'NOUN+NSUFF' 'PUNC' 'PUNC' 'ADJ'
 'V+PRON+PREP+PRON' 'PUNC' 'PUNC' 'PART' 'PART+PRON' 'PART' 'PROG_PART+V'
 'PART' 'PART' 'PUNC' 'PUNC' 'NOUN' 'PREP' 'DET+NOUN+NSUFF' 'V' 'EMOT'
 'EOS']"
1,A,"['@sameeraljaghber' 'الله' 'يسعد' 'عمرك' 'يزم' 'بدي' 'اتصبح' 'فيك' 'ما'
 'اكون' 'رايق' '0' '..' 'يزم' 'احلى' 'صباح' 'والله' 'EOS']","['@sameeraljaghber' 'الله' 'يسعد' 'عمر+ك' 'ي+زم' 'بد+ي' 'اتصبح' 'في+ك'
 'ما' 'اكون' 'رايق' '0' '..' 'ي+زم' 'احلى' 'صباح' 'و+الله' 'EOS']","['MENTION' 'NOUN' 'V' 'NOUN+PRON' 'PART+NOUN' 'NOUN+PRON' 'V' 'PREP+PRON'
 'PART' 'V' 'ADJ' 'PUNC' 'PUNC' 'PART+NOUN' 'ADJ' 'NOUN' 'CONJ+NOUN' 'EOS']"
1,B,"['التساؤل' 'اللي' 'عم' 'يطرحوه' 'كل' 'اللي' 'بعرفهم' 'هو' 'إنه' 'هاي'
 'لجنة' 'تحكيم' 'ولا' 'جاهة' '؟' '#نجم_الأردن' 'EOS']","['ال+تساؤل' 'اللي' 'عم' 'يطرح+و+ه' 'كل' 'اللي' 'ب+عرف+هم' 'هو' 'إن+ه'
 'هاي' 'لجن+ة' 'تحكيم' 'و+لا' 'جاه+ة' '؟' '#نجم_الأردن' 'EOS']","['DET+NOUN' 'PART' 'PART' 'V+PRON+PRON' 'NOUN' 'PART' 'PROG_PART+V+PRON'
 'PRON' 'PART+PRON' 'PRON' 'NOUN+NSUFF' 'NOUN' 'CONJ+PART' 'NOUN+NSUFF'
 'PUNC' 'HASH' 'EOS']"
1,B,"['احنا' 'كيف' 'كنا' 'نصحى' 'طول' 'العمر' 'من' '٦' 'الصبح' 'لالمدرسة'
 'وبالأخر' 'بطالة' '؟' '!' '😭' 'EOS']","['احنا' 'كيف' 'كنا' 'نصحى' 'طول' 'ال+عمر' 'من' '٦' 'ال+صبح' 'ل+ال+مدرس+ة'
 'و+ب+ال+أخر' 'بطال+ة' '؟' '!' '😭' 'EOS']","['PRON' 'PART' 'V' 'V' 'NOUN' 'DET+NOUN' 'PREP' 'NUM' 'DET+NOUN'
 'PREP+DET+NOUN+NSUFF' 'CONJ+PREP+DET+NOUN' 'NOUN+NSUFF' 'PUNC' 'PUNC'
 'EMOT' 'EOS']"
3,A,"['لما' 'اكون' 'بالباص' 'ويجي' 'اللي' 'قدامي' 'يرجع' 'الكرسي' 'بدون' 'ما'
 'يستأذن' 'مني' '،' 'جكر' 'بضل' 'اخبط' 'بالكرسي' 'برجلي' 'لحتى' 'يحس'
 'انه' 'مدايقني' 'وعالفاضي' 'مافي' ':p' 'ذووق' 'EOS']","['لما' 'اكون' 'ب+ال+باص' 'و+يج+ي' 'اللي' 'قدام+ي' 'يرجع' 'ال+كرسي' 'بدون'
 'ما' 'يستأذن' 'من+ي' '،' 'جكر' 'ب+ضل' 'اخبط' 'ب+ال+كرسي' 'ب+رجل+ي'
 'ل+حتى' 'يحس' 'ان+ه' 'مدايق+ني' 'و+ع+ال+فاضي' 'ما+في' ':p' 'ذووق' 'EOS']","['PART' 'V' 'PREP+DET+NOUN' 'CONJ+V+PRON' 'PART' 'NOUN+PRON' 'V'
 'PREP+NOUN' 'NOUN' 'PART' 'V' 'PREP+PRON' 'PUNC' 'NOUN' 'PROG_PART+V' 'V'
 'PREP+DET+NOUN' 'PREP+NOUN+PRON' 'PREP+PART' 'V' 'PART+PRON' 'ADJ+PRON'
 'CONJ+PREP+DET+NOUN' 'PART+PREP' 'EMOT' 'NOUN' 'EOS']"
5,B,"['@mj_rahal' 'بطاطا' 'زابطه' 'بتاتا' 'بس' 'بندوره' 'مو' 'زابطه' 'بنتوره'
 'خف' 'شوي' 'علينا' 'ضربت' 'اللغه' 'العربيه' 'EOS']","['@mj_rahal' 'بطاطا' 'زابط+ه' 'بتاتا' 'بس' 'بندور+ه' 'مو' 'زابط+ه'
 'بنتور+ه' 'خف' 'شوي' 'علي+نا' 'ضرب+ت' 'ال+لغ+ه' 'ال+عربي+ه' 'EOS']","['MENTION' 'NOUN' 'V+PRON' 'NOUN' 'PART' 'NOUN+NSUFF' 'PART' 'V+PRON'
 'NOUN+NSUFF' 'V' 'NOUN' 'PREP+PRON' 'V+PRON' 'DET+NOUN+NSUFF'
 'DET+ADJ+NSUFF' 'EOS']"
5,A,"['موت' 'طفل' 'عمره' '3' 'سنوات' 'على' 'معبر' 'رفح' 'هو' 'قمة'
 'اللاإنسانية' 'من' 'نظام' 'السيسي' '0' '...' 'السيسي' 'اللي' 'بصوم'
 'إثنين' 'وخميس' 'وببكي' 'بصلاة' 'الظهر' '!' 'EOS']","['موت' 'طفل' 'عمر+ه' '3' 'سنوات' 'على' 'معبر' 'رفح' 'هو' 'قم+ة'
 'ال+لاإنساني+ة' 'من' 'نظام' 'ال+سيسي' '0' '...' 'ال+سيسي' 'اللي' 'ب+صوم'
 'إثنين' 'و+خميس' 'و+ب+بكي' 'ب+صلا+ة' 'ال+ظهر' '!' 'EOS']","['NOUN' 'NOUN' 'NOUN+NSUFF' 'NUM' 'NOUN' 'PREP' 'NOUN' 'NOUN' 'PRON'
 'NOUN+NSUFF' 'DET+ADJ+NSUFF' 'PREP' 'NOUN' 'DET+NOUN' 'PUNC' 'PUNC'
 'DET+NOUN' 'PART' 'PROG_PART+V' 'NOUN' 'CONJ+NOUN' 'CONJ+PROG_PART+V'
 'PREP+NOUN+NSUFF' 'DET+NOUN' 'PUNC' 'EOS']"
1,A,"['ابن' 'الاصل' 'بضل' 'ابن' 'الاصل' 'وين' 'ما' 'انحط' '،' '،' '،' '،' '،'
 '،' 'والنوري' 'بضل' 'نوري' 'وين' 'ما' 'انحط' '،' '،' '،' '،' 'العرق'
 'دساس' '#حقيقة' 'EOS']","['ابن' 'ال+اصل' 'ب+ضل' 'ابن' 'ال+اصل' 'وين' 'ما' 'انحط' '،' '،' '،' '،'
 '،' '،' 'و+ال+نوري' 'ب+ضل' 'نوري' 'وين' 'ما' 'انحط' '،' '،' '،' '،'
 'ال+عرق' 'دساس' '#حقيقة' 'EOS']","['NOUN' 'DET+NOUN' 'PROG_PART+V' 'NOUN' 'DET+NOUN' 'PART' 'PART' 'V'
 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'CONJ+DET+NOUN' 'PROG_PART+V'
 'NOUN' 'PART' 'PART' 'V' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'DET+NOUN' 'NOUN'
 'HASH' 'EOS']"
5,B,"['@3yoosh94' 'لا' 'هاي' 'ولا' 'هاي' 'هي' 'الواحد' 'عايش' 'ومرتاح' 'وشحن'
 'موبايله' 'فل' 'ودايما' 'معه' 'كردت' 'وبسهر' 'على' 'كيفه' 'ليش' 'وجع'
 'الراس' '😝' '😝' 'EOS']","['@3yoosh94' 'لا' 'هاي' 'و+لا' 'هاي' 'هي' 'ال+واحد' 'عايش' 'و+مرتاح'
 'و+شحن' 'موبايل+ه' 'فل' 'و+دايم+ا' 'مع+ه' 'كردت' 'و+ب+سهر' 'على' 'كيف+ه'
 'ليش' 'وجع' 'ال+راس' '😝' '😝' 'EOS']","['MENTION' 'PART' 'PRON' 'CONJ+PART' 'PRON' 'PRON' 'DET+NOUN' 'ADJ'
 'CONJ+ADJ' 'CONJ+NOUN' 'NOUN+NSUFF' 'ADJ' 'CONJ+ADJ+CASE' 'NOUN+PRON'
 'NOUN' 'CONJ+PROG_PART+V' 'PREP' 'PART+PRON' 'PART' 'NOUN' 'DET+NOUN'
 'EMOT' 'EMOT' 'EOS']"
4,B,"['بس' 'حدا' 'يغلط' 'معك' '،' 'و' 'أنت' 'تعتبره' 'مو' 'غلط' 'و' 'تنسى' '،'
 'و' 'أنت' 'تغلط' 'معه' 'نفس' 'الغلط' '،' 'و' 'يحاسبك' 'عليه' '،' 'ف'
 'أنت' 'غلطان' 'إنك' 'بتعرفه' ':' ')' 'EOS']","['بس' 'حدا' 'يغلط' 'مع+ك' '،' 'و' 'أنت' 'تعتبر+ه' 'مو' 'غلط' 'و' 'تنسى'
 '،' 'و' 'أنت' 'تغلط' 'مع+ه' 'نفس' 'ال+غلط' '،' 'و' 'يحاسب+ك' 'علي+ه' '،'
 'ف' 'أنت' 'غلطان' 'إن+ك' 'ب+تعرف+ه' ':' ')' 'EOS']","['ADV' 'NOUN' 'V' 'NOUN+PRON' 'PUNC' 'CONJ' 'PRON' 'V+PRON' 'PART' 'NOUN'
 'CONJ' 'V' 'PUNC' 'CONJ' 'PRON' 'V' 'NOUN+PRON' 'NOUN' 'DET+NOUN' 'PUNC'
 'CONJ' 'V+PRON' 'PREP+PRON' 'PUNC' 'CONJ' 'PRON' 'ADJ' 'PART+PRON'
 'PROG_PART+V+PRON' 'PUNC' 'PUNC' 'EOS']"
