dialect,sentence_id,token_index,word,morphological_segment,pos_tag
Maghrebi,5A_1882,11,تاعها,تاع+ها,PREP+PRON
Maghrebi,3B_1883,1,@79Anise,@79Anise,MENTION
Maghrebi,3B_1884,2,@ChawkiOfficial,@ChawkiOfficial,MENTION
Maghrebi,3B_1885,3,@AnisBourahla1,@AnisBourahla1,MENTION
Maghrebi,3B_1886,4,حرام,حرام,NOUN
Maghrebi,3B_1887,5,عليكم,علي+كم,PREP+PRON
Maghrebi,3B_1888,6,ديو,دي+و,V+PRON
Maghrebi,3B_1889,7,مرة,مر+ة,NOUN+NSUFF
Maghrebi,3B_1890,8,واحدة,واحد+ة,ADJ+NSUFF
Maghrebi,3B_1891,9,لشوقي,ل+شوقي,PREP+NOUN
Maghrebi,3B_1892,10,وانيس,و+انيس,CONJ+NOUN
Maghrebi,3B_1893,11,تموتونا,تموت+و+نا,V+PRON+PRON
Maghrebi,3B_1894,12,ياحبيبي,يا+حبيب+ي,PART+NOUN+PRON
Maghrebi,3B_1895,13,مازال,مازال,PART
Maghrebi,3B_1896,14,غير,غير,NOUN
Maghrebi,3B_1897,15,كيما,كيما,ADV
Maghrebi,3B_1898,16,جينا,جي+نا,V+PRON
Maghrebi,3B_1899,17,للدنيا,ل+ال+دنيا,PREP+DET+NOUN
Maghrebi,3B_1900,18,…,…,PUNC
Maghrebi,1B_1901,1,#حركة_كايدينهم,#حركة_كايدينهم,HASH
Maghrebi,1B_1902,2,#لا_لتغيير_قانون_الانتخابات,#لا_لتغيير_قانون_الانتخابات,HASH
Maghrebi,1B_1903,3,#نؤيد_تحصين_لجنة_انتخابات_الرئاسة,#نؤيد_تحصين_لجنة_انتخابات_الرئاسة,HASH
Maghrebi,1B_1904,4,ايه,ايه,PART
Maghrebi,1B_1905,5,يا,يا,PART
Maghrebi,1B_1906,6,خويا,خو+يا,NOUN+PRON
Maghrebi,1B_1907,7,شوية,شوي+ة,NOUN+NSUFF
Maghrebi,1B_1908,8,السياسين,ال+سياس+ين,DET+NOUN+NSUFF
Maghrebi,1B_1909,9,العرر,ال+عرر,DET+NOUN
Maghrebi,1B_1910,10,اللي,اللي,PART
Maghrebi,1B_1911,11,مش,مش,PART
Maghrebi,1B_1912,12,عايزين,عايز+ين,ADJ+NSUFF
Maghrebi,3B_1913,1,حسب,حسب,NOUN
Maghrebi,3B_1914,2,عاجل,عاجل,ADJ
Maghrebi,3B_1915,3,قناة,قنا+ة,NOUN+NSUFF
Maghrebi,3B_1916,4,الخضراء,ال+خضراء,DET+NOUN
Maghrebi,3B_1917,5,اليوم,ال+يوم,DET+NOUN
Maghrebi,3B_1918,6,الصبح,ال+صبح,DET+NOUN
Maghrebi,3B_1919,7,صار,صار,V
Maghrebi,3B_1920,8,انفجار,انفجار,NOUN
Maghrebi,3B_1921,9,بسيارة,ب+سيار+ة,PREP+NOUN+NSUFF
Maghrebi,3B_1922,10,مفخخة,مفخخ+ة,ADJ+NSUFF
Maghrebi,3B_1923,11,في,في,PREP
Maghrebi,3B_1924,12,صبراتة,صبرات+ة,NOUN+NSUFF
Maghrebi,3B_1925,13,-,-,PUNC
Maghrebi,3B_1926,14,زعما,زعم+ا,ADV+CASE
Maghrebi,3B_1927,15,خبر,خبر,NOUN
Maghrebi,3B_1928,16,حق,حق,NOUN
Maghrebi,3B_1929,17,ولا,و+لا,CONJ+PART
Maghrebi,3B_1930,18,زيادة,زياد+ة,NOUN+NSUFF
Maghrebi,3B_1931,19,بهارات,بهار+ات,NOUN+NSUFF
Maghrebi,3B_1932,20,بس,بس,ADV
Maghrebi,3B_1933,21,https://t.co/nbc0f…,https://t.co/nbc0f…,URL
Maghrebi,3B_1934,22,…,…,PUNC
Maghrebi,1A_1935,1,#كلاسيكيات_الابتدائي,#كلاسيكيات_الابتدائي,HASH
Maghrebi,1A_1936,2,حط,حط,V
Maghrebi,1A_1937,3,زغبة,زغب+ة,NOUN+NSUFF
Maghrebi,1A_1938,4,حمار,حمار,NOUN
Maghrebi,1A_1939,5,فالكرسي,ف+ال+كرسي,PREP+DET+NOUN
Maghrebi,1A_1940,6,ديال,ديال,PREP
Maghrebi,1A_1941,7,الأستاذ,ال+أستاذ,DET+NOUN
Maghrebi,1A_1942,8,باش,باش,PART
Maghrebi,1A_1943,9,مايجيش,ما+يجي+ش,PART+V+NEG_PART
Maghrebi,1B_1944,1,@sheryfa_Teamdz,@sheryfa_Teamdz,MENTION
Maghrebi,1B_1945,2,@maya_sarra,@maya_sarra,MENTION
Maghrebi,1B_1946,3,حلابات,حلاب+ات,NOUN+NSUFF
Maghrebi,1B_1947,4,بلادي,بلاد+ي,NOUN+PRON
Maghrebi,1B_1948,5,ينحيو,ينحي+و,V+PRON
Maghrebi,1B_1949,6,الجنسية,ال+جنسي+ة,DET+NOUN+NSUFF
Maghrebi,1B_1950,7,لولد,ل+ولد,PREP+NOUN
Maghrebi,1B_1951,8,بلادهم,بلاد+هم,NOUN+PRON
Maghrebi,1B_1952,9,ويعطيوها,و+يعطيو+ها,CONJ+V+PRON
Maghrebi,1B_1953,10,للبرانية,ل+ال+براني+ة,PREP+DET+NOUN+NSUFF
Maghrebi,1B_1954,11,مش,مش,PART
Maghrebi,1B_1955,12,سامعين,سامع+ين,NOUN+NSUFF
Maghrebi,1B_1956,13,حتى,حتى,PART
Maghrebi,1B_1957,14,بيهم,بي+هم,PREP+PRON
Maghrebi,1B_1958,15,غدوة,غدو+ة,ADV+NSUFF
Maghrebi,1B_1959,16,يرفدو,يرفد+و,V+PRON
Maghrebi,1B_1960,17,علم,علم,NOUN
Maghrebi,1B_1961,18,ب,ب,PREP
Maghrebi,1B_1962,19,…,…,PUNC
Maghrebi,1B_1963,1,@noumidya19,@noumidya19,MENTION
Maghrebi,1B_1964,2,حمارة,حمار+ة,NOUN+NSUFF
Maghrebi,1B_1965,3,الله,الله,NOUN
Maghrebi,1B_1966,4,يعطيها,يعطي+ها,V+PRON
Maghrebi,1B_1967,5,الدل,ال+دل,DET+NOUN
Maghrebi,1B_1968,6,بزاف,بزاف,ADV
Maghrebi,1B_1969,7,عليها,علي+ها,PREP+PRON
Maghrebi,1B_1970,8,المغرب,ال+مغرب,DET+NOUN
Maghrebi,1B_1971,9,كتعرفو,ك+تعرف+و,CONJ+V+PRON
Maghrebi,1B_1972,10,غير,غير,NOUN
Maghrebi,1B_1973,11,في,في,PREP
Maghrebi,1B_1974,12,التصويت,ال+تصويت,DET+NOUN
Maghrebi,1B_1975,13,باين,باين,ADJ
Maghrebi,1B_1976,14,وليدها,وليد+ها,NOUN+NSUFF
Maghrebi,1B_1977,15,معطاوهاش,م+عطا+و+ها+ش,PART+V+PRON+PRON+NEG_PART
Maghrebi,1B_1978,16,مباديء,مباديء,NOUN
Maghrebi,1B_1979,17,الاسلام,ال+اسلام,DET+NOUN
Maghrebi,1B_1980,18,.,.,PUNC
Maghrebi,1B_1981,19,#StaracArab,#StaracArab,HASH
Maghrebi,1B_1982,20,…,…,PUNC
Maghrebi,3A_1983,1,#HananeElKhader,#HananeElKhader,HASH
Maghrebi,3A_1984,2,#StaracArabia,#StaracArabia,HASH
Maghrebi,3A_1985,3,حنان,حنان,NOUN
Maghrebi,3A_1986,4,للاسف,ل+ال+اسف,PREP+DET+NOUN
Maghrebi,3A_1987,5,نوميني,نوميني,NOUN
Maghrebi,3A_1988,6,بصراحة,ب+صراح+ة,PREP+NOUN+NSUFF
Maghrebi,3A_1989,7,قصرات,قصر+ات,NOUN+NSUFF
Maghrebi,3A_1990,8,بزاف,بزاف,ADV
Maghrebi,3A_1991,9,في,في,PREP
Maghrebi,3A_1992,10,الايفال,ال+ايفال,DET+NOUN
Maghrebi,3A_1993,11,لازم,لازم,NOUN
Maghrebi,3A_1994,12,تفوق,تفوق,V
Maghrebi,3A_1995,13,والا,و+الا,CONJ+PART
Maghrebi,3A_1996,14,راح,راح,V
Maghrebi,3A_1997,15,تفل,تفل,V
Maghrebi,5B_1998,1,@91sofiaa,@91sofiaa,MENTION
Maghrebi,5B_1999,2,@ibtissa50624402,@ibtissa50624402,MENTION
Maghrebi,5B_2000,3,@Nouhayl_12,@Nouhayl_12,MENTION
Maghrebi,5B_2001,4,حنان,حنان,NOUN
Maghrebi,5B_2002,5,وا,وا,PART
Maghrebi,5B_2003,6,حنان,حنان,NOUN
Maghrebi,5B_2004,7,محال,محال,NOUN
Maghrebi,5B_2005,8,واش,واش,PART
Maghrebi,5B_2006,9,كاينة,كاين+ة,ADJ+NSUFF
Maghrebi,5B_2007,10,اجي,اجي,V
Maghrebi,5B_2008,11,غدا,غد+ا,ADV+CASE
Maghrebi,5A_2009,1,خاص,خاص,V
Maghrebi,5A_2010,2,شي,شي,NOUN
Maghrebi,5A_2011,3,واحد,واحد,ADJ
Maghrebi,5A_2012,4,يدير,يدير,V
Maghrebi,5A_2013,5,كونسيپط,كونسيپط,NOUN
Maghrebi,5A_2014,6,ديال,ديال,PREP
Maghrebi,5A_2015,7,قهوة,قهو+ة,NOUN+NSUFF
Maghrebi,5A_2016,8,ممنوع,ممنوع,NOUN
Maghrebi,5A_2017,9,فيها,في+ها,PREP+PRON
Maghrebi,5A_2018,10,الكلام,ال+كلام,DET+NOUN
Maghrebi,5A_2019,11,.,.,PUNC
Maghrebi,5A_2020,12,شرب,شرب,V
Maghrebi,5A_2021,13,قهوة,قهو+ة,NOUN+NSUFF
Maghrebi,5A_2022,14,و,و,CONJ
Maghrebi,5A_2023,15,تصنت,تصنت,V
Maghrebi,5A_2024,16,لعظامك,ل+عظام+ك,PREP+NOUN+PRON
Maghrebi,5A_2025,17,.,.,PUNC
Maghrebi,1A_2026,1,خاوتي,خاو+ت+ي,NOUN+NSUFF+PRON
Maghrebi,1A_2027,2,كاين,كاين,ADJ
Maghrebi,1A_2028,3,حساب,حساب,NOUN
Maghrebi,1A_2029,4,كاتب,كاتب,NOUN
Maghrebi,1A_2030,5,مدير,مدير,NOUN
Maghrebi,1A_2031,6,اعمال,اعمال,NOUN
Maghrebi,1A_2032,7,سهيلة,سهيل+ة,NOUN+NSUFF
Maghrebi,1A_2033,8,كيما,كيما,ADV
Maghrebi,1A_2034,9,انا,انا,PRON
Maghrebi,1A_2035,10,و,و,CONJ
Maghrebi,1A_2036,11,يدير,يدير,V
Maghrebi,1A_2037,12,فالمشاكل,ف+ال+مشاكل,PREP+DET+NOUN
Maghrebi,1A_2038,13,تعيشو,تعيش+و,V+PRON
Maghrebi,1A_2039,14,ديرولو,دير+و+ل+و,V+PRON+PREP+PRON
Maghrebi,1A_2040,15,حل,حل,NOUN
Maghrebi,1A_2041,16,رتويت,رتويت,V
Maghrebi,1A_2042,17,#SouhilaBenLachhab,#SouhilaBenLachhab,HASH
Maghrebi,1A_2043,18,@souhilabintarab,@souhilabintarab,MENTION
Maghrebi,5B_2044,1,#ChantalGeagea,#ChantalGeagea,HASH
Maghrebi,5B_2045,2,خرجتي,خرج+تي,V+PRON
Maghrebi,5B_2046,3,واش,واش,PART
Maghrebi,5B_2047,4,ربحتي,ربح+تي,V+PRON
Maghrebi,5B_2048,5,يا,يا,PART
Maghrebi,5B_2049,6,عيشة,عيش+ة,NOUN+NSUFF
Maghrebi,5B_2050,7,قنديشة,قنديش+ة,NOUN+NSUFF
Maghrebi,5B_2051,8,غي,غي,NOUN
Maghrebi,5B_2052,9,تبهدايل,تبهدايل,NOUN
Maghrebi,5B_2053,10,رانا,را+نا,PART+PRON
Maghrebi,5B_2054,11,وراك,ورا+ك,NOUN+PRON
Maghrebi,5B_2055,12,وراك,ورا+ك,NOUN+PRON
Maghrebi,5B_2056,13,على,على,PREP
Maghrebi,5B_2057,14,كلام,كلام,NOUN
Maghrebi,5B_2058,15,لي,لي,PART
Maghrebi,5B_2059,16,قولتيه,قول+تي+ه,V+PRON+PRON
Maghrebi,5B_2060,17,لالاك,لالا+ك,NOUN+PRON
Maghrebi,4B_2061,1,@rimi_amir,@rimi_amir,MENTION
Maghrebi,4B_2062,2,خويا,خو+يا,NOUN+PRON
Maghrebi,4B_2063,3,خلاص,خلاص,NOUN
Maghrebi,4B_2064,4,خلونا,خل+و+نا,V+PRON+PRON
Maghrebi,4B_2065,5,نحلو,نحل+و,V+PRON
Maghrebi,4B_2066,6,هذا,هذا,PRON
Maghrebi,4B_2067,7,الموضوع,ال+موضوع,DET+NOUN
Maghrebi,4B_2068,8,خلو,خل+و,V+PRON
Maghrebi,4B_2069,9,سوهابيين,سوهابيين,NOUN
Maghrebi,4B_2070,10,وسهلاويين,و+سهلاوي+ين,CONJ+NOUN+NSUFF
Maghrebi,4B_2071,11,مع,مع,CONJ
Maghrebi,4B_2072,12,بعض,بعض,NOUN
Maghrebi,4B_2073,13,واحد,واحد,NOUN
Maghrebi,4B_2074,14,ايد,ايد,NOUN
Maghrebi,4B_2075,15,وقلب,و+قلب,CONJ+NOUN
Maghrebi,4B_2076,1,د,د,PRON
Maghrebi,4B_2077,2,#قول_رايك_في_الشعب_الجزايري,#قول_رايك_في_الشعب_الجزايري,HASH
Maghrebi,4B_2078,3,شعب,شعب,NOUN
Maghrebi,4B_2079,4,مهبــول,مهبول,ADJ
Maghrebi,4B_2080,5,مرنك,مرنك,ADJ
Maghrebi,4B_2081,6,كَـاع,كَـاع,NOUN
Maghrebi,4B_2082,7,يبغي,يبغي,V
Maghrebi,4B_2083,8,لهوْل,ل+هول,DET+NOUN
Maghrebi,4B_2084,9,والتقرعيج,و+ال+تقرعيج,CONJ+DET+NOUN
Maghrebi,4B_2085,10,مكانش,م+كان+ش,PART+V+NEG_PART
Maghrebi,4B_2086,11,لي,لي,PART
Maghrebi,4B_2087,12,يفهم,يفهم,V
Maghrebi,4B_2088,13,عقليته,عقلي+ت+ه,NOUN+PRON+NSUFF
Maghrebi,4B_2089,14,😇,😇,EMOT
Maghrebi,4B_2090,15,تحيا,تحيا,V
Maghrebi,4B_2091,16,دزاير,دزاير,NOUN
Maghrebi,4B_2092,17,ويحياو,و+يحيا+و,CONJ+V+PRON
Maghrebi,4B_2093,18,ولآدها,ولآد+ها,NOUN+NSUFF
Maghrebi,4B_2094,19,وب,وب,NOUN
Maghrebi,4B_2095,20,…,…,PUNC
Maghrebi,2A_2096,1,دابا,دابا,ADV
Maghrebi,2A_2097,2,قنعوني,قنع+و+ني,V+PRON+PRON
Maghrebi,2A_2098,3,ان,ان,PART
Maghrebi,2A_2099,4,حنان,حنان,NOUN
Maghrebi,2A_2100,5,ماغناتش,ما+غنا+ت+ش,PART+V+PRON+NEG_PART
Maghrebi,2A_2101,6,مزيان,مزيان,ADJ
Maghrebi,2A_2102,7,والاعلامين,و+ال+اعلام+ين,CONJ+DET+NOUN+NSUFF
Maghrebi,2A_2103,8,اللي,اللي,PART
Maghrebi,2A_2104,9,علقو,علق+و,V+PRON
Maghrebi,2A_2105,10,البارح,ال+بارح,DET+NOUN
Maghrebi,2A_2106,11,ما,ما,PART
Maghrebi,2A_2107,12,كيفهموش,ك+يفهم+و+ش,CONJ+V+PRON+NEG_PART
Maghrebi,2A_2108,13,في,في,PREP
Maghrebi,2A_2109,14,الفن,ال+فن,DET+NOUN
Maghrebi,2A_2110,15,وكيفاش,و+كيفاش,CONJ+PART
Maghrebi,2A_2111,16,كل,كل,NOUN
Maghrebi,2A_2112,17,مرة,مر+ة,NOUN+NSUFF
Maghrebi,2A_2113,18,تيبقا,ت+يبقا,PROG_PART+V
Maghrebi,2A_2114,19,يقرن,يقرن,V
Maghrebi,2A_2115,20,بيها,بي+ها,PREP+NSUFF
Maghrebi,2A_2116,21,بزاااف,بزاااف,ADV
Maghrebi,2A_2117,22,هادشي,هادشي,PRON
Maghrebi,2A_2118,23,#,#,PUNC
Maghrebi,2A_2119,24,…,…,PUNC
Maghrebi,5B_2120,1,@fatimabagossa,@fatimabagossa,MENTION
Maghrebi,5B_2121,2,دابا,دابا,ADV
Maghrebi,5B_2122,3,ييه,ييه,NOUN
Maghrebi,5B_2123,4,نغسل,نغسل,V
Maghrebi,5B_2124,5,المواعن,ال+مواعن,DET+NOUN
Maghrebi,5B_2125,6,و,و,CONJ
Maghrebi,5B_2126,7,نطيب,نطيب,V
Maghrebi,5B_2127,8,و,و,CONJ
Maghrebi,5B_2128,9,نوكلك,نوكل+ك,V+PRON
Maghrebi,5B_2129,10,كاع,كاع,NOUN
Maghrebi,5B_2130,11,كخخخخخخ,كخخخخخخ,EMOT
Maghrebi,1B_2131,1,دبا,دبا,ADV
Maghrebi,1B_2132,2,القزبر,ال+قزبر,DET+NOUN
Maghrebi,1B_2133,3,و,و,CONJ
Maghrebi,1B_2134,4,المعدنوس,ال+معدنوس,DET+NOUN
Maghrebi,1B_2135,5,ديما,ديما,ADV
Maghrebi,1B_2136,6,معا,معا,NOUN
Maghrebi,1B_2137,7,بعضياتهم,بعض+يات+هم,NOUN+NSUFF+PRON
Maghrebi,1B_2138,8,،,،,PUNC
Maghrebi,1B_2139,9,علاش,علاش,PART
Maghrebi,1B_2140,10,ما,ما,PART
Maghrebi,1B_2141,11,ينوضوش,ينوض+و+ش,V+PRON+NEG_PART
Maghrebi,1B_2142,12,فعشبة,ف+عشب+ة,PREP+NOUN+NSUFF
Maghrebi,1B_2143,13,وحدة,وحد+ة,ADJ+NSUFF
Maghrebi,1B_2144,14,و,و,CONJ
Maghrebi,1B_2145,15,يهنيونا,يهني+و+نا,V+PRON+PRON
Maghrebi,1B_2146,16,؟,؟,PUNC
Maghrebi,3B_2147,1,@ShahraaZed,@ShahraaZed,MENTION
Maghrebi,3B_2148,2,دبا,دبا,ADV
Maghrebi,3B_2149,3,هاد,هاد,PRON
Maghrebi,3B_2150,4,شي,شي,NOUN
Maghrebi,3B_2151,5,الي,الي,PART
Maghrebi,3B_2152,6,طلع,طلع,V
Maghrebi,3B_2153,7,معاك,معا+ك,NOUN+PRON
Maghrebi,3B_2154,8,ونوضو,و+نوض+و,CONJ+V+PRON
Maghrebi,3B_2155,9,شوفو,شوف+و,V+PRON
Maghrebi,3B_2156,10,شنو,شنو,NOUN
Maghrebi,3B_2157,11,لازم,لازم,NOUN
Maghrebi,3B_2158,12,نديرو,ندير+و,V+PRON
Maghrebi,3B_2159,13,لحسابات,ل+حساب+ات,PREP+NOUN+NSUFF
Maghrebi,3B_2160,14,سهيلة,سهيل+ة,NOUN+NSUFF
Maghrebi,3B_2161,15,وايهاب,و+ايهاب,CONJ+NOUN
Maghrebi,3B_2162,16,وباركة,و+بارك+ة,CONJ+NOUN+NSUFF
Maghrebi,3B_2163,17,من,من,PREP
Maghrebi,3B_2164,18,الهضرة,ال+هضر+ة,DET+NOUN+NSUFF
Maghrebi,3B_2165,19,الخاوية,ال+خاوي+ة,DET+ADJ+NSUFF
Maghrebi,3B_2166,20,وأنا,و+أنا,CONJ+PRON
Maghrebi,3B_2167,21,كنت,كنت,V
Maghrebi,3B_2168,22,ايهابية,ايهابي+ة,NOUN+NSUFF
Maghrebi,3B_2169,23,…,…,PUNC
Maghrebi,5A_2170,1,@Douzi_Official,@Douzi_Official,MENTION
Maghrebi,5A_2171,2,دوزي,دوز+ي,V+PRON
Maghrebi,5A_2172,3,واش,واش,PART
Maghrebi,5A_2173,4,هذي,هذي,PART
Maghrebi,5A_2174,5,المزرعة,ال+مزرع+ة,DET+NOUN+NSUFF
Maghrebi,5A_2175,6,ديالك,ديال+ك,PREP+PRON
Maghrebi,5A_2176,7,بليز,بليز,NOUN
Maghrebi,5A_2177,8,جاوبني,جاوب+ني,V+PRON
Maghrebi,3B_2178,1,ديك,ديك,PRON
Maghrebi,3B_2179,2,السريسرة,ال+سريسر+ة,DET+NOUN+NSUFF
Maghrebi,3B_2180,3,ديال,ديال,PREP
Maghrebi,3B_2181,4,آخر,آخر,NOUN
Maghrebi,3B_2182,5,نهار,نهار,NOUN
Maghrebi,3B_2183,6,فالعطلة,ف+ال+عطل+ة,PREP+DET+NOUN+NSUFF
Maghrebi,3B_2184,7,#كلاسيكيات_الابتدائي,#كلاسيكيات_الابتدائي,HASH
Maghrebi,1A_2185,1,#ذكرياتنا_مع_سهيلة,#ذكرياتنا_مع_سهيلة,HASH
Maghrebi,1A_2186,2,أكثر,أكثر,ADJ
Maghrebi,1A_2187,3,حاجة,حاج+ة,NOUN+NSUFF
Maghrebi,1A_2188,4,دايما,دايما,ADV
Maghrebi,1A_2189,5,نتفكرها,نتفكر+ها,V+PRON
Maghrebi,1A_2190,6,كيما,كيما,ADV
Maghrebi,1A_2191,7,كانت,كان+ت,V+PRON
Maghrebi,1A_2192,8,تعزف,تعزف,V
Maghrebi,1A_2193,9,في,في,PREP
Maghrebi,1A_2194,10,القيتار,ال+قيتار,DET+NOUN
Maghrebi,1A_2195,11,يوم,يوم,NOUN
Maghrebi,1A_2196,12,عيد,عيد,NOUN
Maghrebi,1A_2197,13,ميلادها,ميلاد+ها,NOUN+NSUFF
Maghrebi,1A_2198,14,و,و,CONJ
Maghrebi,1A_2199,15,تغني,تغني,V
Maghrebi,1A_2200,16,كي,كي,PART
Maghrebi,1A_2201,17,اليوم,ال+يوم,DET+NOUN
Maghrebi,1A_2202,18,هاد,هاد,PRON
Maghrebi,1A_2203,19,اليوم,ال+يوم,DET+NOUN
Maghrebi,1A_2204,20,بكيت,بكي+ت,V+PRON
Maghrebi,1A_2205,21,معاها,معا+ها,NOUN+PRON
Maghrebi,1B_2206,1,رائعة,رائع+ة,ADJ+NSUFF
Maghrebi,1B_2207,2,باللقاء,ب+ال+لقاء,PREP+DET+NOUN
Maghrebi,1B_2208,3,حافظت,حافظ+ت,V+PRON
Maghrebi,1B_2209,4,على,على,PREP
Maghrebi,1B_2210,5,العفوية,ال+عفوي+ة,DET+NOUN+NSUFF
Maghrebi,1B_2211,6,ديالها,ديال+ها,PREP+NSUFF
Maghrebi,1B_2212,7,ولكن,و+لكن,CONJ+PART
Maghrebi,1B_2213,8,تحسن,تحسن,V
Maghrebi,1B_2214,9,طريقة,طريق+ة,NOUN+NSUFF
Maghrebi,1B_2215,10,الكلام,ال+كلام,DET+NOUN
Maghrebi,1B_2216,11,رجعت,رجع+ت,V+PRON
Maghrebi,1B_2217,12,تعرف,تعرف,V
Maghrebi,1B_2218,13,تجاوب,تجاوب,V
Maghrebi,1B_2219,14,و,و,CONJ
Maghrebi,1B_2220,15,تعمل,تعمل,V
Maghrebi,1B_2221,16,حوار,حوار,NOUN
Maghrebi,1B_2222,17,وهاد,و+هاد,CONJ+PRON
Maghrebi,1B_2223,18,الشي,ال+شي,DET+NOUN
Maghrebi,1B_2224,19,فرحني,فرح+ني,V+PRON
Maghrebi,1B_2225,20,بزاف,بزاف,ADV
Maghrebi,1B_2226,21,شكرا,شكر+ا,NOUN+CASE
Maghrebi,1B_2227,22,بسوم,بسوم,NOUN
Maghrebi,1B_2228,23,@Ib,@Ib,MENTION
Maghrebi,1B_2229,24,…,…,PUNC
Maghrebi,5B_2230,1,راجع,راجع,NOUN
Maghrebi,5B_2231,2,إن,إن,PART
Maghrebi,5B_2232,3,شاء,شاء,V
Maghrebi,5B_2233,4,الله,الله,NOUN
Maghrebi,5B_2234,5,ولد,ولد,NOUN
Maghrebi,5B_2235,6,بلادي,بلاد+ي,NOUN+PRON
Maghrebi,5B_2236,7,💪,💪,EMOT
Maghrebi,5B_2237,8,كل,كل,NOUN
Maghrebi,5B_2238,9,دعمي,دعم+ي,V+PRON
Maghrebi,5B_2239,10,ليك,لي+ك,PREP+PRON
Maghrebi,5B_2240,11,لأنك,لأن+ك,PART+PRON
Maghrebi,5B_2241,12,تستهال,تستهال,V
Maghrebi,5B_2242,13,فعلااا,فعل+ااا,NOUN+CASE
Maghrebi,5B_2243,14,😊,😊,EMOT
Maghrebi,5B_2244,15,✋,✋,EMOT
Maghrebi,5B_2245,16,ولأنك,و+لأن+ك,CONJ+PART+PRON
Maghrebi,5B_2246,17,رحت,رح+ت,V+PRON
Maghrebi,5B_2247,18,ضحية,ضحي+ة,NOUN+NSUFF
Maghrebi,5B_2248,19,النفاق,ال+نفاق,DET+NOUN
Maghrebi,5B_2249,20,.,.,PUNC
Maghrebi,5B_2250,21,.,.,PUNC
Maghrebi,5B_2251,22,بصح,ب+صح,PREP+NOUN
Maghrebi,5B_2252,23,متخافش,م+تخاف+ش,PART+V+NEG_PART
Maghrebi,5B_2253,24,كاين,كاين,ADJ
Maghrebi,5B_2254,25,ربي,رب+ي,NOUN+NSUFF
Maghrebi,5B_2255,26,👌,👌,EMOT
Maghrebi,5B_2256,27,#انيس_ابن_مليون_ون,#انيس_ابن_مليون_ون,HASH
Maghrebi,5B_2257,28,…,…,PUNC
Maghrebi,1B_2258,1,رافاييل,رافاييل,NOUN
Maghrebi,1B_2259,2,نقول,نقول,V
Maghrebi,1B_2260,3,و,و,CONJ
Maghrebi,1B_2261,4,نعاود,نعاود,V
Maghrebi,1B_2262,5,عقلللك,عقللل+ك,NOUN+PRON
Maghrebi,1B_2263,6,كبير,كبير,ADJ
Maghrebi,1B_2264,7,تبارك,تبارك,NOUN
Maghrebi,1B_2265,8,الله,الله,NOUN
Maghrebi,1B_2266,9,عليك,علي+ك,PREP+PRON
Maghrebi,1B_2267,10,و,و,CONJ
Maghrebi,1B_2268,11,هادشي,هادشي,PRON
Maghrebi,1B_2269,12,علاش,علاش,PART
Maghrebi,1B_2270,13,غادي,غادي,PART
Maghrebi,1B_2271,14,توصل,توصل,V
Maghrebi,1B_2272,15,بعيييد,بعيييد,NOUN
Maghrebi,1B_2273,16,فحيااتك,ف+حيا+ات+ك,PREP+NOUN+NSUFF+PRON
Maghrebi,1B_2274,17,✌,✌,EMOT
Maghrebi,1B_2275,18,✌,✌,EMOT
Maghrebi,1B_2276,19,✌,✌,EMOT
Maghrebi,1B_2277,20,#raphaeljabbour,#raphaeljabbour,HASH
Maghrebi,1B_2278,21,#staracarabia,#staracarabia,HASH
Maghrebi,1B_2279,22,#han,#han,HASH
Maghrebi,1B_2280,23,…,…,PUNC
Maghrebi,1A_2281,1,@joujoigmail_com,@joujoigmail_com,MENTION
Maghrebi,1A_2282,2,@ABissan777,@ABissan777,MENTION
Maghrebi,1A_2283,3,@tina_younes,@tina_younes,MENTION
Maghrebi,1A_2284,4,@souhilabintarab,@souhilabintarab,MENTION
Maghrebi,1A_2285,5,راكي,را+كي,PART+PRON
Maghrebi,1A_2286,6,روطار,روطار,NOUN
Maghrebi,1A_2287,7,راه,را+ه,PART+PRON
Maghrebi,1A_2288,8,دعماتو,دعم+ات+و,V+PRON+PRON
Maghrebi,1A_2289,9,في,في,PREP
Maghrebi,1A_2290,10,البريسكوب,ال+بريسكوب,DET+NOUN
Maghrebi,1A_2291,11,وقالت,و+قال+ت,CONJ+V+PRON
Maghrebi,1A_2292,12,صوتو,صوت+و,V+PRON
Maghrebi,1A_2293,13,ع,ع,PREP
Maghrebi,1A_2294,14,وليد,وليد,NOUN
Maghrebi,1A_2295,15,بلادي,بلاد+ي,NOUN+PRON
Maghrebi,1A_2296,16,…,…,PUNC
Maghrebi,4A_2297,1,@souhilabintarab,@souhilabintarab,MENTION
Maghrebi,4A_2298,2,راني,را+ني,PART+PRON
Maghrebi,4A_2299,3,رايحة,رايح+ة,ADJ+NSUFF
Maghrebi,4A_2300,4,نرقد,نرقد,V
Maghrebi,4A_2301,5,عيت,عي+ت,V+PRON
Maghrebi,4A_2302,6,وانا,و+انا,CONJ+PRON
Maghrebi,4A_2303,7,نستى,نس+تى,V+PRON
Maghrebi,4A_2304,8,ردك,رد+ك,NOUN+PRON
Maghrebi,4A_2305,9,نقولك,نقول+ك,V+PRON
Maghrebi,4A_2306,10,تسبحين,تسبح+ين,V+PRON
Maghrebi,4A_2307,11,على,على,PREP
Maghrebi,4A_2308,12,وربي,و+رب+ي,CONJ+NOUN+PRON
