fold,subfold,words,segments,pos_tags
4,B,"['د' '#قول_رايك_في_الشعب_الجزايري' 'شعب' 'مهبــول' 'مرنك' 'كَـاع' 'يبغي'
 'لهوْل' 'والتقرعيج' 'مكانش' 'لي' 'يفهم' 'عقليته' '😇' 'تحيا' 'دزاير'
 'ويحياو' 'ولآدها' 'وب' '…' 'EOS']","['د' '#قول_رايك_في_الشعب_الجزايري' 'شعب' 'مهبول' 'مرنك' 'كَـاع' 'يبغي'
 'ل+هول' 'و+ال+تقرعيج' 'م+كان+ش' 'لي' 'يفهم' 'عقلي+ت+ه' '😇' 'تحيا' 'دزاير'
 'و+يحيا+و' 'ولآد+ها' 'وب' '…' 'EOS']","['PRON' 'HASH' 'NOUN' 'ADJ' 'ADJ' 'NOUN' 'V' 'DET+NOUN' 'CONJ+DET+NOUN'
 'PART+V+NEG_PART' 'PART' 'V' 'NOUN+PRON+NSUFF' 'EMOT' 'V' 'NOUN'
 'CONJ+V+PRON' 'NOUN+NSUFF' 'NOUN' 'PUNC' 'EOS']"
2,A,"['دابا' 'قنعوني' 'ان' 'حنان' 'ماغناتش' 'مزيان' 'والاعلامين' 'اللي' 'علقو'
 'البارح' 'ما' 'كيفهموش' 'في' 'الفن' 'وكيفاش' 'كل' 'مرة' 'تيبقا' 'يقرن'
 'بيها' 'بزاااف' 'هادشي' '#' '…' 'EOS']","['دابا' 'قنع+و+ني' 'ان' 'حنان' 'ما+غنا+ت+ش' 'مزيان' 'و+ال+اعلام+ين' 'اللي'
 'علق+و' 'ال+بارح' 'ما' 'ك+يفهم+و+ش' 'في' 'ال+فن' 'و+كيفاش' 'كل' 'مر+ة'
 'ت+يبقا' 'يقرن' 'بي+ها' 'بزاااف' 'هادشي' '#' '…' 'EOS']","['ADV' 'V+PRON+PRON' 'PART' 'NOUN' 'PART+V+PRON+NEG_PART' 'ADJ'
 'CONJ+DET+NOUN+NSUFF' 'PART' 'V+PRON' 'DET+NOUN' 'PART'
 'CONJ+V+PRON+NEG_PART' 'PREP' 'DET+NOUN' 'CONJ+PART' 'NOUN' 'NOUN+NSUFF'
 'PROG_PART+V' 'V' 'PREP+NSUFF' 'ADV' 'PRON' 'PUNC' 'PUNC' 'EOS']"
5,B,"['@fatimabagossa' 'دابا' 'ييه' 'نغسل' 'المواعن' 'و' 'نطيب' 'و' 'نوكلك'
 'كاع' 'كخخخخخخ' 'EOS']","['@fatimabagossa' 'دابا' 'ييه' 'نغسل' 'ال+مواعن' 'و' 'نطيب' 'و' 'نوكل+ك'
 'كاع' 'كخخخخخخ' 'EOS']","['MENTION' 'ADV' 'NOUN' 'V' 'DET+NOUN' 'CONJ' 'V' 'CONJ' 'V+PRON' 'NOUN'
 'EMOT' 'EOS']"
1,B,"['دبا' 'القزبر' 'و' 'المعدنوس' 'ديما' 'معا' 'بعضياتهم' '،' 'علاش' 'ما'
 'ينوضوش' 'فعشبة' 'وحدة' 'و' 'يهنيونا' '؟' 'EOS']","['دبا' 'ال+قزبر' 'و' 'ال+معدنوس' 'ديما' 'معا' 'بعض+يات+هم' '،' 'علاش' 'ما'
 'ينوض+و+ش' 'ف+عشب+ة' 'وحد+ة' 'و' 'يهني+و+نا' '؟' 'EOS']","['ADV' 'DET+NOUN' 'CONJ' 'DET+NOUN' 'ADV' 'NOUN' 'NOUN+NSUFF+PRON' 'PUNC'
 'PART' 'PART' 'V+PRON+NEG_PART' 'PREP+NOUN+NSUFF' 'ADJ+NSUFF' 'CONJ'
 'V+PRON+PRON' 'PUNC' 'EOS']"
3,B,"['@ShahraaZed' 'دبا' 'هاد' 'شي' 'الي' 'طلع' 'معاك' 'ونوضو' 'شوفو' 'شنو'
 'لازم' 'نديرو' 'لحسابات' 'سهيلة' 'وايهاب' 'وباركة' 'من' 'الهضرة'
 'الخاوية' 'وأنا' 'كنت' 'ايهابية' '…' 'EOS']","['@ShahraaZed' 'دبا' 'هاد' 'شي' 'الي' 'طلع' 'معا+ك' 'و+نوض+و' 'شوف+و'
 'شنو' 'لازم' 'ندير+و' 'ل+حساب+ات' 'سهيل+ة' 'و+ايهاب' 'و+بارك+ة' 'من'
 'ال+هضر+ة' 'ال+خاوي+ة' 'و+أنا' 'كنت' 'ايهابي+ة' '…' 'EOS']","['MENTION' 'ADV' 'PRON' 'NOUN' 'PART' 'V' 'NOUN+PRON' 'CONJ+V+PRON'
 'V+PRON' 'NOUN' 'NOUN' 'V+PRON' 'PREP+NOUN+NSUFF' 'NOUN+NSUFF'
 'CONJ+NOUN' 'CONJ+NOUN+NSUFF' 'PREP' 'DET+NOUN+NSUFF' 'DET+ADJ+NSUFF'
 'CONJ+PRON' 'V' 'NOUN+NSUFF' 'PUNC' 'EOS']"
5,A,"['@Douzi_Official' 'دوزي' 'واش' 'هذي' 'المزرعة' 'ديالك' 'بليز' 'جاوبني'
 'EOS']","['@Douzi_Official' 'دوز+ي' 'واش' 'هذي' 'ال+مزرع+ة' 'ديال+ك' 'بليز'
 'جاوب+ني' 'EOS']","['MENTION' 'V+PRON' 'PART' 'PART' 'DET+NOUN+NSUFF' 'PREP+PRON' 'NOUN'
 'V+PRON' 'EOS']"
3,B,"['ديك' 'السريسرة' 'ديال' 'آخر' 'نهار' 'فالعطلة' '#كلاسيكيات_الابتدائي'
 'EOS']","['ديك' 'ال+سريسر+ة' 'ديال' 'آخر' 'نهار' 'ف+ال+عطل+ة'
 '#كلاسيكيات_الابتدائي' 'EOS']","['PRON' 'DET+NOUN+NSUFF' 'PREP' 'NOUN' 'NOUN' 'PREP+DET+NOUN+NSUFF' 'HASH'
 'EOS']"
1,A,"['#ذكرياتنا_مع_سهيلة' 'أكثر' 'حاجة' 'دايما' 'نتفكرها' 'كيما' 'كانت' 'تعزف'
 'في' 'القيتار' 'يوم' 'عيد' 'ميلادها' 'و' 'تغني' 'كي' 'اليوم' 'هاد'
 'اليوم' 'بكيت' 'معاها' 'EOS']","['#ذكرياتنا_مع_سهيلة' 'أكثر' 'حاج+ة' 'دايما' 'نتفكر+ها' 'كيما' 'كان+ت'
 'تعزف' 'في' 'ال+قيتار' 'يوم' 'عيد' 'ميلاد+ها' 'و' 'تغني' 'كي' 'ال+يوم'
 'هاد' 'ال+يوم' 'بكي+ت' 'معا+ها' 'EOS']","['HASH' 'ADJ' 'NOUN+NSUFF' 'ADV' 'V+PRON' 'ADV' 'V+PRON' 'V' 'PREP'
 'DET+NOUN' 'NOUN' 'NOUN' 'NOUN+NSUFF' 'CONJ' 'V' 'PART' 'DET+NOUN' 'PRON'
 'DET+NOUN' 'V+PRON' 'NOUN+PRON' 'EOS']"
1,B,"['رائعة' 'باللقاء' 'حافظت' 'على' 'العفوية' 'ديالها' 'ولكن' 'تحسن' 'طريقة'
 'الكلام' 'رجعت' 'تعرف' 'تجاوب' 'و' 'تعمل' 'حوار' 'وهاد' 'الشي' 'فرحني'
 'بزاف' 'شكرا' 'بسوم' '@Ib' '…' 'EOS']","['رائع+ة' 'ب+ال+لقاء' 'حافظ+ت' 'على' 'ال+عفوي+ة' 'ديال+ها' 'و+لكن' 'تحسن'
 'طريق+ة' 'ال+كلام' 'رجع+ت' 'تعرف' 'تجاوب' 'و' 'تعمل' 'حوار' 'و+هاد'
 'ال+شي' 'فرح+ني' 'بزاف' 'شكر+ا' 'بسوم' '@Ib' '…' 'EOS']","['ADJ+NSUFF' 'PREP+DET+NOUN' 'V+PRON' 'PREP' 'DET+NOUN+NSUFF' 'PREP+NSUFF'
 'CONJ+PART' 'V' 'NOUN+NSUFF' 'DET+NOUN' 'V+PRON' 'V' 'V' 'CONJ' 'V'
 'NOUN' 'CONJ+PRON' 'DET+NOUN' 'V+PRON' 'ADV' 'NOUN+CASE' 'NOUN' 'MENTION'
 'PUNC' 'EOS']"
5,B,"['راجع' 'إن' 'شاء' 'الله' 'ولد' 'بلادي' '💪' 'كل' 'دعمي' 'ليك' 'لأنك'
 'تستهال' 'فعلااا' '😊' '✋' 'ولأنك' 'رحت' 'ضحية' 'النفاق' '.' '.' 'بصح'
 'متخافش' 'كاين' 'ربي' '👌' '#انيس_ابن_مليون_ون' '…' 'EOS']","['راجع' 'إن' 'شاء' 'الله' 'ولد' 'بلاد+ي' '💪' 'كل' 'دعم+ي' 'لي+ك' 'لأن+ك'
 'تستهال' 'فعل+ااا' '😊' '✋' 'و+لأن+ك' 'رح+ت' 'ضحي+ة' 'ال+نفاق' '.' '.'
 'ب+صح' 'م+تخاف+ش' 'كاين' 'رب+ي' '👌' '#انيس_ابن_مليون_ون' '…' 'EOS']","['NOUN' 'PART' 'V' 'NOUN' 'NOUN' 'NOUN+PRON' 'EMOT' 'NOUN' 'V+PRON'
 'PREP+PRON' 'PART+PRON' 'V' 'NOUN+CASE' 'EMOT' 'EMOT' 'CONJ+PART+PRON'
 'V+PRON' 'NOUN+NSUFF' 'DET+NOUN' 'PUNC' 'PUNC' 'PREP+NOUN'
 'PART+V+NEG_PART' 'ADJ' 'NOUN+NSUFF' 'EMOT' 'HASH' 'PUNC' 'EOS']"
1,B,"['رافاييل' 'نقول' 'و' 'نعاود' 'عقلللك' 'كبير' 'تبارك' 'الله' 'عليك' 'و'
 'هادشي' 'علاش' 'غادي' 'توصل' 'بعيييد' 'فحيااتك' '✌' '✌' '✌'
 '#raphaeljabbour' '#staracarabia' '#han' '…' 'EOS']","['رافاييل' 'نقول' 'و' 'نعاود' 'عقللل+ك' 'كبير' 'تبارك' 'الله' 'علي+ك' 'و'
 'هادشي' 'علاش' 'غادي' 'توصل' 'بعيييد' 'ف+حيا+ات+ك' '✌' '✌' '✌'
 '#raphaeljabbour' '#staracarabia' '#han' '…' 'EOS']","['NOUN' 'V' 'CONJ' 'V' 'NOUN+PRON' 'ADJ' 'NOUN' 'NOUN' 'PREP+PRON' 'CONJ'
 'PRON' 'PART' 'PART' 'V' 'NOUN' 'PREP+NOUN+NSUFF+PRON' 'EMOT' 'EMOT'
 'EMOT' 'HASH' 'HASH' 'HASH' 'PUNC' 'EOS']"
1,A,"['@joujoigmail_com' '@ABissan777' '@tina_younes' '@souhilabintarab' 'راكي'
 'روطار' 'راه' 'دعماتو' 'في' 'البريسكوب' 'وقالت' 'صوتو' 'ع' 'وليد' 'بلادي'
 '…' 'EOS']","['@joujoigmail_com' '@ABissan777' '@tina_younes' '@souhilabintarab'
 'را+كي' 'روطار' 'را+ه' 'دعم+ات+و' 'في' 'ال+بريسكوب' 'و+قال+ت' 'صوت+و' 'ع'
 'وليد' 'بلاد+ي' '…' 'EOS']","['MENTION' 'MENTION' 'MENTION' 'MENTION' 'PART+PRON' 'NOUN' 'PART+PRON'
 'V+PRON+PRON' 'PREP' 'DET+NOUN' 'CONJ+V+PRON' 'V+PRON' 'PREP' 'NOUN'
 'NOUN+PRON' 'PUNC' 'EOS']"
4,A,"['@souhilabintarab' 'راني' 'رايحة' 'نرقد' 'عيت' 'وانا' 'نستى' 'ردك'
 'نقولك' 'تسبحين' 'على' 'وربي' 'يشفيك' 'ويهديك' 'والحل' 'كله' 'بين' 'يديك'
 'راكي' 'كبيرة' 'وتعرفي' 'صلاحك' 'EOS']","['@souhilabintarab' 'را+ني' 'رايح+ة' 'نرقد' 'عي+ت' 'و+انا' 'نس+تى' 'رد+ك'
 'نقول+ك' 'تسبح+ين' 'على' 'و+رب+ي' 'يشفي+ك' 'و+يهدي+ك' 'و+ال+حل' 'كل+ه'
 'بين' 'يد+ي+ك' 'را+كي' 'كبير+ة' 'و+تعرف+ي' 'صلاح+ك' 'EOS']","['MENTION' 'PART+PRON' 'ADJ+NSUFF' 'V' 'V+PRON' 'CONJ+PRON' 'V+PRON'
 'NOUN+PRON' 'V+PRON' 'V+PRON' 'PREP' 'CONJ+NOUN+PRON' 'V+PRON'
 'CONJ+V+PRON' 'CONJ+DET+NOUN' 'NOUN+PRON' 'NOUN' 'NOUN+NSUFF+PRON'
 'PART+PRON' 'ADJ+NSUFF' 'CONJ+V+PRON' 'NOUN+PRON' 'EOS']"
5,A,"['@mariemmima1' 'راني' 'هنا' 'حبوبتي' 'والله' 'غير' 'ضرك' 'كنتي' 'في'
 'بالي' '😍' '😍' '😍' 'EOS']","['@mariemmima1' 'را+ني' 'هنا' 'حبوب+ت+ي' 'و+الله' 'غير' 'ضرك' 'كنت+ي' 'في'
 'بال+ي' '😍' '😍' '😍' 'EOS']","['MENTION' 'PART+PRON' 'ADV' 'NOUN+NSUFF+PRON' 'CONJ+NOUN' 'NOUN' 'NOUN'
 'V+PRON' 'PREP' 'NOUN+NSUFF' 'EMOT' 'EMOT' 'EMOT' 'EOS']"
1,B,"['@Hrithikmyhero' '@DZloubnaDZ' 'راه' 'حتى' 'هو' 'ولدنا' 'والمغرب' 'بتشرف'
 'بيه' 'EOS']","['@Hrithikmyhero' '@DZloubnaDZ' 'را+ه' 'حتى' 'هو' 'ولد+نا' 'و+ال+مغرب'
 'بتشرف' 'بي+ه' 'EOS']","['MENTION' 'MENTION' 'PART+PRON' 'PART' 'PRON' 'NOUN+PRON' 'CONJ+DET+NOUN'
 'V' 'PREP+PRON' 'EOS']"
3,A,"['@noumidya19' '@ImaneIm74789130' '@zazanaza1' '@1xmen1' 'راه' 'حنان'
 'نوميني' 'مع' 'نسيم' 'رسميا' '!' '!' 'غيخرجوها' 'بحال' 'ابتسام' '!'
 'حطيلينا' 'الڤيديو' 'هههه' '…' 'EOS']","['@noumidya19' '@ImaneIm74789130' '@zazanaza1' '@1xmen1' 'را+ه' 'حنان'
 'نوميني' 'مع' 'نسيم' 'رسمي+ا' '!' '!' 'غ+يخرج+و+ها' 'ب+حال' 'ابتسام' '!'
 'حط+ي+لي+نا' 'ال+ڤيديو' 'هههه' '…' 'EOS']","['MENTION' 'MENTION' 'MENTION' 'MENTION' 'PART+PRON' 'NOUN' 'V' 'CONJ'
 'NOUN' 'ADJ+CASE' 'PUNC' 'PUNC' 'PROG_PART+V+PRON+PRON' 'PREP+NOUN'
 'NOUN' 'PUNC' 'V+PRON+PREP+PRON' 'DET+NOUN' 'EMOT' 'PUNC' 'EOS']"
3,B,"['#IhabAmir' '#HananeElKhader' 'راه' 'كيزطمو' 'على' 'بعضهم' 'باش' 'ياخدو'
 'اللقب' 'وانتما' 'يا' 'بوزبلات' 'خدامين' 'مع' 'الشمكار' 'المهرج' 'طلع'
 'دكي' 'عليكم' 'EOS']","['#IhabAmir' '#HananeElKhader' 'را+ه' 'ك+يزطم+و' 'على' 'بعض+هم' 'باش'
 'ياخد+و' 'ال+لقب' 'و+انتما' 'يا' 'بوزبل+ات' 'خدام+ين' 'مع' 'ال+شمكار'
 'ال+مهرج' 'طلع' 'دكي' 'علي+كم' 'EOS']","['HASH' 'HASH' 'PART+PRON' 'CONJ+V+PRON' 'PREP' 'NOUN+PRON' 'PART'
 'V+PRON' 'DET+NOUN' 'CONJ+PRON' 'PART' 'NOUN+NSUFF' 'NOUN+NSUFF' 'CONJ'
 'DET+NOUN' 'DET+NOUN' 'V' 'NOUN' 'PREP+PRON' 'EOS']"
4,B,"['@DalinBz' 'ربي' 'يعيشك' 'حنونتي' 'و' 'نتي' 'اكيد' 'مرحبا' 'بيك' 'في'
 'دزاير' 'و' 'كامل' 'التوانسة' 'بلا' 'منعرضوكوم' 'دزاير' 'بلادكم'
 'نحبوكوم' 'برشا' 'EOS']","['@DalinBz' 'رب+ي' 'يعيش+ك' 'حنون+ت+ي' 'و' 'نتي' 'اكيد' 'مرحب+ا' 'بي+ك'
 'في' 'دزاير' 'و' 'كامل' 'ال+توانس+ة' 'ب+لا' 'م+نعرضو+كوم' 'دزاير'
 'بلاد+كم' 'نحب+و+كوم' 'برشا' 'EOS']","['MENTION' 'NOUN+NSUFF' 'V+PRON' 'NOUN+NSUFF+PRON' 'CONJ' 'PRON' 'ADV'
 'NOUN+CASE' 'PREP+PRON' 'PREP' 'NOUN' 'CONJ' 'NOUN' 'DET+NOUN+NSUFF'
 'PREP+PART' 'PART+V+PRON' 'NOUN' 'NOUN+PRON' 'V+PRON+PRON' 'ADV' 'EOS']"
1,A,"['@faridarguiba' 'ربي' 'يوفقك' 'يا' 'زينة' 'تاعنا' 'و' 'انشاءالله'
 'نشوفوك' 'نجمة' 'عالمية' 'انشاءالله' '♥' '♥' 'كامل' 'رانا' 'معاك'
 'ونحبوك' 'ارفعينا' 'لعلام' 'هدا' 'م' '…' 'EOS']","['@faridarguiba' 'رب+ي' 'يوفق+ك' 'يا' 'زين+ة' 'تاع+نا' 'و' 'ان+شاء+الله'
 'نشوف+و+ك' 'نجم+ة' 'عالمي+ة' 'ان+شاء+الله' '♥' '♥' 'كامل' 'را+نا' 'معا+ك'
 'و+نحب+و+ك' 'ارفع+ي+نا' 'ل+علام' 'هدا' 'م' '…' 'EOS']","['MENTION' 'NOUN+NSUFF' 'V+PRON' 'PART' 'ADJ+NSUFF' 'PREP+PRON' 'CONJ'
 'PART+V+NOUN' 'V+PRON+PRON' 'NOUN+NSUFF' 'ADJ+NSUFF' 'PART+V+NOUN' 'EMOT'
 'EMOT' 'NOUN' 'PART+PRON' 'NOUN+PRON' 'CONJ+V+PRON+PRON' 'V+PRON+PRON'
 'DET+NOUN' 'PART' 'PREP' 'PUNC' 'EOS']"
4,A,"['#Ihabamir' '#SouhilaBenLachhab' '#رشو_الورد_ايهاب_حينور_البلد' 'الجماعة'
 'لي' 'تقول' 'ساهو' 'وعلاه' 'هدرت' 'هاكا' 'او' 'فيقو' 'او' 'الشيتة'
 'ماعدناش' 'EOS']","['#Ihabamir' '#SouhilaBenLachhab' '#رشو_الورد_ايهاب_حينور_البلد'
 'ال+جماع+ة' 'لي' 'تقول' 'ساهو' 'و+علاه' 'هدر+ت' 'هاكا' 'او' 'فيق+و' 'او'
 'ال+شيت+ة' 'ما+عد+نا+ش' 'EOS']","['HASH' 'HASH' 'HASH' 'DET+ADJ+NSUFF' 'PART' 'V' 'NOUN' 'CONJ+PART'
 'V+PRON' 'ADV' 'CONJ' 'V+PRON' 'CONJ' 'DET+NOUN+NSUFF'
 'PART+NOUN+PRON+NEG_PART' 'EOS']"
4,B,"['@rikiamagha' 'رقية' 'ختي' 'عافاك' 'قولي' 'لايهاب' 'راه' 'ولا' 'فنان'
 'وماشي' 'لي' 'جا' 'عندو' 'يهدر' 'بعفوية' 'كاع' 'لفيديو' 'لي' 'دارو' 'ف'
 'البيريسكوب' 'خداوهم' '…' 'EOS']","['@rikiamagha' 'رقية' 'خت+ي' 'عافا+ك' 'قول+ي' 'ل+ايهاب' 'را+ه' 'ولا'
 'فنان' 'و+ماشي' 'لي' 'جا' 'عند+و' 'يهدر' 'ب+عفوي+ة' 'كاع' 'ل+فيديو' 'لي'
 'دار+و' 'ف' 'ال+بيريسكوب' 'خدا+و+هم' '…' 'EOS']","['MENTION' 'NOUN' 'NOUN+PRON' 'V+PRON' 'V+PRON' 'PREP+NOUN' 'PART+PRON'
 'V' 'NOUN' 'CONJ+PART' 'PART' 'V' 'NOUN+PRON' 'V' 'PREP+NOUN+NSUFF'
 'NOUN' 'DET+NOUN' 'PART' 'V+PRON' 'PREP' 'DET+NOUN' 'V+PRON+PRON' 'PUNC'
 'EOS']"
3,A,"['زياده' 'على' 'هديك' 'اللبنانية' 'علاش' 'انيس' 'كيحنقز' 'وكيضرب'
 'فالمعاني' 'بدا' 'كيعصبني' '.' '..' 'شد' 'الأرض' 'شوية' 'أولدي'
 '#StaracArabia' '#IhabAmir' '#Souh' '…' 'EOS']","['زياد+ه' 'على' 'هدي+ك' 'ال+لبناني+ة' 'علاش' 'انيس' 'ك+يحنقز' 'و+ك+يضرب'
 'ف+ال+معاني' 'بدا' 'ك+يعصب+ني' '.' '..' 'شد' 'ال+أرض' 'شوي+ة' 'أ+ولد+ي'
 '#StaracArabia' '#IhabAmir' '#Souh' '…' 'EOS']","['NOUN+NSUFF' 'PREP' 'PART+PRON' 'DET+NOUN+NSUFF' 'PART' 'NOUN' 'CONJ+V'
 'CONJ+CONJ+V' 'PREP+DET+NOUN' 'V' 'CONJ+V+PRON' 'PUNC' 'PUNC' 'V'
 'DET+NOUN' 'NOUN+NSUFF' 'PART+NOUN+PRON' 'HASH' 'HASH' 'HASH' 'PUNC'
 'EOS']"
2,A,"['ساهو' 'عندها' 'ساعة' 'منذ' 'فتحة' 'حسابهاوصار' '11k' 'وبكرا' 'رح' 'يقوا'
 'أكثروأكثر' 'هاد' 'هو' 'الجيش' 'الحقيقي' 'مو' 'الوهمي' 'نتاع' 'ستاراك'
 '👎' 'يلا' 'ياجيش' 'انشرو' '👈' '@' '…' 'EOS']","['ساهو' 'عند+ها' 'ساع+ة' 'منذ' 'فتح+ة' 'حساب+ها+و+صار' '11k' 'و+بكر+ا'
 'رح' 'يقوا' 'أكثر+و+أكثر' 'هاد' 'هو' 'ال+جيش' 'ال+حقيقي' 'مو' 'ال+وهمي'
 'نتاع' 'ستاراك' '👎' 'يلا' 'يا+جيش' 'انشر+و' '👈' '@' '…' 'EOS']","['NOUN' 'NOUN+PRON' 'NOUN+NSUFF' 'PREP' 'NOUN+NSUFF' 'NOUN+NSUFF+CONJ+V'
 'FOREIGN' 'CONJ+NOUN+CASE' 'PART' 'V' 'NOUN+CONJ+NOUN' 'PRON' 'PRON'
 'DET+NOUN' 'DET+ADJ' 'PART' 'DET+ADJ' 'PREP' 'NOUN' 'EMOT' 'PART'
 'PART+NOUN' 'V+PRON' 'EMOT' 'PUNC' 'PUNC' 'EOS']"
5,B,"['سعد' ':' 'كنتمنى' 'من' 'اعماق' 'قلبي' 'نتزوج' 'مغربية' 'شكون' 'ايصيب'
 'ليا' 'طواجن' 'ايهاب' ':' 'انتزوج' 'غير' 'مغربية' '،' 'شكون' 'ايصيب'
 'ليا' 'كسكسو' '😌' '❤' '🇲' '🇦' '#IhabAmir' '…' 'EOS']","['سعد' ':' 'ك+نتمنى' 'من' 'اعماق' 'قلب+ي' 'نتزوج' 'مغربي+ة' 'شكون' 'ايصيب'
 'ل+يا' 'طواجن' 'ايهاب' ':' 'انتزوج' 'غير' 'مغربي+ة' '،' 'شكون' 'ايصيب'
 'ل+يا' 'كسكسو' '😌' '❤' '🇲' '🇦' '#IhabAmir' '…' 'EOS']","['NOUN' 'PUNC' 'CONJ+V' 'PREP' 'NOUN' 'NOUN+PRON' 'V' 'NOUN+NSUFF' 'PART'
 'V' 'PREP+PRON' 'NOUN' 'NOUN' 'PUNC' 'V' 'NOUN' 'NOUN+NSUFF' 'PUNC'
 'PART' 'V' 'PREP+PRON' 'NOUN' 'EMOT' 'EMOT' 'EMOT' 'EMOT' 'HASH' 'PUNC'
 'EOS']"
2,B,"['@__Kawtar' 'سعدية' 'خاصها' 'تاخد' '8' 'حقنات' 'ديال' 'albumine' 'في'
 'الشهر' 'و' 'ثمن' 'الحقنة' 'الواحدة' 'هو' '520' 'درهم' 'تقريباً' 'بطبيعة'
 'الحال' 'مكتقدرش' 'تاخده' '…' 'EOS']","['@__Kawtar' 'سعدي+ة' 'خاص+ها' 'تاخد' '8' 'حقن+ات' 'ديال' 'albumine' 'في'
 'ال+شهر' 'و' 'ثمن' 'ال+حقن+ة' 'ال+واحد+ة' 'هو' '520' 'درهم' 'تقريب+ا'
 'ب+طبيع+ة' 'ال+حال' 'م+ك+تقدر+ش' 'تاخد+ه' '…' 'EOS']","['MENTION' 'NOUN+NSUFF' 'V+PRON' 'V' 'NUM' 'NOUN+NSUFF' 'PREP' 'FOREIGN'
 'PREP' 'DET+NOUN' 'CONJ' 'NOUN' 'DET+NOUN+NSUFF' 'DET+ADJ+NSUFF' 'PRON'
 'NUM' 'NOUN' 'NOUN+CASE' 'PREP+NOUN+NSUFF' 'DET+NOUN'
 'PART+CONJ+V+NEG_PART' 'V+PRON' 'PUNC' 'EOS']"
3,B,"['#HananeElKhader' 'سكرتي' 'توحشات' 'مامها' 'بصراحة' 'كان' 'لازم' 'يجبو'
 'ام' 'حنان' 'واهاب' 'هاد' 'البرايم' 'EOS']","['#HananeElKhader' 'سكر+تي' 'توحش+ات' 'مام+ها' 'ب+صراح+ة' 'كان' 'لازم'
 'يجب+و' 'ام' 'حنان' 'و+اهاب' 'هاد' 'ال+برايم' 'EOS']","['HASH' 'V+PRON' 'V+PRON' 'NOUN+PRON' 'PREP+NOUN+NSUFF' 'V' 'NOUN'
 'V+PRON' 'NOUN' 'NOUN' 'CONJ+NOUN' 'PRON' 'DET+NOUN' 'EOS']"
5,B,"['@SalwaAnlouff' 'سلوى' 'راكي' 'منوره' '.' 'وماتصوريش' 'شحال' 'فرحتيني'
 'البارح' '.' 'عجبي' 'تواضعك' '.' 'بزاف' 'EOS']","['@SalwaAnlouff' 'سلوى' 'را+كي' 'منور+ه' '.' 'و+ما+تصور+ي+ش' 'شحال'
 'فرح+تي+ني' 'ال+بارح' '.' 'عجب+ي' 'تواضع+ك' '.' 'بزاف' 'EOS']","['MENTION' 'NOUN' 'PART+PRON' 'ADJ+NSUFF' 'PUNC'
 'CONJ+PART+V+PRON+NEG_PART' 'PART' 'V+PRON+PRON' 'DET+NOUN' 'PUNC'
 'V+PRON' 'NOUN+PRON' 'PUNC' 'ADV' 'EOS']"
1,B,"['سمحوليا' 'ولكن' 'ضرني' 'خاطري' 'بزاف' 'على' 'أنيس' 'وبقا' 'فيا' 'كيفما'
 'كان' 'الحال' 'راه' 'بشر' 'وحتى' 'لو' 'غلط' 'راه' 'ماشي' 'كفر'
 '#StaracArabia' 'EOS']","['سمح+و+ل+يا' 'و+لكن' 'ضر+ني' 'خاطر+ي' 'بزاف' 'على' 'أنيس' 'و+بقا' 'في+ا'
 'كيفما' 'كان' 'ال+حال' 'را+ه' 'بشر' 'و+حتى' 'لو' 'غلط' 'را+ه' 'ماشي'
 'كفر' '#StaracArabia' 'EOS']","['V+PRON+PREP+PRON' 'CONJ+PART' 'V+PRON' 'NOUN+PRON' 'ADV' 'PREP' 'NOUN'
 'CONJ+V' 'PREP+PRON' 'PART' 'V' 'DET+NOUN' 'PART+PRON' 'NOUN' 'CONJ+PART'
 'PART' 'V' 'PART+PRON' 'PART' 'V' 'HASH' 'EOS']"
2,B,"['@M_5waJa' 'سمعت' 'انها' 'كاينة' 'عاملة' 'عملية' 'تجميل' 'وفشلت' 'والله'
 'اعلم' ':D' 'EOS']","['@M_5waJa' 'سمع+ت' 'ان+ها' 'كاين+ة' 'عامل+ة' 'عملي+ة' 'تجميل' 'و+فشل+ت'
 'و+الله' 'اعلم' ':D' 'EOS']","['MENTION' 'V+PRON' 'PART+PRON' 'ADJ+NSUFF' 'ADJ+NSUFF' 'NOUN+NSUFF'
 'NOUN' 'CONJ+V+PRON' 'CONJ+NOUN' 'ADJ' 'EMOT' 'EOS']"
1,A,"['@katty_kokita' '@123mondial' '@jjalil19' 'سمعت' 'كاينة' 'شي' 'فيشطا'
 'هنا' 'وانا' 'نجي' 'واجد' '😁' '🏃' '💃' '💃' '✌' 'احم' 'احم' 'وسعو' 'طريق'
 '😁' '💃' 'https://t.co/udjPKEECML' 'EOS']","['@katty_kokita' '@123mondial' '@jjalil19' 'سمع+ت' 'كاين+ة' 'شي' 'فيشطا'
 'هنا' 'و+انا' 'نجي' 'واجد' '😁' '🏃' '💃' '💃' '✌' 'احم' 'احم' 'وسع+و' 'طريق'
 '😁' '💃' 'https://t.co/udjPKEECML' 'EOS']","['MENTION' 'MENTION' 'MENTION' 'V+PRON' 'ADJ+NSUFF' 'NOUN' 'NOUN' 'ADV'
 'CONJ+PRON' 'V' 'ADJ' 'EMOT' 'EMOT' 'EMOT' 'EMOT' 'EMOT' 'NOUN' 'NOUN'
 'V+PRON' 'NOUN' 'EMOT' 'EMOT' 'URL' 'EOS']"
