dialect,sentence_id,sentence,segmented,pos_sequence,token_count
Egyptian,3B,@melzoghby @m_msobhy البناء ف ارض مشروع العشوائيات بدأ من فترة كبيرة و دلوقتي ممكن تروح تشوف المباني كمان . اليوتيوب مليان فيديوهات ياريت تشوف,@melzoghby @m_msobhy ال+بناء ف ارض مشروع ال+عشوائي+ات بدأ من فتر+ة كبير+ة و دلوقتي ممكن تروح تشوف ال+مباني كمان . ال+يوتيوب مليان فيديو+هات يا+ريت تشوف,MENTION MENTION DET+NOUN PREP NOUN NOUN DET+NOUN+NSUFF V PREP NOUN+NSUFF ADJ+NSUFF CONJ NOUN ADJ V V DET+NOUN ADV PUNC DET+NOUN ADJ NOUN+NSUFF PART+NOUN V,24
Egyptian,5B,@Hager_Magdy89 كل واحد من جواه بيبقي بيحب حد او معجب بحد ف هيتابعه سواء الشخص ده حس او لا :D النظرات دي هتلاقيها كتير لو ركزتي شوية,@Hager_Magdy89 كل واحد من جو+ا+ه ب+يبقي ب+يحب حد او معجب ب+حد ف ه+يتابع+ه سواء ال+شخص ده حس او لا :D ال+نظر+ات دي ه+تلاق+ي+ها كتير لو ركز+تي شوي+ة,MENTION NOUN NOUN PREP NOUN+NSUFF+PRON PROG_PART+V PROG_PART+V NOUN CONJ ADJ PREP+NOUN CONJ FUT_PART+V+PRON NOUN DET+NOUN PRON V CONJ PART EMOT DET+NOUN+NSUFF PRON FUT_PART+V+PRON+PRON ADJ PART V+PRON NOUN+NSUFF,27
Egyptian,5B,@mezo83 انا بأتفرج علي أفلام و بس يا لايت يا كوميدي ، اللي بيتفرجوا علي البرامج دول ربنا يديهم الصحة,@mezo83 انا ب+أتفرج علي أفلام و بس يا لايت يا كوميدي ، اللي ب+يتفرج+وا علي ال+برامج دول رب+نا يدي+هم ال+صح+ة,MENTION PRON PROG_PART+V PREP NOUN CONJ ADV PART ADJ PART ADJ PUNC PART PROG_PART+V+PRON PREP DET+NOUN PRON NOUN+PRON V+PRON DET+NOUN+NSUFF,20
Egyptian,1B,طب على فكرة احساس حلو ان حد يحكيلك حاجة و تبقى عارف انه بيحكيهالك انت بس ، حتى لو حاجة هبلة :),طب على فكر+ة احساس حلو ان حد يحكي+ل+ك حاج+ة و تبقى عارف ان+ه ب+يحكي+ها+ل+ك انت بس ، حتى لو حاج+ة هبل+ة :),ADJ PREP NOUN+NSUFF NOUN ADJ PART NOUN V+PREP+PRON NOUN+NSUFF CONJ V ADJ PART+PRON PROG_PART+V+PRON+PREP+PRON PRON ADV PUNC PART PART NOUN+NSUFF ADJ+NSUFF EMOT,22
Egyptian,1B,الست العظيمة اللي في الصورة بظهرها دي ، ممكن تكون الست الوحيدة في مصر الجديرة اني اقولها كل سنة وانتي طيبة في عيد الام http://t.co/EF5cWot6sJ,ال+ست ال+عظيم+ة اللي في ال+صور+ة ب+ظهر+ها دي ، ممكن تكون ال+ست ال+وحيد+ة في مصر ال+جدير+ة ان+ي اقو+ل+ها كل سن+ة و+انتي طيب+ة في عيد ال+ام http://t.co/EF5cWot6sJ,DET+NOUN DET+ADJ+NSUFF PART PREP DET+NOUN+NSUFF PREP+NOUN+PRON PRON PUNC ADJ V DET+NOUN DET+ADJ+NSUFF PREP NOUN DET+ADJ+NSUFF PART+PRON V+PREP+PRON NOUN NOUN+NSUFF CONJ+PRON ADJ+NSUFF PREP NOUN DET+NOUN URL,25
Egyptian,5B,@EtisalatMisr في 2008 قدت حملة لتحويل كل افراد عائلتي من فودافون لاتصالات وحصل . . دلوقتي انا هاعمل العكس وكله هايرجع فودافون تاني .,@EtisalatMisr في 2008 قد+ت حمل+ة ل+تحويل كل افراد عائل+ت+ي من فودافون ل+اتصال+ات و+حصل . . دلوقتي انا ه+اعمل ال+عكس و+كل+ه ها+يرجع فودافون تاني .,MENTION PREP NUM V+PRON NOUN+NSUFF PREP+NOUN NOUN NOUN NOUN+NSUFF+PRON PREP NOUN PREP+NOUN+NSUFF CONJ+V PUNC PUNC NOUN PRON FUT_PART+V DET+NOUN CONJ+NOUN+PRON FUT_PART+V NOUN ADJ PUNC,24
Egyptian,4B,ايه أهمية سجدة اللاعب بعد الجون ؟ لو شكرت ربنا في سرك مش هيتقبل ؟ واشمعني في الكورة ؟ ليه الطباخ مثلاً بعد ما يشوح حتة بفتيك حلوة ما بيسجدش,ايه أهمي+ة سجد+ة ال+لاعب بعد ال+جون ؟ لو شكر+ت رب+نا في سر+ك مش ه+يتقبل ؟ و+اشمعني في ال+كور+ة ؟ ليه ال+طباخ مثل+ا بعد ما يشوح حت+ة بفتيك حلو+ة ما ب+يسجد+ش,PART NOUN+NSUFF NOUN+NSUFF DET+NOUN NOUN DET+NOUN PUNC PART V+PRON NOUN+PRON PREP NOUN+PRON PART FUT_PART+V PUNC CONJ+PART PREP DET+NOUN+NSUFF PUNC PART DET+NOUN NOUN+CASE NOUN PART V NOUN+NSUFF NOUN ADJ+NSUFF PART PROG_PART+V+NEG_PART,30
Egyptian,3B,أي حد بعد كده يتحرش بالستات والبنات في الشارع ولا يهمه . . . أصلها جريمة أخلاقية وكده . . . عادي يعتذر بعدها والمجتمع يقبله تاني مفيش مشكلة .,أي حد بعد كده يتحرش ب+ال+ست+ات و+ال+بنات في ال+شارع و+لا يهم+ه . . . أصل+ها جريم+ة أخلاقي+ة و+كده . . . عادي يعتذر بعد+ها و+ال+مجتمع يقبل+ه تاني م+في+ش مشكل+ة .,NOUN NOUN NOUN PRON V PREP+DET+NOUN+NSUFF CONJ+DET+NOUN PREP DET+NOUN CONJ+PART V+PRON PUNC PUNC PUNC NOUN+PRON NOUN+NSUFF ADJ+NSUFF CONJ+ADV PUNC PUNC PUNC ADJ V NOUN+PRON CONJ+DET+NOUN V+PRON ADJ PART+PREP+NEG_PART NOUN+NSUFF PUNC,30
Egyptian,1B,اصل دايما الكلام الصح بيجرح ويوجع اوى بس لازم نسمعه عشان بيفوقنا .,اصل دايم+ا ال+كلام ال+صح ب+يجرح و+يوجع اوى بس لازم نسمع+ه عشان ب+يفوق+نا .,NOUN ADJ+CASE DET+NOUN DET+NOUN PROG_PART+V CONJ+V ADJ PART ADJ V+PRON PART PROG_PART+V+PRON PUNC,13
Egyptian,3B,فجأة بتلاقى المشاكل كلها ورا بعدها وبتبقى عارف ان دا ابتلاء من ربنا وان ربنا بيختبرك بس وانت فى الموقف بيبقى صعب بس لازم تصبر وربنا هيعدلها .,فجأ+ة ب+تلاق+ى ال+مشاكل كل+ها ورا بعد+ها و+ب+تبقى عارف ان دا ابتلاء من رب+نا و+ان رب+نا ب+يختبر+ك بس و+انت فى ال+موقف ب+يبقى صعب بس لازم تصبر و+رب+نا ه+يعدل+ها .,NOUN+NSUFF PROG_PART+V+PRON DET+NOUN NOUN+PRON NOUN NOUN+PRON CONJ+PROG_PART+V ADJ PART PRON NOUN PREP NOUN+PRON CONJ+PART NOUN+PRON PROG_PART+V+PRON PART CONJ+PRON PREP DET+NOUN PROG_PART+V ADJ PART ADJ V CONJ+NOUN+PRON FUT_PART+V+PRON PUNC,28
Egyptian,1B,مليون بنت هتحبك ومليون بنت هتسيبك مفيش غير واحدة هتدوملك وتقبل بيك على عيبك,مليون بنت ه+تحب+ك و+مليون بنت ه+تسيب+ك م+في+ش غير واحد+ة ه+تدوم+ل+ك و+تقبل بي+ك على عيب+ك,NUM NOUN FUT_PART+V+PRON CONJ+NUM NOUN FUT_PART+V+PRON PART+PREP+NEG_PART NOUN NOUN+NSUFF FUT_PART+V+PREP+PRON CONJ+V PREP+PRON PREP NOUN+PRON,14
Egyptian,3B,الناس ماتعرفش ان الدستور عندنا فى مصر زية زى النيش فى البيت . . بنطلع منة الحاجة اللى احنا عايزنها فى الوقت اللى احنا عايزينة بس,ال+ناس ما+تعرف+ش ان ال+دستور عند+نا فى مصر زي+ة زى ال+نيش فى ال+بيت . . ب+نطلع من+ة ال+حاج+ة اللى احنا عايز+ن+ها فى ال+وقت اللى احنا عايز+ين+ة بس,DET+NOUN PART+V+NEG_PART PART DET+NOUN NOUN+PRON PREP NOUN NOUN+PRON NOUN DET+NOUN PREP DET+NOUN PUNC PUNC PROG_PART+V PREP+PRON DET+NOUN+NSUFF PART PRON ADJ+NSUFF+PRON PREP DET+NOUN PART PRON ADJ+NSUFF+PRON ADV,26
Egyptian,5B,اكثر ناس بحترمهم اللي لما يغلطوا ميقعدوش يكابروا ويكملوا في غلطهم او يبرروا لا بيعتذروا وبيعترفوا بغلطهم الاعتذار سمة الشجعان !,اكثر ناس ب+حترم+هم اللي لما يغلط+وا م+يقعد+و+ش يكابر+وا و+يكمل+وا في غلط+هم او يبرر+وا لا ب+يعتذر+وا و+ب+يعترف+وا ب+غلط+هم ال+اعتذار سم+ة ال+شجعان !,ADJ NOUN PROG_PART+V+PRON PART PART V+PRON PART+V+PRON+NEG_PART V+PRON CONJ+V+PRON PREP NOUN+PRON CONJ V+PRON PART PROG_PART+V+PRON CONJ+PROG_PART+V+PRON PREP+NOUN+PRON DET+NOUN NOUN+NSUFF DET+NOUN PUNC,21
Egyptian,3B,ومين فينا مخسرش ناس متوقعش ف يوم انه يخسرهم و قربوا منه ناس متصورش ف يوم انه هيعرفهم .,و+مين في+نا م+خسر+ش ناس م+توقع+ش ف يوم ان+ه يخسر+هم و قرب+وا من+ه ناس م+تصور+ش ف يوم ان+ه ه+يعرف+هم .,CONJ+PART PREP+PRON PART+V+NEG_PART NOUN PART+V+NEG_PART PREP NOUN PART+PRON V+PRON CONJ V+PRON PREP+PRON NOUN PART+V+NEG_PART PREP NOUN PART+PRON FUT_PART+V+PRON PUNC,19
Egyptian,1B,اكتر حاجه نفسى فى اللى هتجوزه انه يكون طوويل بغض النظر عن ملامحه و عندى احساس انها مش هتحقق,اكتر حاج+ه نفس+ى فى اللى ه+تجوز+ه ان+ه يكون طوويل ب+غض ال+نظر عن ملامح+ه و عند+ى احساس ان+ها مش ه+تحقق,ADJ NOUN+NSUFF NOUN+PRON PREP PART FUT_PART+V+PRON PART+PRON V ADJ PREP+NOUN DET+NOUN PREP NOUN+PRON CONJ NOUN+PRON NOUN PART+PRON PART FUT_PART+V,19
Egyptian,3B,@Rababoush انا عارفه انك هاتستغربى التويته دى . . . . بس انا فعلا محتاجه مساعده من دكتور أمراض نفسيه ومش عارفه اسم دكتور كويس,@Rababoush انا عارف+ه ان+ك ها+تستغرب+ى ال+تويت+ه دى . . . . بس انا فعل+ا محتاج+ه مساعد+ه من دكتور أمراض نفسي+ه و+مش عارف+ه اسم دكتور كويس,MENTION PRON ADJ+NSUFF PART+PRON FUT_PART+V+PRON DET+NOUN+NSUFF PRON PUNC PUNC PUNC PUNC PART PRON NOUN+CASE ADJ+NSUFF NOUN+NSUFF PREP NOUN NOUN ADJ+NSUFF CONJ+PART ADJ+NSUFF NOUN NOUN ADJ,25
Egyptian,2B,مش فاهم ايه وجه الإنبهار اللي في الطاووس . . يا جدعان ده عباره عن بطه مبالغ فيها ! :D,مش فاهم ايه وجه ال+إنبهار اللي في ال+طاووس . . يا جدعان ده عبار+ه عن بط+ه مبالغ في+ها ! :D,PART ADJ PART NOUN DET+NOUN PART PREP DET+NOUN PUNC PUNC PART NOUN PRON NOUN+NSUFF PREP NOUN+NSUFF ADJ PREP+PRON PUNC EMOT,20
Egyptian,4B,ساعات بضطر اسيب الناس عشان مبقاش تقيله علي حد . .,ساع+ات ب+ضطر اسيب ال+ناس عشان م+بقا+ش تقيل+ه علي حد . .,NOUN+NSUFF PROG_PART+V V DET+NOUN PART PART+V+NEG_PART ADJ+NSUFF PREP NOUN PUNC PUNC,11
Egyptian,5B,حاله في مستشفي دمنهور العام محتاجه 60 كيس دم بكره عشان هيتبدلوا ببلازما والموضوع طارئ جدا ولازم الدم يجهز بكره . . . http://t.co/DX7wa3qpAN,حال+ه في مستشفي دمنهور ال+عام محتاج+ه 60 كيس دم بكر+ه عشان ه+يتبدل+وا ب+بلازما و+ال+موضوع طارئ جد+ا و+لازم ال+دم يجهز بكر+ه . . . http://t.co/DX7wa3qpAN,NOUN+NSUFF PREP NOUN NOUN DET+ADJ ADJ+NSUFF NUM NOUN NOUN NOUN+NSUFF PART FUT_PART+V+PRON PREP+NOUN CONJ+DET+NOUN ADJ NOUN+CASE CONJ+ADJ DET+NOUN V NOUN+NSUFF PUNC PUNC PUNC URL,24
Egyptian,3B,لما بيزيد الهرى فى موضوع معين بيبقى رخم . . فبطلو تتريقوا على شيرين إنتو مش ملايكه يعنى عالأقل هيا على طبيعتها مش زيكو مصطنعين ! #MBCTheVoice,لما ب+يزيد ال+هرى فى موضوع معين ب+يبقى رخم . . ف+بطل+و تتريق+وا على شيرين إنتو مش ملايك+ه يعنى ع+ال+أقل هيا على طبيع+ت+ها مش زي+كو مصطنع+ين ! #MBCTheVoice,PART PROG_PART+V DET+NOUN PREP NOUN ADJ PROG_PART+V ADJ PUNC PUNC CONJ+V+PRON V+PRON PREP NOUN PRON PART NOUN+NSUFF ADV PREP+DET+ADJ PRON PREP NOUN+NSUFF+PRON PART NOUN+PRON ADJ+NSUFF PUNC HASH,27
Egyptian,3B,حياتك لو ماشي معاها موسيقي تصويرية هتحس إنك ف كابوس مش عارف تخلص منة ، مش عارف نهايتة امتي ؟ مع إن نفسك الفيلم يطول شوية جايز تبقي نهايتة سعيدة,حيا+ت+ك لو ماشي معا+ها موسيقي تصويري+ة ه+تحس إن+ك ف كابوس مش عارف تخلص من+ة ، مش عارف نهاي+ت+ة امتي ؟ مع إن نفس+ك ال+فيلم يطول شوي+ة جايز تبقي نهاي+ت+ة سعيد+ة,NOUN+NSUFF+PRON PART ADJ NOUN+PRON NOUN ADJ+NSUFF FUT_PART+V PART+PRON PREP NOUN PART ADJ V PREP+PRON PUNC PART ADJ NOUN+NSUFF+PRON PART PUNC NOUN PART NOUN+PRON DET+NOUN V NOUN+NSUFF ADJ V NOUN+NSUFF+PRON ADJ+NSUFF,30
Egyptian,1B,بحب اسمع اي حد يحكيلي اللي بيحصله بس مبحبش احكي او بمعنى اصح مبعرفش .,ب+حب اسمع اي حد يحكي+ل+ي اللي ب+يحص+ل+ه بس م+ب+حب+ش احكي او ب+معنى اصح م+ب+عرف+ش .,PROG_PART+V V NOUN NOUN V+PREP+PRON PART PROG_PART+V+PREP+PRON PART PART+PROG_PART+V+NEG_PART V CONJ PREP+NOUN ADJ PART+PROG_PART+V+NEG_PART PUNC,15
Egyptian,5B,@vivavivooo أوبا انا كمان من أسيوط علي فكرة بس عمري ما رحت ، ، بس عارف ان الصعايدة اتغيروا عن زمان ، ، وكل اللي بيتعمل في الدراما قلش,@vivavivooo أوبا انا كمان من أسيوط علي فكر+ة بس عمر+ي ما رح+ت ، ، بس عارف ان ال+صعايد+ة اتغير+وا عن زمان ، ، و+كل اللي ب+يتعمل في ال+دراما قلش,MENTION ADV PRON ADV PREP NOUN PREP NOUN+NSUFF PART NOUN+PRON PART V+PRON PUNC PUNC PART ADJ PART DET+NOUN+NSUFF V+PRON PREP NOUN PUNC PUNC CONJ+NOUN PART PROG_PART+V PREP DET+NOUN NOUN,29
Egyptian,3B,البنات بتفرح من اصغر كلمة وبتزعل من اصغر اصغر كلمة كائنات غريبه بس حلوة,ال+بنات ب+تفرح من اصغر كلم+ة و+ب+تزعل من اصغر اصغر كلم+ة كائن+ات غريب+ه بس حلو+ة,DET+NOUN PROG_PART+V PREP ADJ NOUN+NSUFF CONJ+PROG_PART+V PREP ADJ ADJ NOUN+NSUFF NOUN+NSUFF ADJ+NSUFF PART ADJ+NSUFF,14
Egyptian,3B,بعد ما رجعت كان رب الأسرة اتوفى والمعايش بقت صعبة فقررت تنزل تدور على شغل ونظرا لأنها بقت مدام وواخدة حريتها شوية عن قبل كده الأسرة وافقت,بعد ما رجع+ت كان رب ال+أسر+ة اتوفى و+ال+معايش بق+ت صعب+ة ف+قرر+ت تنزل تدور على شغل و+نظر+ا ل+أن+ها بق+ت مدام و+واخد+ة حري+ت+ها شوي+ة عن قبل كده ال+أسر+ة وافق+ت,NOUN PART V+PRON V NOUN DET+NOUN+NSUFF V CONJ+DET+NOUN V+PRON ADJ+NSUFF CONJ+V+PRON V V PREP NOUN CONJ+NOUN+CASE PREP+PART+PRON V+PRON NOUN CONJ+ADJ+NSUFF NOUN+NSUFF+PRON NOUN+NSUFF PREP NOUN ADV DET+NOUN+NSUFF V+PRON,27
Egyptian,2B,مستني ايه من #بلد علشان تشتغل فيها لازم يبقى معاك شهاده خبره ! وعلشان تجيب شهاده خبره لازم تشتغل :( ^_^,مستني ايه من #بلد علشان تشتغل في+ها لازم يبقى معا+ك شهاد+ه خبر+ه ! و+علشان تجيب شهاد+ه خبر+ه لازم تشتغل :( ^_^,ADJ PART PREP HASH PART V PREP+PRON ADJ V NOUN+PRON NOUN+NSUFF NOUN+NSUFF PUNC CONJ+PART V NOUN+NSUFF NOUN+NSUFF ADJ V EMOT EMOT,21
Egyptian,1B,"@MohamedSalah___ لا لو سمحت :D , , انا عشان مبعرفش اكدب بكح :D , , فى ناس تانية بتكدب ومبيرمشلهاش رمش :D قشطة","@MohamedSalah___ لا لو سمح+ت :D , , انا عشان م+ب+عرف+ش اكدب ب+كح :D , , فى ناس تاني+ة ب+تكدب و+م+ب+يرمش+ل+ها+ش رمش :D قشط+ة",MENTION PART PART V+PRON EMOT PUNC PUNC PRON PART PART+PROG_PART+V+NEG_PART V PROG_PART+V EMOT PUNC PUNC PREP NOUN ADJ+NSUFF PROG_PART+V CONJ+PART+PROG_PART+V+PREP+PRON+NEG_PART NOUN EMOT NOUN+NSUFF,23
Egyptian,1B,فاكرين لما قلت عندي امل في البلد انسوا اني قلت كده البلد دي ملهاش غير ربنا انما امل دي تبقي خالتك,فاكر+ين لما قل+ت عند+ي امل في ال+بلد انس+وا ان+ي قل+ت كده ال+بلد دي م+ل+ها+ش غير رب+نا انما امل دي تبقي خال+ت+ك,ADJ+NSUFF PART V+PRON NOUN+PRON NOUN PREP DET+NOUN V+PRON PART+PRON V+PRON ADV DET+NOUN PRON PART+PREP+PRON+NEG_PART NOUN NOUN+PRON PART NOUN PRON V NOUN+NSUFF+PRON,21
Egyptian,5B,عايز ايه من بلد الناس اللي عايشه في البلد بتقول عايز ايه من بلد و بعدين تروح تغلط في البلد اللي هي اصلن بلدها,عايز ايه من بلد ال+ناس اللي عايش+ه في ال+بلد ب+تقول عايز ايه من بلد و بعدين تروح تغلط في ال+بلد اللي هي اصل+ن بلد+ها,ADJ PART PREP NOUN DET+NOUN PART ADJ+NSUFF PREP DET+NOUN PROG_PART+V ADJ PART PREP NOUN CONJ NOUN V V PREP DET+NOUN PART PRON NOUN+CASE NOUN+PRON,24
Egyptian,1B,الموضوع بسيط اقعد مع الناس اللى بتحبهم وبيسعدوك وابعد عن الناس اللى بتضايقك وبتنكد عليك الحياة مش ناقصة كآبة وتعقيد هى منيلة لوحدها ! !,ال+موضوع بسيط اقعد مع ال+ناس اللى ب+تحب+هم و+ب+يسعد+و+ك و+ابعد عن ال+ناس اللى ب+تضايق+ك و+ب+تنكد علي+ك ال+حيا+ة مش ناقص+ة كآب+ة و+تعقيد هى منيل+ة ل+وحد+ها ! !,DET+NOUN ADJ V NOUN DET+NOUN PART PROG_PART+V+PRON CONJ+PROG_PART+V+PRON+PRON CONJ+V PREP DET+NOUN PART PROG_PART+V+PRON CONJ+PROG_PART+V PREP+PRON DET+NOUN+NSUFF PART ADJ+NSUFF NOUN+NSUFF CONJ+NOUN PRON ADJ+NSUFF PREP+NOUN+PRON PUNC PUNC,25
Egyptian,2B,"مهما كان الشخص اللى قدامك عنده حاجات حلوه و ميزات انت بتتمناها تبقى عندك ، لو دورت جواه هتلاقيه هو كمان عنده حاجات ناقصه و بيحسدك عليها )"" ","مهما كان ال+شخص اللى قدام+ك عند+ه حاج+ات حلو+ه و ميز+ات انت ب+تتمنا+ها تبقى عند+ك ، لو دور+ت جو+ا+ه ه+تلاق+ي+ه هو كمان عند+ه حاج+ات ناقص+ه و ب+يحسد+ك علي+ها )"" ",PART V DET+NOUN PART NOUN+PRON NOUN+PRON NOUN+NSUFF ADJ+NSUFF CONJ NOUN+NSUFF PRON PROG_PART+V+PRON V NOUN+PRON PUNC PART V+PRON NOUN+NSUFF+PRON FUT_PART+V+PRON+PRON PRON ADV NOUN+PRON NOUN+NSUFF ADJ+NSUFF CONJ PROG_PART+V+PRON PREP+PRON EMOT,28
Egyptian,2B,الرجاله مبتحبش البنت الهبله الطيبه الي بتحبهم ! بيحبوا البنت الجامده الي تبهدلهم ويخليهم يلفوا حولين نفسهم :D,ال+رجال+ه م+ب+تحب+ش ال+بنت ال+هبل+ه ال+طيب+ه الي ب+تحب+هم ! ب+يحب+وا ال+بنت ال+جامد+ه الي تبهدل+هم و+يخلي+هم يلف+وا حولين نفس+هم :D,DET+NOUN+NSUFF PART+PROG_PART+V+NEG_PART DET+NOUN DET+ADJ+NSUFF DET+ADJ+NSUFF PART PROG_PART+V+PRON PUNC PROG_PART+V+PRON DET+NOUN DET+ADJ+NSUFF PART V+PRON CONJ+V+PRON V+PRON NOUN NOUN+PRON EMOT,18
Egyptian,3B,@eman_rm70 @QueenANDDY والله هيا مشاركة بس علشان موللي فرحانه انما احنا اهلاوية حتي النخاع وهيا دي الروح الرياضيه,@eman_rm70 @QueenANDDY و+الله هيا مشارك+ة بس علشان موللي فرحان+ه انما احنا اهلاوي+ة حتي ال+نخاع و+هيا دي ال+روح ال+رياضي+ه,MENTION MENTION CONJ+NOUN PRON NOUN+NSUFF ADV PART NOUN ADJ+NSUFF PART PRON NOUN+NSUFF PART DET+NOUN CONJ+PRON PRON DET+NOUN DET+ADJ+NSUFF,18
